BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D45F15D0007;132308928519179792;2020-04-09;11:00:51.918;application/x-bolt;24220;0628050158;132308928246210000;2020-04-09;11:00:24.621;;;;;;18007;132308928426280000;2020-04-09;11:00:42.628;;;;;;;;132000_0034345449;;;;Camera03;06;EDI+EDI;;Accept;;132000;2245;;123;Departures;;;;;;;;;;;;
D01/00000D45F1640006;132308928918156279;2020-04-09;11:01:31.816;application/x-bolt;23125;0628050159;132308928645230000;2020-04-09;11:01:04.523;;;;;;18007;132308928825300000;2020-04-09;11:01:22.530;;;;;;;;132000_0034345450;;;;Camera06;06;EDI+EDI;;Accept;;132000;2337;;123;Departures;;;;;;;;;;;;
D01/00000D45F16A0007;132308929240688285;2020-04-09;11:02:04.069;application/x-bolt;25336;0628050160;132308928967690000;2020-04-09;11:01:36.769;;;;;;18007;132308929147760000;2020-04-09;11:01:54.776;;;;;;;;132000_0034345451;;;;;;EDI+EDI;;Accept;;132000;2252;;123;Departures;;;;;;;;;;;;
D01/00000D45F1710007;132308932809177820;2020-04-09;11:08:00.918;application/x-bolt;25004;0628050165;132308932536090000;2020-04-09;11:07:33.609;;;;;;18007;132308932716160000;2020-04-09;11:07:51.616;;;;;;;;132000_0034345452;;;;;;EDI+EDI;;Accept;;132000;5259;;123;Departures;;;;;;;;;;;;
D01/00000D45F1780006;132308932895940995;2020-04-09;11:08:09.594;application/x-bolt;23079;0628050161;132308932622930000;2020-04-09;11:07:42.293;;;;;;18007;132308932803000000;2020-04-09;11:08:00.300;;;;;;;;132000_0034345453;;;;Camera03;08;EDI+EDI;;Accept;;132000;2228;;123;Departures;;;;;;;;;;;;
D01/00000D45F17E0007;132308932985836806;2020-04-09;11:08:18.584;application/x-bolt;28018;0628050166;132308932712840000;2020-04-09;11:07:51.284;;;;;;18006;132308932892900000;2020-04-09;11:08:09.290;;;;;;;;132000_0034345454;;;;;;EDI+EDI;;Accept;;132000;2239;;123;Departures;;;;;;;;;;;;
D01/00000D45F1850007;132308933267464318;2020-04-09;11:08:46.746;application/x-bolt;24424;0628050162;132308932994470000;2020-04-09;11:08:19.447;;;;;;18006;132308933174530000;2020-04-09;11:08:37.453;;;;;;;;132000_0034345455;;;;;;EDI+EDI;;Accept;;132000;2235;;123;Departures;;;;;;;;;;;;
D01/00000D45F18C0007;132308933527443575;2020-04-09;11:09:12.744;application/x-bolt;25803;0628050163;132308933254430000;2020-04-09;11:08:45.443;;;;;;18007;132308933434500000;2020-04-09;11:09:03.450;;;;;;;;132000_0034345456;;;;;;EDI+EDI;;Accept;;132000;2242;;123;Departures;;;;;;;;;;;;
D01/00000D45F1930007;132308934215776345;2020-04-09;11:10:21.578;application/x-bolt;24387;0628050164;132308933942910000;2020-04-09;11:09:54.291;;;;;;18006;132308934122970000;2020-04-09;11:10:12.297;;;;;;;;132000_0034345462;;;;;;EDI+EDI;;Accept;;132000;4561;;123;Departures;;;;;;;;;;;;
D01/00000D45F19A0007;132308937926641488;2020-04-09;11:16:32.664;application/x-bolt;25637;6628243581;132308937653940000;2020-04-09;11:16:05.394;;;;;;18006;132308937834000000;2020-04-09;11:16:23.400;;;;;;;;132000_0034345464;;;;;;EDI+EDI;;Accept;;132000;2231;;123;Departures;;;;;;;;;;;;
