BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D45F6770007;132309113582758035;2020-04-09;16:09:18.276;application/x-bolt;24302;1073067993;132309113307650000;2020-04-09;16:08:50.765;;;;;;18008;132309113487730000;2020-04-09;16:09:08.773;;;;;;;;132000_0034345665;;;;;;EDI+EDI;;Accept;;132000;2206;;123;Departures;;;;;;;;;;;;
D01/00000D45F67E0006;132309113641747781;2020-04-09;16:09:24.175;application/x-bolt;23414;1073067993 / 0235670844;132309113366750000;2020-04-09;16:08:56.675;;;;;;18006;132309113546810000;2020-04-09;16:09:14.681;;;;;;;;132000_0034345666;;;Multiple main barcodes detected;Camera02;09;EDI+EDI;;Accept;;132000;2237;;123;Departures;;;;;;;;;;;;
D01/00000D45F6840006;132309114636083776;2020-04-09;16:11:03.608;application/x-bolt;21277;1073067993;132309114361060000;2020-04-09;16:10:36.106;;;;;;18006;132309114541120000;2020-04-09;16:10:54.112;;;;;;;;132000_0034345668;;;;;;EDI+EDI;;Accept;;132000;2760;;123;Departures;;;;;;;;;;;;
D01/00000D45F68A0006;132309114670259761;2020-04-09;16:11:07.026;application/x-bolt;23820;1073067993;132309114395190000;2020-04-09;16:10:39.519;;;;;;18011;132309114575300000;2020-04-09;16:10:57.530;;;;;;;;132000_0034345667;;;;Camera01;06;EDI+EDI;;Accept;;132000;2252;;123;Departures;;;;;;;;;;;;
D01/00000D45F6900006;132309114809825896;2020-04-09;16:11:20.983;application/x-bolt;23250;1073067993;132309114534790000;2020-04-09;16:10:53.479;;;;;;18006;132309114714850000;2020-04-09;16:11:11.485;;;;;;;;132000_0034345669;;;;Camera03;11;EDI+EDI;;Accept;;132000;2255;;123;Departures;;;;;;;;;;;;
D01/00000D45F6960006;132309114894730464;2020-04-09;16:11:29.473;application/x-bolt;23054;1073067993;132309114619720000;2020-04-09;16:11:01.972;;;;;;18008;132309114799800000;2020-04-09;16:11:19.980;;;;;;;;132000_0034345670;;;;Camera03;11;EDI+EDI;;Accept;;132000;2258;;123;Departures;;;;;;;;;;;;
D01/00000D45F69C0006;132309115015262119;2020-04-09;16:11:41.526;application/x-bolt;23275;1073067993;132309114740230000;2020-04-09;16:11:14.023;;;;;;18007;132309114920300000;2020-04-09;16:11:32.030;;;;;;;;132000_0034345671;;;;;;EDI+EDI;;Accept;;132000;4834;;123;Departures;;;;;;;;;;;;
D01/00000D45F6A20006;132309115043293434;2020-04-09;16:11:44.329;application/x-bolt;22750;1073067993;132309114768270000;2020-04-09;16:11:16.827;;;;;;18008;132309114948350000;2020-04-09;16:11:34.835;;;;;;;;132000_0034345672;;;;Camera04;01;EDI+EDI;;Accept;;132000;2265;;123;Departures;;;;;;;;;;;;
D01/00000D45F6A80007;132309115101087384;2020-04-09;16:11:50.109;application/x-bolt;24744;1073067993;132309114826120000;2020-04-09;16:11:22.612;;;;;;18008;132309115006200000;2020-04-09;16:11:40.620;;;;;;;;132000_0034345673;;;;;;EDI+EDI;;Accept;;132000;2274;;123;Departures;;;;;;;;;;;;
D01/00000D45F6AF0006;132309115205226577;2020-04-09;16:12:00.523;application/x-bolt;23113;1073067993;132309114930540000;2020-04-09;16:11:33.054;;;;;;18007;132309115110610000;2020-04-09;16:11:51.061;;;;;;;;132000_0034345674;;;;Camera01;08;EDI+EDI;;Accept;;132000;2329;;123;Departures;;;;;;;;;;;;
