BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D5E49220006;132372468531177979;2020-06-22;00:00:53.118;application/x-bolt;21325;0235846386;132372468292908000;2020-06-22;00:00:29.291;;;;;;18007;132372468472978000;2020-06-22;00:00:47.298;;;;;;;;131800_0034612766;;;;;;EDI+EDI;;Accept;;131800;2251;;123;Departures;;;;;;;;;;;;
D01/00000D5E49280007;132372469342853590;2020-06-22;00:02:14.285;application/x-bolt;24911;0235846389;132372469104408000;2020-06-22;00:01:50.441;;;;;;18007;132372469284478000;2020-06-22;00:02:08.448;;;;;;;;131800_0034612769;;;;;;EDI+EDI;;Accept;;131800;2259;;123;Departures;;;;;;;;;;;;
D01/00000D5E492F0007;132372470461507413;2020-06-22;00:04:06.151;application/x-bolt;25342;0235846394;132372470223168000;2020-06-22;00:03:42.317;;;;;;18006;132372470403228000;2020-06-22;00:04:00.323;;;;;;;;131800_0034612770;;;;;;EDI+EDI;;Accept;;131800;2281;;123;Departures;;;;;;;;;;;;
D01/00000D5E49360007;132372470932214006;2020-06-22;00:04:53.221;application/x-bolt;26931;0235846396;132372470693678000;2020-06-22;00:04:29.368;;;;;;18007;132372470873748000;2020-06-22;00:04:47.375;;;;;;;;131800_0034612772;;;;;;EDI+EDI;;Accept;;131800;2270;;123;Departures;;;;;;;;;;;;
D01/00000D5E493D0007;132372471246969176;2020-06-22;00:05:24.697;application/x-bolt;24832;0235808042;132372471008468000;2020-06-22;00:05:00.847;;;;;;18007;132372471188538000;2020-06-22;00:05:18.854;;;;;;;;131800_0034612767;;;;;;EDI+EDI;;Accept;;131800;2583;;123;Departures;;;;;;;;;;;;
D01/00000D5E49440007;132372471275333248;2020-06-22;00:05:27.533;application/x-bolt;24819;0235808003;132372471036708000;2020-06-22;00:05:03.671;;;;;;18019;132372471216898000;2020-06-22;00:05:21.690;;;;;;;;131800_0034612768;;;;;;EDI+EDI;;Accept;;131800;2242;;123;Departures;;;;;;;;;;;;
D01/00000D5E494B0006;132372471970653390;2020-06-22;00:06:37.065;application/x-bolt;23337;0235828412 / 0235846398;132372471732168000;2020-06-22;00:06:13.217;;;;;;18006;132372471912228000;2020-06-22;00:06:31.223;;;;;;;;131800_0034612773;;;Multiple main barcodes detected;Camera03;05;EDI+EDI;;Accept;;131800;2274;;123;Departures;;;;;;;;;;;;
D01/00000D5E49510006;132372472221976691;2020-06-22;00:07:02.198;application/x-bolt;23548;0235846399 / 0235828413;132372471983368000;2020-06-22;00:06:38.337;;;;;;18007;132372472163438000;2020-06-22;00:06:56.344;;;;;;;;131800_0034612775;;;Multiple main barcodes detected;Camera03;11;EDI+EDI;;Accept;;131800;2261;;123;Departures;;;;;;;;;;;;
D01/00000D5E49570007;132372482185200087;2020-06-22;00:23:38.520;application/x-bolt;24802;0235846426;132372481946458000;2020-06-22;00:23:14.646;;;;;;18007;132372482126528000;2020-06-22;00:23:32.653;;;;;;;;131800_0034612776;;;;;;EDI+EDI;;Accept;;131800;2206;;123;Departures;;;;;;;;;;;;
D01/00000D5E495E0006;132372486414760493;2020-06-22;00:30:41.476;application/x-bolt;24123;0235846445;132372486175928000;2020-06-22;00:30:17.593;;;;;;18007;132372486355998000;2020-06-22;00:30:35.600;;;;;;;;131800_0034612777;;;;;;EDI+EDI;;Accept;;131800;2209;;123;Departures;;;;;;;;;;;;
D01/00000D5E49640007;132372495435303287;2020-06-22;00:45:43.530;application/x-bolt;24816;0235846476;132372495196738000;2020-06-22;00:45:19.674;;;;;;18007;132372495376808000;2020-06-22;00:45:37.681;;;;;;;;131800_0034612778;;;;;;EDI+EDI;;Accept;;131800;3751;;123;Departures;;;;;;;;;;;;
D01/00000D5E496B0006;132372495637689827;2020-06-22;00:46:03.769;application/x-bolt;23405;0235846479;132372495398848000;2020-06-22;00:45:39.885;;;;;;18007;132372495578918000;2020-06-22;00:45:57.892;;;;;;;;131800_0034612779;;;;Camera02;09;EDI+EDI;;Accept;;131800;3543;;123;Departures;;;;;;;;;;;;
D01/00000D5E49710007;132372496174381457;2020-06-22;00:46:57.438;application/x-bolt;25205;0235846480;132372495935648000;2020-06-22;00:46:33.565;;;;;;18006;132372496115708000;2020-06-22;00:46:51.571;;;;;;;;131800_0034612780;;;;;;EDI+EDI;;Accept;;131800;2223;;123;Departures;;;;;;;;;;;;
D01/00000D5E49780006;132372504385051988;2020-06-22;01:00:38.505;application/x-bolt;22726;0235846538;132372504146258000;2020-06-22;01:00:14.626;;;;;;18007;132372504326328000;2020-06-22;01:00:32.633;;;;;;;;131800_0034612781;;;;Camera03;06;EDI+EDI;;Accept;;131800;2218;;123;Departures;;;;;;;;;;;;
D01/00000D5E497E0007;132372504841632885;2020-06-22;01:01:24.163;application/x-bolt;25555;0235846540;132372504602738000;2020-06-22;01:01:00.274;;;;;;18007;132372504782808000;2020-06-22;01:01:18.281;;;;;;;;131800_0034612782;;;;;;EDI+EDI;;Accept;;131800;3147;;123;Departures;;;;;;;;;;;;
D01/00000D5E49850006;132372505698163745;2020-06-22;01:02:49.816;application/x-bolt;23603;0235846542;132372505459148000;2020-06-22;01:02:25.915;;;;;;18007;132372505639218000;2020-06-22;01:02:43.922;;;;;;;;131800_0034612783;;;;;;EDI+EDI;;Accept;;131800;2234;;123;Departures;;;;;;;;;;;;
D01/00000D5E498B0007;132372515562998515;2020-06-22;01:19:16.300;application/x-bolt;24436;0235846611;132372515323588000;2020-06-22;01:18:52.359;;;;;;18007;132372515503658000;2020-06-22;01:19:10.366;;;;;;;;131800_0034612785;;;;;;EDI+EDI;;Accept;;131800;2199;;123;Departures;;;;;;;;;;;;
D01/00000D5E49920007;132372517814204206;2020-06-22;01:23:01.420;application/x-bolt;24391;0235830407;132372517560716000;2020-06-22;01:22:36.072;;;;;;18006;132372517740776000;2020-06-22;01:22:54.078;;;;;;;;131700_0034612786;;;;Camera03;07;EDI+EDI;;Accept;;131700;2215;;123;Departures;;;;;;;;;;;;
D01/00000D5E49990007;132372517845449921;2020-06-22;01:23:04.545;application/x-bolt;24358;0235830323;132372517591996000;2020-06-22;01:22:39.200;;;;;;18007;132372517772066000;2020-06-22;01:22:57.207;;;;;;;;131700_0034612787;;;;;;EDI+EDI;;Accept;;131700;2204;;123;Departures;;;;;;;;;;;;
D01/00000D5E49A00006;132372517958713120;2020-06-22;01:23:15.871;application/x-bolt;24009;0235830322;132372517705296000;2020-06-22;01:22:50.530;;;;;;18007;132372517885366000;2020-06-22;01:23:08.537;;;;;;;;131700_0034612790;;;;;;EDI+EDI;;Accept;;131700;2900;;123;Departures;;;;;;;;;;;;
D01/00000D5E49A60007;132372518049928177;2020-06-22;01:23:24.993;application/x-bolt;25217;0235829548;132372517810458000;2020-06-22;01:23:01.046;;;;;;18006;132372517990518000;2020-06-22;01:23:19.052;;;;;;;;131800_0034612788;;;;;;EDI+EDI;;Accept;;131800;2383;;123;Departures;;;;;;;;;;;;
D01/00000D5E49AD0006;132372518070765327;2020-06-22;01:23:27.077;application/x-bolt;24087;0235829503;132372517831408000;2020-06-22;01:23:03.141;;;;;;18007;132372518011478000;2020-06-22;01:23:21.148;;;;;;;;131800_0034612789;;;;Camera02;10;EDI+EDI;;Accept;;131800;2214;;123;Departures;;;;;;;;;;;;
D01/00000D5E49B30007;132372523340391579;2020-06-22;01:32:14.039;application/x-bolt;25310;0235846698;132372523100888000;2020-06-22;01:31:50.089;;;;;;18006;132372523280948000;2020-06-22;01:32:08.095;;;;;;;;131800_0034612818;;;;;;EDI+EDI;;Accept;;131800;2210;;123;Departures;;;;;;;;;;;;
D01/00000D5E49BA0007;132372523462001650;2020-06-22;01:32:26.200;application/x-bolt;25723;0235846699;132372523222638000;2020-06-22;01:32:02.264;;;;;;18006;132372523402698000;2020-06-22;01:32:20.270;;;;;;;;131800_0034612822;;;;;;EDI+EDI;;Accept;;131800;2233;;123;Departures;;;;;;;;;;;;
D01/00000D5E49C10007;132372523828363126;2020-06-22;01:33:02.836;application/x-bolt;24941;0235846706;132372523588878000;2020-06-22;01:32:38.888;;;;;;18007;132372523768948000;2020-06-22;01:32:56.895;;;;;;;;131800_0034612825;;;;;;EDI+EDI;;Accept;;131800;4549;;123;Departures;;;;;;;;;;;;
D01/00000D5E49C80007;132372532371382968;2020-06-22;01:47:17.138;application/x-bolt;24571;0235846775;132372532117930000;2020-06-22;01:46:51.793;;;;;;18008;132372532298010000;2020-06-22;01:47:09.801;;;;;;;;131900_0034612872;;;;;;EDI+EDI;;Accept;;131900;2390;;123;Departures;;;;;;;;;;;;
D01/00000D5E49CF0006;132372542091760149;2020-06-22;02:03:29.176;application/x-bolt;23676;0235826761;132372541837926000;2020-06-22;02:03:03.793;;;;;;18007;132372542017996000;2020-06-22;02:03:21.800;;;;;;;;131700_0034612890;;;;;;EDI+EDI;;Accept;;131700;2206;;123;Departures;;;;;;;;;;;;
D01/00000D5E49D50006;132372542257079978;2020-06-22;02:03:45.708;application/x-bolt;23643;0235845615;132372542017338000;2020-06-22;02:03:21.734;;;;;;18007;132372542197408000;2020-06-22;02:03:39.741;;;;;;;;131800_0034612891;;;;Camera02;11;EDI+EDI;;Accept;;131800;2210;;123;Departures;;;;;;;;;;;;
D01/00000D5E49DB0006;132372544789386999;2020-06-22;02:07:58.939;application/x-bolt;22907;0235846896;132372544549488000;2020-06-22;02:07:34.949;;;;;;18006;132372544729548000;2020-06-22;02:07:52.955;;;;;;;;131800_0034612893;;;;Camera05;09;EDI+EDI;;Accept;;131800;2201;;123;Departures;;;;;;;;;;;;
D01/00000D5E49E10007;132372549689063046;2020-06-22;02:16:08.906;application/x-bolt;24756;0235846952 / 0235301509;132372549449028000;2020-06-22;02:15:44.903;;;;;;18007;132372549629098000;2020-06-22;02:16:02.910;;;;;;;;131800_0034612896;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;131800;2201;;123;Departures;;;;;;;;;;;;
D01/00000D5E49E80007;132372549916251437;2020-06-22;02:16:31.625;application/x-bolt;25016;0235846959;132372549676228000;2020-06-22;02:16:07.623;;;;;;18006;132372549856288000;2020-06-22;02:16:25.629;;;;;;;;131800_0034612897;;;;;;EDI+EDI;;Accept;;131800;2217;;123;Departures;;;;;;;;;;;;
D01/00000D5E49EF0006;132372561581173894;2020-06-22;02:35:58.117;application/x-bolt;23973;0235847122;132372561341058000;2020-06-22;02:35:34.106;;;;;;18006;132372561521118000;2020-06-22;02:35:52.112;;;;;;;;131800_0034612899;;;;;;EDI+EDI;;Accept;;131800;2238;;123;Departures;;;;;;;;;;;;
D01/00000D5E49F50006;132372562443873791;2020-06-22;02:37:24.387;application/x-bolt;23398;0235847140;132372562203808000;2020-06-22;02:37:00.381;;;;;;18007;132372562383878000;2020-06-22;02:37:18.388;;;;;;;;131800_0034612900;;;;Camera05;05;EDI+EDI;;Accept;;131800;3046;;123;Departures;;;;;;;;;;;;
D01/00000D5E49FB0006;132372563521650667;2020-06-22;02:39:12.165;application/x-bolt;23697;0235847154;132372563281478000;2020-06-22;02:38:48.148;;;;;;18007;132372563461548000;2020-06-22;02:39:06.155;;;;;;;;131800_0034612901;;;;Camera03;05;EDI+EDI;;Accept;;131800;2246;;123;Departures;;;;;;;;;;;;
D01/00000D5E4A010007;132372563832896788;2020-06-22;02:39:43.290;application/x-bolt;24700;0235847168;132372563592768000;2020-06-22;02:39:19.277;;;;;;18006;132372563772828000;2020-06-22;02:39:37.283;;;;;;;;131800_0034612902;;;;;;EDI+EDI;;Accept;;131800;4148;;123;Departures;;;;;;;;;;;;
D01/00000D5E4A080006;132372564574126730;2020-06-22;02:40:57.413;application/x-bolt;23917;0235847171;132372564334018000;2020-06-22;02:40:33.402;;;;;;18007;132372564514088000;2020-06-22;02:40:51.409;;;;;;;;131800_0034612903;;;;;;EDI+EDI;;Accept;;131800;2251;;123;Departures;;;;;;;;;;;;
D01/00000D5E4A0E0006;132372571680204155;2020-06-22;02:52:48.020;application/x-bolt;23890;0235847344;132372571439878000;2020-06-22;02:52:23.988;;;;;;18008;132372571619958000;2020-06-22;02:52:41.996;;;;;;;;131800_0034612904;;;;Camera05;03;EDI+EDI;;Accept;;131800;2205;;123;Departures;;;;;;;;;;;;
D01/00000D5E4A140006;132372571733858305;2020-06-22;02:52:53.386;application/x-bolt;23989;0235847345;132372571493708000;2020-06-22;02:52:29.371;;;;;;18007;132372571673778000;2020-06-22;02:52:47.378;;;;;;;;131800_0034612905;;;;;;EDI+EDI;;Accept;;131800;2229;;123;Departures;;;;;;;;;;;;
D01/00000D5E4A1A0007;132372583364083712;2020-06-22;03:12:16.408;application/x-bolt;27475;0235847540;132372583123358000;2020-06-22;03:11:52.336;;;;;;18007;132372583303428000;2020-06-22;03:12:10.343;;;;;;;;131800_0034612906;;;;;;EDI+EDI;;Accept;;131800;2212;;123;Departures;;;;;;;;;;;;
D01/00000D5E4A210006;132372586024630712;2020-06-22;03:16:42.463;application/x-bolt;22968;0235847575;132372585783988000;2020-06-22;03:16:18.399;;;;;;18008;132372585964068000;2020-06-22;03:16:36.407;;;;;;;;131800_0034612907;;;;Camera05;03;EDI+EDI;;Accept;;131800;2231;;123;Departures;;;;;;;;;;;;
D01/00000D5E4A270007;132372586222234569;2020-06-22;03:17:02.223;application/x-bolt;25733;0235847577;132372585981688000;2020-06-22;03:16:38.169;;;;;;18006;132372586161748000;2020-06-22;03:16:56.175;;;;;;;;131800_0034612908;;;;;;EDI+EDI;;Accept;;131800;2232;;123;Departures;;;;;;;;;;;;
D01/00000D5E4A2E0006;132372586540018080;2020-06-22;03:17:34.002;application/x-bolt;23967;0235847589;132372586299318000;2020-06-22;03:17:09.932;;;;;;18007;132372586479388000;2020-06-22;03:17:27.939;;;;;;;;131800_0034612909;;;;;;EDI+EDI;;Accept;;131800;2260;;123;Departures;;;;;;;;;;;;
D01/00000D5E4A340007;132372587304401922;2020-06-22;03:18:50.440;application/x-bolt;24881;0235847597;132372587063648000;2020-06-22;03:18:26.365;;;;;;18007;132372587243718000;2020-06-22;03:18:44.372;;;;;;;;131800_0034612910;;;;;;EDI+EDI;;Accept;;131800;2232;;123;Departures;;;;;;;;;;;;
D01/00000D5E4A3B0006;132372602033386920;2020-06-22;03:43:23.339;application/x-bolt;22458;0235847885 / 0235812977;132372601792658000;2020-06-22;03:42:59.266;;;;;;18006;132372601972718000;2020-06-22;03:43:17.272;;;;;;;;131800_0034612921;;;Multiple main barcodes detected;Camera03;08;EDI+EDI;;Accept;;131800;4163;;123;Departures;;;;;;;;;;;;
D01/00000D5E4A410006;132372602266138446;2020-06-22;03:43:46.614;application/x-bolt;21590;0235832910 / 0235847888;132372602025448000;2020-06-22;03:43:22.545;;;;;;18007;132372602205518000;2020-06-22;03:43:40.552;;;;;;;;131800_0034612920;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;131800;2216;;123;Departures;;;;;;;;;;;;
