BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001E281490001;132303824629571004;2020-04-03;13:14:22.957;application/x-bolt;3697;0235902703;132303824331010000;2020-04-03;13:13:53.101;;;;;;23003;132303824561040000;2020-04-03;13:14:16.104;;;;;;;;101115_0000000375;;;;;;EDI;;Accept;;101115;20001;;2;;;;;;;;;;;;;
A01/000001E2814A0001;132303824662295886;2020-04-03;13:14:26.230;application/x-bolt;3688;0235902946;132303824363800000;2020-04-03;13:13:56.380;;;;;;23003;132303824593830000;2020-04-03;13:14:19.383;;;;;;;;101115_0000000376;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E2814B0001;132303824696161639;2020-04-03;13:14:29.616;application/x-bolt;3686;0235903506;132303824397610000;2020-04-03;13:13:59.761;;;;;;23003;132303824627640000;2020-04-03;13:14:22.764;;;;;;;;101115_0000000377;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E2814C0001;132303824724703345;2020-04-03;13:14:32.470;application/x-bolt;3708;0235903019;132303824426170000;2020-04-03;13:14:02.617;;;;;;23003;132303824656200000;2020-04-03;13:14:25.620;;;;;;;;101115_0000000378;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E28151000D;132303830560480813;2020-04-03;13:24:16.048;application/x-bolt;52387;;132303824459620000;2020-04-03;13:14:05.962;;;;;;603003;132303830489650000;2020-04-03;13:24:08.965;;;;29985;;Timeout;20389;101115_0000000379;;;VCS license timeout;;;VCS;;Timeout;;101115;20000;;202;;;549614;;Timeout;50386;;;;;;;
A01/000001E2815E000D;132303830595049749;2020-04-03;13:24:19.505;application/x-bolt;52476;;132303824494080000;2020-04-03;13:14:09.408;;;;;;603001;132303830524090000;2020-04-03;13:24:12.409;;;;29986;;Timeout;20407;101115_0000000380;;;VCS license timeout;;;VCS;;Timeout;;101115;20000;;202;;;549587;;Timeout;50413;;;;;;;
A01/000001E2814D0002;132303824821857223;2020-04-03;13:14:42.186;application/x-bolt;3717;0235903298;132303824520560000;2020-04-03;13:14:12.056;;;;;;23248;132303824753040000;2020-04-03;13:14:35.304;;;;;;;;101115_0000000381;;;;;;EDI;;Accept;;101115;20210;;2;;;;;;;;;;;;;
A01/000001E2816B000D;132303830650416089;2020-04-03;13:24:25.042;application/x-bolt;52172;;132303824549560000;2020-04-03;13:14:14.956;;;;;;603001;132303830579570000;2020-04-03;13:24:17.957;;;;29985;;Timeout;20334;101115_0000000382;;;VCS license timeout;;;VCS;;Timeout;;101115;20000;;202;;;549670;;Timeout;50330;;;;;;;
A01/000001E28178000D;132303830679350311;2020-04-03;13:24:27.935;application/x-bolt;52566;;132303824578470000;2020-04-03;13:14:17.847;;;;;;603001;132303830608480000;2020-04-03;13:24:20.848;;;;29988;;Timeout;20744;101115_0000000383;;;VCS license timeout;;;VCS;;Timeout;;101115;20065;;202;;;549257;;Timeout;50743;;;;;;;
A01/000001E2814F0002;132303824910704787;2020-04-03;13:14:51.070;application/x-bolt;3723;0235903154;132303824612120000;2020-04-03;13:14:21.212;;;;;;23009;132303824842210000;2020-04-03;13:14:44.221;;;;;;;;101115_0000000384;;;;;;EDI;;Accept;;101115;20001;;2;;;;;;;;;;;;;
A01/000001E281850001;132303848974088363;2020-04-03;13:54:57.409;application/x-bolt;3686;0235903350;132303848678360000;2020-04-03;13:54:27.836;;;;;;23003;132303848908390000;2020-04-03;13:54:50.839;;;;;;;;101121_0000000730;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E281860001;132303849014772674;2020-04-03;13:55:01.477;application/x-bolt;3692;0235903402;132303848718950000;2020-04-03;13:54:31.895;;;;;;23003;132303848948980000;2020-04-03;13:54:54.898;;;;;;;;101121_0000000731;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E281870002;132303849062092582;2020-04-03;13:55:06.209;application/x-bolt;3814;0235903326 / 0235881619;132303848766290000;2020-04-03;13:54:36.629;;;;;;23003;132303848996320000;2020-04-03;13:54:59.632;;;;;;;;101121_0000000732;;;Multiple main barcodes detected;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
