BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001E282B80001;132303890443790475;2020-04-03;15:04:04.379;application/x-bolt;3696;0235903577;132303890147320000;2020-04-03;15:03:34.732;;;;;;23003;132303890377350000;2020-04-03;15:03:57.735;;;;;;;;101121_0000000789;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282B90001;132303890484534842;2020-04-03;15:04:08.453;application/x-bolt;3706;0235903578;132303890187990000;2020-04-03;15:03:38.799;;;;;;23003;132303890418020000;2020-04-03;15:04:01.802;;;;;;;;101121_0000000790;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282BA0001;132303890514850406;2020-04-03;15:04:11.485;application/x-bolt;3706;0235903635;132303890218090000;2020-04-03;15:03:41.809;;;;;;23008;132303890448170000;2020-04-03;15:04:04.817;;;;;;;;101121_0000000791;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282BB0001;132303890616135827;2020-04-03;15:04:21.614;application/x-bolt;3689;0235904378;132303890319630000;2020-04-03;15:03:51.963;;;;;;23003;132303890549660000;2020-04-03;15:04:14.966;;;;;;;;101121_0000000792;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282BC0001;132303890644449703;2020-04-03;15:04:24.445;application/x-bolt;3709;0235904432;132303890347860000;2020-04-03;15:03:54.786;;;;;;23003;132303890577890000;2020-04-03;15:04:17.789;;;;;;;;101121_0000000793;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282BD0001;132303890672303194;2020-04-03;15:04:27.230;application/x-bolt;3683;0235904445;132303890375760000;2020-04-03;15:03:57.576;;;;;;23003;132303890605790000;2020-04-03;15:04:20.579;;;;;;;;101121_0000000794;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282BE0001;132303890744103749;2020-04-03;15:04:34.410;application/x-bolt;3701;0235904154;132303890447550000;2020-04-03;15:04:04.755;;;;;;23003;132303890677580000;2020-04-03;15:04:27.758;;;;;;;;101121_0000000795;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282BF0001;132303890801612253;2020-04-03;15:04:40.161;application/x-bolt;3711;0235904116;132303890502340000;2020-04-03;15:04:10.234;;;;;;23275;132303890735090000;2020-04-03;15:04:33.509;;;;;;;;101121_0000000796;;;;;;EDI;;Accept;;101121;20271;;2;;;;;;;;;;;;;
A01/000001E282C00001;132303890841195634;2020-04-03;15:04:44.120;application/x-bolt;3698;0235904366;132303890544690000;2020-04-03;15:04:14.469;;;;;;23002;132303890774710000;2020-04-03;15:04:37.471;;;;;;;;101121_0000000797;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282C10002;132303890889286189;2020-04-03;15:04:48.929;application/x-bolt;3829;0235903197 / 0235903626;132303890592720000;2020-04-03;15:04:19.272;;;;;;23003;132303890822750000;2020-04-03;15:04:42.275;;;;;;;;101121_0000000798;;;Multiple main barcodes detected;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282C30001;132303890949757187;2020-04-03;15:04:54.976;application/x-bolt;3701;0235903591;132303890653240000;2020-04-03;15:04:25.324;;;;;;23003;132303890883270000;2020-04-03;15:04:48.327;;;;;;;;101121_0000000799;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E28331000E;132303896794642594;2020-04-03;15:14:39.464;application/x-bolt;53092;;132303890695760000;2020-04-03;15:04:29.576;;;;;;603002;132303896725780000;2020-04-03;15:14:32.578;;;;29988;;Timeout;20414;101121_0000000800;;;VCS license timeout;;;VCS;;Timeout;;101121;20000;;202;;;549587;;Timeout;50414;;;;;;;
A01/000001E282C40001;132303891030965679;2020-04-03;15:05:03.097;application/x-bolt;3695;0235904363;132303890732710000;2020-04-03;15:04:33.271;;;;;;23003;132303890962740000;2020-04-03;15:04:56.274;;;;;;;;101121_0000000801;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282C50001;132303891061461398;2020-04-03;15:05:06.146;application/x-bolt;3704;0235903584;132303890764920000;2020-04-03;15:04:36.492;;;;;;23003;132303890994950000;2020-04-03;15:04:59.495;;;;;;;;101121_0000000802;;;;;;EDI;;Accept;;101121;20001;;2;;;;;;;;;;;;;
A01/000001E282C60001;132303891090656017;2020-04-03;15:05:09.066;application/x-bolt;3713;0235904344;132303890794060000;2020-04-03;15:04:39.406;;;;;;23004;132303891024100000;2020-04-03;15:05:02.410;;;;;;;;101121_0000000803;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282C70001;132303891129558832;2020-04-03;15:05:12.956;application/x-bolt;3689;0235904413;132303890833030000;2020-04-03;15:04:43.303;;;;;;23003;132303891063060000;2020-04-03;15:05:06.306;;;;;;;;101121_0000000804;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282C80002;132303891166369873;2020-04-03;15:05:16.637;application/x-bolt;3820;0235903533 / 0235903569;132303890869850000;2020-04-03;15:04:46.985;;;;;;23003;132303891099880000;2020-04-03;15:05:09.988;;;;;;;;101121_0000000805;;;Multiple main barcodes detected;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282CA0001;132303891197456089;2020-04-03;15:05:19.746;application/x-bolt;3687;0235903570;132303890900920000;2020-04-03;15:04:50.092;;;;;;23003;132303891130950000;2020-04-03;15:05:13.095;;;;;;;;101121_0000000806;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282CB0001;132303891226890915;2020-04-03;15:05:22.689;application/x-bolt;3695;0235904160;132303890930330000;2020-04-03;15:04:53.033;;;;;;23003;132303891160360000;2020-04-03;15:05:16.036;;;;;;;;101121_0000000807;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282CC0001;132303891280055752;2020-04-03;15:05:28.006;application/x-bolt;3702;0235904368;132303890983490000;2020-04-03;15:04:58.349;;;;;;23003;132303891213520000;2020-04-03;15:05:21.352;;;;;;;;101121_0000000808;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282CD0001;132303891308219506;2020-04-03;15:05:30.822;application/x-bolt;3665;0235903534;132303891011640000;2020-04-03;15:05:01.164;;;;;;23003;132303891241670000;2020-04-03;15:05:24.167;;;;;;;;101121_0000000809;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282CE0002;132303891343449217;2020-04-03;15:05:34.345;application/x-bolt;3832;0235904384 / 0235713269;132303891046920000;2020-04-03;15:05:04.692;;;;;;23003;132303891276950000;2020-04-03;15:05:27.695;;;;;;;;101121_0000000810;;;Multiple main barcodes detected;;;EDI;;Accept;;101121;20001;;2;;;;;;;;;;;;;
A01/000001E282D00001;132303891371182605;2020-04-03;15:05:37.118;application/x-bolt;3700;0235903542;132303891074600000;2020-04-03;15:05:07.460;;;;;;23003;132303891304630000;2020-04-03;15:05:30.463;;;;;;;;101121_0000000811;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282D10001;132303891403209615;2020-04-03;15:05:40.321;application/x-bolt;3708;0235904414;132303891106670000;2020-04-03;15:05:10.667;;;;;;23003;132303891336700000;2020-04-03;15:05:33.670;;;;;;;;101121_0000000812;;;;;;EDI;;Accept;;101121;20001;;2;;;;;;;;;;;;;
A01/000001E282D20001;132303891448567866;2020-04-03;15:05:44.857;application/x-bolt;3694;0235904115;132303891152030000;2020-04-03;15:05:15.203;;;;;;23003;132303891382060000;2020-04-03;15:05:38.206;;;;;;;;101121_0000000813;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282D30001;132303891479033562;2020-04-03;15:05:47.903;application/x-bolt;3705;0235904371;132303891182470000;2020-04-03;15:05:18.247;;;;;;23003;132303891412500000;2020-04-03;15:05:41.250;;;;;;;;101121_0000000814;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282D40001;132303891507597653;2020-04-03;15:05:50.760;application/x-bolt;3699;0235903550;132303891211040000;2020-04-03;15:05:21.104;;;;;;23003;132303891441070000;2020-04-03;15:05:44.107;;;;;;;;101121_0000000815;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282D50001;132303891537462841;2020-04-03;15:05:53.746;application/x-bolt;3702;0235903195;132303891240870000;2020-04-03;15:05:24.087;;;;;;23003;132303891470900000;2020-04-03;15:05:47.090;;;;;;;;101121_0000000816;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282D60001;132303891569129545;2020-04-03;15:05:56.913;application/x-bolt;3699;0235904333;132303891272580000;2020-04-03;15:05:27.258;;;;;;23003;132303891502610000;2020-04-03;15:05:50.261;;;;;;;;101121_0000000817;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282D70001;132303891648036094;2020-04-03;15:06:04.804;application/x-bolt;3698;0235903501;132303891351460000;2020-04-03;15:05:35.146;;;;;;23003;132303891581490000;2020-04-03;15:05:58.149;;;;;;;;101121_0000000818;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282D80001;132303891677230713;2020-04-03;15:06:07.723;application/x-bolt;3708;0235904250;132303891380680000;2020-04-03;15:05:38.068;;;;;;23003;132303891610710000;2020-04-03;15:06:01.071;;;;;;;;101121_0000000819;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E2833F000D;132303897515251506;2020-04-03;15:15:51.525;application/x-bolt;51985;;132303891416440000;2020-04-03;15:05:41.644;;;;;;603001;132303897446450000;2020-04-03;15:15:44.645;;;;29988;;Timeout;20687;101121_0000000820;;;VCS license timeout;;;VCS;;Timeout;;101121;20000;;202;;;549310;;Timeout;50690;;;;;;;
A01/000001E282D90001;132303891745948670;2020-04-03;15:06:14.595;application/x-bolt;3708;0235903540;132303891449330000;2020-04-03;15:05:44.933;;;;;;23003;132303891679360000;2020-04-03;15:06:07.936;;;;;;;;101121_0000000821;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282DA0001;132303891876889099;2020-04-03;15:06:27.689;application/x-bolt;3710;0235904113;132303891580340000;2020-04-03;15:05:58.034;;;;;;23003;132303891810370000;2020-04-03;15:06:21.037;;;;;;;;101121_0000000822;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E2834C000D;132303897711251834;2020-04-03;15:16:11.125;application/x-bolt;52270;;132303891612410000;2020-04-03;15:06:01.241;;;;;;603001;132303897642420000;2020-04-03;15:16:04.242;;;;29992;;Timeout;20363;101121_0000000823;;;VCS license timeout;;;VCS;;Timeout;;101121;20000;;202;;;549635;;Timeout;50365;;;;;;;
A01/000001E282DB0001;132303891957937451;2020-04-03;15:06:35.794;application/x-bolt;3690;0610308149;132303891660770000;2020-04-03;15:06:06.077;;;;;;23003;132303891890800000;2020-04-03;15:06:29.080;;;;;;;;101121_0000000824;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282DC0002;132303891998061294;2020-04-03;15:06:39.806;application/x-bolt;3848;0235903469 / 0235751750;132303891701440000;2020-04-03;15:06:10.144;;;;;;23008;132303891931520000;2020-04-03;15:06:33.152;;;;;;;;101121_0000000825;;;Multiple main barcodes detected;;;EDI;;Accept;;101121;20001;;2;;;;;;;;;;;;;
A01/000001E282DE0002;132303892027145817;2020-04-03;15:06:42.715;application/x-bolt;3714;0235903981;132303891729020000;2020-04-03;15:06:12.902;;;;;;23163;132303891960650000;2020-04-03;15:06:36.065;;;;;;;;101121_0000000826;;;;;;EDI;;Accept;;101121;20158;;2;;;;;;;;;;;;;
A01/000001E282E00001;132303892070072024;2020-04-03;15:06:47.007;application/x-bolt;3692;0235904057;132303891773480000;2020-04-03;15:06:17.348;;;;;;23003;132303892003510000;2020-04-03;15:06:40.351;;;;;;;;101121_0000000827;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282E10001;132303892123577147;2020-04-03;15:06:52.358;application/x-bolt;3694;0235903530;132303891827000000;2020-04-03;15:06:22.700;;;;;;23004;132303892057040000;2020-04-03;15:06:45.704;;;;;;;;101121_0000000828;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282E20002;132303892152351412;2020-04-03;15:06:55.235;application/x-bolt;3717;0235903994;132303891855710000;2020-04-03;15:06:25.571;;;;;;23003;132303892085740000;2020-04-03;15:06:48.574;;;;;;;;101121_0000000829;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E282E40002;132303892197599577;2020-04-03;15:06:59.760;application/x-bolt;3830;0235904009 / 0235790581;132303891901050000;2020-04-03;15:06:30.105;;;;;;23005;132303892131100000;2020-04-03;15:06:53.110;;;;;;;;101121_0000000830;;;Multiple main barcodes detected;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
