BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/0000021C3CBB000D;132451092668208046;2020-09-21;00:01:06.821;application/x-bolt;52032;;132451092017490000;2020-09-21;00:00:01.749;;;;;;51415;132451092531640000;2020-09-21;00:00:53.164;;;;28039;;Timeout;20361;100309_0000000742;;;"Enrichment ""VCCLicense"" cancelled: no requester available";;;VCS;;Cancel;;100309;20000;;202;Arrivals;;3;Cancelled: no requester available;Cancel;48411;;;;;;;
A01/0000021C3CB70002;132451092410135177;2020-09-21;00:00:41.014;application/x-bolt;3757;0235600195;132451092045910000;2020-09-21;00:00:04.591;;;;;;23004;132451092275950000;2020-09-21;00:00:27.595;;;;;;;;100309_0000000743;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CB90002;132451092440670361;2020-09-21;00:00:44.067;application/x-bolt;3763;0235600522;132451092076600000;2020-09-21;00:00:07.660;;;;;;23003;132451092306630000;2020-09-21;00:00:30.663;;;;;;;;100309_0000000744;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CC80002;132451092865490765;2020-09-21;00:01:26.549;application/x-bolt;3732;0235600232;132451092501430000;2020-09-21;00:00:50.143;;;;;;23003;132451092731460000;2020-09-21;00:01:13.146;;;;;;;;100309_0000000745;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CCA0001;132451092932486026;2020-09-21;00:01:33.249;application/x-bolt;3705;0235587039;132451092591870000;2020-09-21;00:00:59.187;;;;;;23003;132451092821900000;2020-09-21;00:01:22.190;;;;;;;;100707_0000000726;;;;;;EDI;;Accept;;100707;20000;;2;;;;;;;;;;;;;
A01/0000021C3CCB0002;132451092971738401;2020-09-21;00:01:37.174;application/x-bolt;3738;0235602227;132451092607630000;2020-09-21;00:01:00.763;;;;;;23003;132451092837660000;2020-09-21;00:01:23.766;;;;;;;;100309_0000000746;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CCD0002;132451093004415354;2020-09-21;00:01:40.442;application/x-bolt;3754;0235601993;132451092640350000;2020-09-21;00:01:04.035;;;;;;23003;132451092870380000;2020-09-21;00:01:27.038;;;;;;;;100309_0000000747;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CD00002;132451093034069817;2020-09-21;00:01:43.407;application/x-bolt;3766;0235599614;132451092669980000;2020-09-21;00:01:06.998;;;;;;23003;132451092900010000;2020-09-21;00:01:30.001;;;;;;;;100309_0000000748;;;;;;EDI;;Accept;;100309;20001;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CCF0001;132451093011821465;2020-09-21;00:01:41.182;application/x-bolt;3706;0235593392;132451092671120000;2020-09-21;00:01:07.112;;;;;;23003;132451092901150000;2020-09-21;00:01:30.115;;;;;;;;100707_0000000727;;;;;;EDI;;Accept;;100707;20000;;2;;;;;;;;;;;;;
A01/0000021C3CD30002;132451093105818997;2020-09-21;00:01:50.582;application/x-bolt;3752;0235600006;132451092740840000;2020-09-21;00:01:14.084;;;;;;23004;132451092970880000;2020-09-21;00:01:37.088;;;;;;;;100309_0000000749;;;;;;EDI;;Accept;;100309;20001;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CD20001;132451093096941674;2020-09-21;00:01:49.694;application/x-bolt;3707;0235593339;132451092756240000;2020-09-21;00:01:15.624;;;;;;23004;132451092986280000;2020-09-21;00:01:38.628;;;;;;;;100707_0000000728;;;;;;EDI;;Accept;;100707;20000;;2;;;;;;;;;;;;;
A01/0000021C3CD50002;132451093165047851;2020-09-21;00:01:56.505;application/x-bolt;3757;0235599126;132451092797310000;2020-09-21;00:01:19.731;;;;;;23370;132451093031010000;2020-09-21;00:01:43.101;;;;;;;;100309_0000000750;;;;;;EDI;;Accept;;100309;20366;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CD70002;132451093205591291;2020-09-21;00:02:00.559;application/x-bolt;3896;0235600614 / 0235600260;132451092841470000;2020-09-21;00:01:24.147;;;;;;23004;132451093071510000;2020-09-21;00:01:47.151;;;;;;;;100309_0000000751;;;Multiple main barcodes detected;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CD90002;132451093278921777;2020-09-21;00:02:07.892;application/x-bolt;3749;0235599584;132451092914860000;2020-09-21;00:01:31.486;;;;;;23003;132451093144890000;2020-09-21;00:01:54.489;;;;;;;;100309_0000000752;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CDB0002;132451093347908681;2020-09-21;00:02:14.791;application/x-bolt;3752;0235600268;132451092983800000;2020-09-21;00:01:38.380;;;;;;23003;132451093213830000;2020-09-21;00:02:01.383;;;;;;;;100309_0000000753;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CDD0002;132451093418596987;2020-09-21;00:02:21.860;application/x-bolt;3741;0235598915;132451093054520000;2020-09-21;00:01:45.452;;;;;;23003;132451093284550000;2020-09-21;00:02:08.455;;;;;;;;100309_0000000754;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CDF0002;132451093448861950;2020-09-21;00:02:24.886;application/x-bolt;3749;0235601165;132451093084760000;2020-09-21;00:01:48.476;;;;;;23003;132451093314790000;2020-09-21;00:02:11.479;;;;;;;;100309_0000000755;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CE10002;132451093492307783;2020-09-21;00:02:29.231;application/x-bolt;3748;0235597274;132451093128150000;2020-09-21;00:01:52.815;;;;;;23004;132451093358190000;2020-09-21;00:02:15.819;;;;;;;;100309_0000000756;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CE30002;132451093582632284;2020-09-21;00:02:38.263;application/x-bolt;3872;0235599535 / 0235601165;132451093218550000;2020-09-21;00:02:01.855;;;;;;23004;132451093448590000;2020-09-21;00:02:24.859;;;;;;;;100309_0000000757;;;Multiple main barcodes detected;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021C3CE50002;132451093876895004;2020-09-21;00:03:07.689;application/x-bolt;3871;0235601620 / 0235651620;132451093512790000;2020-09-21;00:02:31.279;;;;;;23004;132451093742830000;2020-09-21;00:02:54.283;;;;;;;;100309_0000000758;;;Multiple main barcodes detected;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
