BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D491EA40007;132339636639431668;2020-05-15;00:01:03.943;application/x-bolt;26525;0235975147;132339636368680000;2020-05-15;00:00:36.868;;;;;;18007;132339636548750000;2020-05-15;00:00:54.875;;;;;;;;131900_0034386295;;;;;;EDI+EDI;;Accept;;131900;2611;;123;Departures;;;;;;;;;;;;
D01/00000D491EAB0007;132339636756569034;2020-05-15;00:01:15.657;application/x-bolt;26468;0235975149;132339636485920000;2020-05-15;00:00:48.592;;;;;;18007;132339636665990000;2020-05-15;00:01:06.599;;;;;;;;131900_0034386296;;;;;;EDI+EDI;;Accept;;131900;2621;;123;Departures;;;;;;;;;;;;
D01/00000D491EB20007;132339637216601395;2020-05-15;00:02:01.660;application/x-bolt;24443;0235975151;132339636945850000;2020-05-15;00:01:34.585;;;;;;18008;132339637125930000;2020-05-15;00:01:52.593;;;;;;;;131900_0034386298;;;;Camera02;11;EDI+EDI;;Accept;;131900;2566;;123;Departures;;;;;;;;;;;;
D01/00000D491EB90007;132339637367496817;2020-05-15;00:02:16.750;application/x-bolt;26125;0235975150;132339637096820000;2020-05-15;00:01:49.682;;;;;;18008;132339637276900000;2020-05-15;00:02:07.690;;;;;;;;131900_0034386297;;;;;;EDI+EDI;;Accept;;131900;2584;;123;Departures;;;;;;;;;;;;
D01/00000D491EC00007;132339637615082601;2020-05-15;00:02:41.508;application/x-bolt;26382;0235975153;132339637344390000;2020-05-15;00:02:14.439;;;;;;18007;132339637524460000;2020-05-15;00:02:32.446;;;;;;;;131900_0034386299;;;;;;EDI+EDI;;Accept;;131900;2576;;123;Departures;;;;;;;;;;;;
D01/00000D491EC70007;132339637668827271;2020-05-15;00:02:46.883;application/x-bolt;25556;0235975152;132339637398220000;2020-05-15;00:02:19.822;;;;;;18007;132339637578290000;2020-05-15;00:02:37.829;;;;;;;;131900_0034386300;;;;Camera03;08;EDI+EDI;;Accept;;131900;2593;;123;Departures;;;;;;;;;;;;
D01/00000D491ECE0008;132339638048222610;2020-05-15;00:03:24.822;application/x-bolt;28633;0235975154;132339637777730000;2020-05-15;00:02:57.773;;;;;;18007;132339637957800000;2020-05-15;00:03:15.780;;;;;;;;131900_0034386301;;;;;;EDI+EDI;;Accept;;131900;2588;;123;Departures;;;;;;;;;;;;
D01/00000D491ED60006;132339638583347391;2020-05-15;00:04:18.335;application/x-bolt;24039;0235971262 / 0235975756 / 0235975156;132339638312510000;2020-05-15;00:03:51.251;;;;;;18008;132339638492590000;2020-05-15;00:04:09.259;;;;;;;;131900_0034386302;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;131900;4453;;123;Departures;;;;;;;;;;;;
D01/00000D491EDC0007;132339638808594608;2020-05-15;00:04:40.859;application/x-bolt;27343;0235975155;132339638537880000;2020-05-15;00:04:13.788;;;;;;18007;132339638717950000;2020-05-15;00:04:31.795;;;;;;;;131900_0034386303;;;;;;EDI+EDI;;Accept;;131900;2507;;123;Departures;;;;;;;;;;;;
D01/00000D491EE30007;132339638860527775;2020-05-15;00:04:46.053;application/x-bolt;24760;0235975157;132339638589770000;2020-05-15;00:04:18.977;;;;;;18007;132339638769840000;2020-05-15;00:04:36.984;;;;;;;;131900_0034386304;;;;Camera05;03;EDI+EDI;;Accept;;131900;2516;;123;Departures;;;;;;;;;;;;
