BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000002157B010002;132439860300297399;2020-09-08;00:00:30.030;application/x-bolt;3759;0235357901;132439860023970000;2020-09-08;00:00:02.397;;;;;;23003;132439860254000000;2020-09-08;00:00:25.400;;;;;;;;100203_0000000045;;;;;;EDI;;Accept;;100203;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157ACF0002;132439859632662479;2020-09-07;23:59:23.266;application/x-bolt;3744;0235357686;132439860024280000;2020-09-08;00:00:02.428;;;;;;23004;132439860254320000;2020-09-08;00:00:25.432;;;;;;;;100207_0000000993;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AD10002;132439859662447240;2020-09-07;23:59:26.245;application/x-bolt;3892;5628611618 / 0235356617;132439860054060000;2020-09-08;00:00:05.406;;;;;;23004;132439860284100000;2020-09-08;00:00:28.410;;;;;;;;100207_0000000994;;;Multiple main barcodes detected;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B030002;132439860335796903;2020-09-08;00:00:33.580;application/x-bolt;3897;0235358132 / 0235451767;132439860059520000;2020-09-08;00:00:05.952;;;;;;23004;132439860289560000;2020-09-08;00:00:28.956;;;;;;;;100203_0000000046;;;Multiple main barcodes detected;;;EDI;;Accept;;100203;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AD30002;132439859688278707;2020-09-07;23:59:28.828;application/x-bolt;3772;0235358447;132439860079870000;2020-09-08;00:00:07.987;;;;;;23004;132439860309910000;2020-09-08;00:00:30.991;;;;;;;;100207_0000000995;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B170002;132439860367853550;2020-09-08;00:00:36.785;application/x-bolt;3883;0235357931 / 0082370575;132439860091480000;2020-09-08;00:00:09.148;;;;;;23013;132439860321610000;2020-09-08;00:00:32.161;;;;;;;;100203_0000000047;;;Multiple main barcodes detected;;;EDI;;Accept;;100203;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AD50002;132439859717492990;2020-09-07;23:59:31.749;application/x-bolt;3749;0235357793;132439860109160000;2020-09-08;00:00:10.916;;;;;;23003;132439860339190000;2020-09-08;00:00:33.919;;;;;;;;100207_0000000996;;;;;;EDI;;Accept;;100207;20001;;2;Arrivals;;;;;;;;;;;;
A01/000002157B190002;132439860396297191;2020-09-08;00:00:39.630;application/x-bolt;3754;0235357867;132439860120020000;2020-09-08;00:00:12.002;;;;;;23003;132439860350050000;2020-09-08;00:00:35.005;;;;;;;;100203_0000000048;;;;;;EDI;;Accept;;100203;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AD70002;132439859747668071;2020-09-07;23:59:34.767;application/x-bolt;3747;0235354470;132439860139220000;2020-09-08;00:00:13.922;;;;;;23006;132439860369280000;2020-09-08;00:00:36.928;;;;;;;;100207_0000000997;;;;;;EDI;;Accept;;100207;20001;;2;Arrivals;;;;;;;;;;;;
A01/000002157B1D0002;132439860437551479;2020-09-08;00:00:43.755;application/x-bolt;4058;0235982456 / 0235354926 / 0235247814 / 0236354926;132439860161310000;2020-09-08;00:00:16.131;;;;;;23004;132439860391350000;2020-09-08;00:00:39.135;;;;;;;;100203_0000000049;;;Multiple main barcodes detected;;;EDI;;Accept;;100203;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AD90002;132439859781065829;2020-09-07;23:59:38.107;application/x-bolt;3760;0235354382;132439860172640000;2020-09-08;00:00:17.264;;;;;;23011;132439860402750000;2020-09-08;00:00:40.275;;;;;;;;100207_0000000998;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B230002;132439860472850819;2020-09-08;00:00:47.285;application/x-bolt;3730;0235354763;132439860196620000;2020-09-08;00:00:19.662;;;;;;23003;132439860426650000;2020-09-08;00:00:42.665;;;;;;;;100203_0000000050;;;;;;EDI;;Accept;;100203;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157ADB0002;132439859809479447;2020-09-07;23:59:40.948;application/x-bolt;3737;0235358081;132439860201100000;2020-09-08;00:00:20.110;;;;;;23003;132439860431130000;2020-09-08;00:00:43.113;;;;;;;;100207_0000000999;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B270002;132439860514835714;2020-09-08;00:00:51.484;application/x-bolt;3761;0235354557;132439860238550000;2020-09-08;00:00:23.855;;;;;;23003;132439860468580000;2020-09-08;00:00:46.858;;;;;;;;100203_0000000051;;;;;;EDI;;Accept;;100203;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157ADD0002;132439859851264177;2020-09-07;23:59:45.126;application/x-bolt;3747;0235358877;132439860242950000;2020-09-08;00:00:24.295;;;;;;23003;132439860472980000;2020-09-08;00:00:47.298;;;;;;;;100207_0000000001;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157ADF0002;132439859889696121;2020-09-07;23:59:48.970;application/x-bolt;3744;0235353315;132439860281340000;2020-09-08;00:00:28.134;;;;;;23003;132439860511370000;2020-09-08;00:00:51.137;;;;;;;;100207_0000000002;;;;;;EDI;;Accept;;100207;20001;;2;Arrivals;;;;;;;;;;;;
A01/000002157AE10002;132439859915537596;2020-09-07;23:59:51.554;application/x-bolt;3745;0235358762;132439860307250000;2020-09-08;00:00:30.725;;;;;;23003;132439860537280000;2020-09-08;00:00:53.728;;;;;;;;100207_0000000003;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AE30002;132439859946633445;2020-09-07;23:59:54.663;application/x-bolt;3726;0235353542;132439860338350000;2020-09-08;00:00:33.835;;;;;;23003;132439860568380000;2020-09-08;00:00:56.838;;;;;;;;100207_0000000004;;;;;;EDI;;Accept;;100207;20001;;2;Arrivals;;;;;;;;;;;;
A01/000002157AE50002;132439859977038713;2020-09-07;23:59:57.704;application/x-bolt;3762;0235357146;132439860368680000;2020-09-08;00:00:36.868;;;;;;23004;132439860598720000;2020-09-08;00:00:59.872;;;;;;;;100207_0000000005;;;;;;EDI;;Accept;;100207;20001;;2;Arrivals;;;;;;;;;;;;
A01/000002157AE70002;132439860012017787;2020-09-08;00:00:01.202;application/x-bolt;3739;0235356462;132439860403730000;2020-09-08;00:00:40.373;;;;;;23003;132439860633760000;2020-09-08;00:01:03.376;;;;;;;;100207_0000000006;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AE90002;132439860050769997;2020-09-08;00:00:05.077;application/x-bolt;3875;0235358904 / 0235337893;132439860442440000;2020-09-08;00:00:44.244;;;;;;23004;132439860672480000;2020-09-08;00:01:07.248;;;;;;;;100207_0000000007;;;Multiple main barcodes detected;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AEB0002;132439860076871692;2020-09-08;00:00:07.687;application/x-bolt;3737;0235353964;132439860468530000;2020-09-08;00:00:46.853;;;;;;23003;132439860698560000;2020-09-08;00:01:09.856;;;;;;;;100207_0000000008;;;;;;EDI;;Accept;;100207;20001;;2;Arrivals;;;;;;;;;;;;
A01/000002157AED0002;132439860110799893;2020-09-08;00:00:11.080;application/x-bolt;3881;0235358661 / 0235358675;132439860502420000;2020-09-08;00:00:50.242;;;;;;23004;132439860732460000;2020-09-08;00:01:13.246;;;;;;;;100207_0000000009;;;Multiple main barcodes detected;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AF10002;132439860144077554;2020-09-08;00:00:14.408;application/x-bolt;3743;0235346563;132439860535710000;2020-09-08;00:00:53.571;;;;;;23003;132439860765740000;2020-09-08;00:01:16.574;;;;;;;;100207_0000000010;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AF50002;132439860180287650;2020-09-08;00:00:18.029;application/x-bolt;3741;0235358809;132439860571910000;2020-09-08;00:00:57.191;;;;;;23003;132439860801940000;2020-09-08;00:01:20.194;;;;;;;;100207_0000000011;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AF90002;132439860213595334;2020-09-08;00:00:21.360;application/x-bolt;3748;0235357207;132439860605190000;2020-09-08;00:01:00.519;;;;;;23003;132439860835220000;2020-09-08;00:01:23.522;;;;;;;;100207_0000000012;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AFD0002;132439860249945547;2020-09-08;00:00:24.995;application/x-bolt;3747;0235356947;132439860641560000;2020-09-08;00:01:04.156;;;;;;23003;132439860871590000;2020-09-08;00:01:27.159;;;;;;;;100207_0000000013;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157AFF0002;132439860278889602;2020-09-08;00:00:27.889;application/x-bolt;3755;0235356647;132439860670530000;2020-09-08;00:01:07.053;;;;;;23004;132439860900570000;2020-09-08;00:01:30.057;;;;;;;;100207_0000000014;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B050002;132439860336417420;2020-09-08;00:00:33.642;application/x-bolt;3742;0235346491;132439860728100000;2020-09-08;00:01:12.810;;;;;;23003;132439860958130000;2020-09-08;00:01:35.813;;;;;;;;100207_0000000015;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B150002;132439860365991999;2020-09-08;00:00:36.599;application/x-bolt;3765;0235358018;132439860757670000;2020-09-08;00:01:15.767;;;;;;23003;132439860987700000;2020-09-08;00:01:38.770;;;;;;;;100207_0000000016;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B1B0002;132439860410328852;2020-09-08;00:00:41.033;application/x-bolt;4288;0000701782 / 0235357492 / 0235998506 / 0500775042 / 0500151800 / 0235277598 / 0235989786;132439860801890000;2020-09-08;00:01:20.189;;;;;;23005;132439861031940000;2020-09-08;00:01:43.194;;;;;;;;100207_0000000017;;;Multiple main barcodes detected;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B1F0002;132439860439493091;2020-09-08;00:00:43.949;application/x-bolt;3735;0235357069;132439860831120000;2020-09-08;00:01:23.112;;;;;;23003;132439861061150000;2020-09-08;00:01:46.115;;;;;;;;100207_0000000018;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B210002;132439860468857499;2020-09-08;00:00:46.886;application/x-bolt;3747;0235354345;132439860860470000;2020-09-08;00:01:26.047;;;;;;23003;132439861090500000;2020-09-08;00:01:49.050;;;;;;;;100207_0000000019;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B250002;132439860500273609;2020-09-08;00:00:50.027;application/x-bolt;3887;0235358140 / 0235341090;132439860891850000;2020-09-08;00:01:29.185;;;;;;23005;132439861121900000;2020-09-08;00:01:52.190;;;;;;;;100207_0000000020;;;Multiple main barcodes detected;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B290002;132439860554959062;2020-09-08;00:00:55.496;application/x-bolt;3882;0235390256 / 0235346237;132439860946540000;2020-09-08;00:01:34.654;;;;;;23004;132439861176580000;2020-09-08;00:01:57.658;;;;;;;;100207_0000000021;;;Multiple main barcodes detected;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B2B0002;132439860585154164;2020-09-08;00:00:58.515;application/x-bolt;3753;0235357283;132439860976790000;2020-09-08;00:01:37.679;;;;;;23006;132439861206850000;2020-09-08;00:02:00.685;;;;;;;;100207_0000000022;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B620002;132439861392355086;2020-09-08;00:02:19.236;application/x-bolt;3972;0235351763 / 0235749631 / 0235351793;132439861009200000;2020-09-08;00:01:40.920;;;;;;23004;132439861239240000;2020-09-08;00:02:03.924;;;;;;;;100309_0000000678;;;Multiple main barcodes detected;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B2D0002;132439860618912224;2020-09-08;00:01:01.891;application/x-bolt;3756;0235354810;132439861010570000;2020-09-08;00:01:41.057;;;;;;23003;132439861240600000;2020-09-08;00:02:04.060;;;;;;;;100207_0000000023;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B2F0002;132439860647305821;2020-09-08;00:01:04.731;application/x-bolt;3746;0235358687;132439861038930000;2020-09-08;00:01:43.893;;;;;;23003;132439861268960000;2020-09-08;00:02:06.896;;;;;;;;100207_0000000024;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B310002;132439860675809512;2020-09-08;00:01:07.581;application/x-bolt;3737;0235358779;132439861067400000;2020-09-08;00:01:46.740;;;;;;23004;132439861297440000;2020-09-08;00:02:09.744;;;;;;;;100207_0000000025;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B6A0002;132439861512985347;2020-09-08;00:02:31.299;application/x-bolt;3737;0235350586;132439861129810000;2020-09-08;00:01:52.981;;;;;;23003;132439861359840000;2020-09-08;00:02:15.984;;;;;;;;100309_0000000679;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B330002;132439860740873594;2020-09-08;00:01:14.087;application/x-bolt;3717;0235357659;132439861132470000;2020-09-08;00:01:53.247;;;;;;23003;132439861362500000;2020-09-08;00:02:16.250;;;;;;;;100207_0000000026;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B7D0002;132439861543220474;2020-09-08;00:02:34.322;application/x-bolt;3873;0235353931 / 0235888249;132439861160110000;2020-09-08;00:01:56.011;;;;;;23005;132439861390160000;2020-09-08;00:02:19.016;;;;;;;;100309_0000000680;;;Multiple main barcodes detected;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B350002;132439860776202952;2020-09-08;00:01:17.620;application/x-bolt;3746;0235356743;132439861167810000;2020-09-08;00:01:56.781;;;;;;23003;132439861397840000;2020-09-08;00:02:19.784;;;;;;;;100207_0000000027;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B370002;132439860809170355;2020-09-08;00:01:20.917;application/x-bolt;4072;0235357549 / 0235560365 / 0235307635 / 0235267892;132439861200770000;2020-09-08;00:02:00.077;;;;;;23004;132439861430810000;2020-09-08;00:02:23.081;;;;;;;;100207_0000000028;;;Multiple main barcodes detected;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B7F0001;132439861544251332;2020-09-08;00:02:34.425;application/x-bolt;3705;0235354210;132439861212600000;2020-09-08;00:02:01.260;;;;;;23003;132439861442630000;2020-09-08;00:02:24.263;;;;;;;;100613_0000000866;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/000002157B390002;132439860841657358;2020-09-08;00:01:24.166;application/x-bolt;3897;0235356219 / 0235356075;132439861230140000;2020-09-08;00:02:03.014;;;;;;23004;132439861460180000;2020-09-08;00:02:26.018;;;;;;;;100207_0000000029;;;Multiple main barcodes detected;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B820001;132439861578019400;2020-09-08;00:02:37.802;application/x-bolt;3702;0235358066;132439861246450000;2020-09-08;00:02:04.645;;;;;;23003;132439861476480000;2020-09-08;00:02:27.648;;;;;;;;100613_0000000867;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/000002157B3B0002;132439860867008431;2020-09-08;00:01:26.701;application/x-bolt;3750;0235357574;132439861258520000;2020-09-08;00:02:05.852;;;;;;23007;132439861488590000;2020-09-08;00:02:28.859;;;;;;;;100207_0000000030;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000002157B850001;132439861608814998;2020-09-08;00:02:40.882;application/x-bolt;3712;0235358118;132439861277180000;2020-09-08;00:02:07.718;;;;;;23002;132439861507200000;2020-09-08;00:02:30.720;;;;;;;;100613_0000000868;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/000002157B3D0002;132439860901787336;2020-09-08;00:01:30.179;application/x-bolt;3880;0235356219 / 0235934886;132439861290720000;2020-09-08;00:02:09.072;;;;;;23277;132439861523490000;2020-09-08;00:02:32.349;;;;;;;;100207_0000000031;;;Multiple main barcodes detected;;;EDI;;Accept;;100207;20272;;2;Arrivals;;;;;;;;;;;;
A01/000002157B800002;132439861572554859;2020-09-08;00:02:37.255;application/x-bolt;3744;0235359627;132439861304930000;2020-09-08;00:02:10.493;;;;;;23003;132439861534960000;2020-09-08;00:02:33.496;;;;;;;;100419_0000000656;;;;;;EDI;;Accept;;100419;20000;;2;Arrivals;;;;;;;;;;;;
