BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D4AFE4C0006;132356929250364657;2020-06-04;00:22:05.036;application/x-bolt;23047;0235276595;132356928947198000;2020-06-04;00:21:34.720;;;;;;18007;132356929127268000;2020-06-04;00:21:52.727;;;;;;;;131800_0034406869;;;;Camera03;05;EDI+EDI;;Accept;;131800;2720;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE520006;132356929532098277;2020-06-04;00:22:33.210;application/x-bolt;23669;0235276602;132356929228898000;2020-06-04;00:22:02.890;;;;;;18007;132356929408968000;2020-06-04;00:22:20.897;;;;;;;;131800_0034406870;;;;Camera03;09;EDI+EDI;;Accept;;131800;2551;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE580007;132356952233287012;2020-06-04;01:00:23.329;application/x-bolt;24410;0235276734;132356951929748000;2020-06-04;00:59:52.975;;;;;;18007;132356952109818000;2020-06-04;01:00:10.982;;;;;;;;131800_0034406884;;;;;;EDI+EDI;;Accept;;131800;4466;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE5F0006;132356952665876902;2020-06-04;01:01:06.588;application/x-bolt;23322;0235276777;132356952362418000;2020-06-04;01:00:36.242;;;;;;18007;132356952542488000;2020-06-04;01:00:54.249;;;;;;;;131800_0034406885;;;;Camera03;08;EDI+EDI;;Accept;;131800;2219;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE650007;132356955043079598;2020-06-04;01:05:04.308;application/x-bolt;24215;0235276803;132356954739328000;2020-06-04;01:04:33.933;;;;;;18007;132356954919398000;2020-06-04;01:04:51.940;;;;;;;;131800_0034406886;;;;;;EDI+EDI;;Accept;;131800;3519;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE6C0006;132356956900664587;2020-06-04;01:08:10.066;application/x-bolt;22889;0235276814;132356956596758000;2020-06-04;01:07:39.676;;;;;;18007;132356956776828000;2020-06-04;01:07:57.683;;;;;;;;131800_0034406887;;;;Camera04;07;EDI+EDI;;Accept;;131800;2225;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE720007;132356958377606573;2020-06-04;01:10:37.761;application/x-bolt;27148;0235276824;132356958073868000;2020-06-04;01:10:07.387;;;;;;18008;132356958253948000;2020-06-04;01:10:25.395;;;;;;;;131800_0034406888;;;;;;EDI+EDI;;Accept;;131800;2231;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE790006;132356958579325119;2020-06-04;01:10:57.933;application/x-bolt;23085;0235276815;132356958275588000;2020-06-04;01:10:27.559;;;;;;18007;132356958455658000;2020-06-04;01:10:45.566;;;;;;;;131800_0034406889;;;;Camera03;08;EDI+EDI;;Accept;;131800;2245;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE7F0007;132356958748026078;2020-06-04;01:11:14.803;application/x-bolt;26409;0235276830;132356958444268000;2020-06-04;01:10:44.427;;;;;;18008;132356958624348000;2020-06-04;01:11:02.435;;;;;;;;131800_0034406890;;;;;;EDI+EDI;;Accept;;131800;2238;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE860006;132356967599930889;2020-06-04;01:25:59.993;application/x-bolt;23416;0235276914;132356967296018000;2020-06-04;01:25:29.602;;;;;;18007;132356967476088000;2020-06-04;01:25:47.609;;;;;;;;131800_0034406891;;;;Camera05;05;EDI+EDI;;Accept;;131800;2210;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE8C0007;132356972544460979;2020-06-04;01:34:14.446;application/x-bolt;24610;0235276982;132356972240478000;2020-06-04;01:33:44.048;;;;;;18008;132356972420558000;2020-06-04;01:34:02.056;;;;;;;;131800_0034406892;;;;;;EDI+EDI;;Accept;;131800;2214;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE930007;132356975825431617;2020-06-04;01:39:42.543;application/x-bolt;24997;0235582996 / 0235277007;132356975521388000;2020-06-04;01:39:12.139;;;;;;18007;132356975701458000;2020-06-04;01:39:30.146;;;;;;;;131800_0034406893;;;Multiple main barcodes detected;Camera03;05;EDI+EDI;;Accept;;131800;2226;;123;Departures;;;;;;;;;;;;
D01/00000D4AFE9A0007;132356990067806319;2020-06-04;02:03:26.781;application/x-bolt;24208;0235277104;132356989763638000;2020-06-04;02:02:56.364;;;;;;18006;132356989943698000;2020-06-04;02:03:14.370;;;;;;;;131800_0034406894;;;;Camera03;05;EDI+EDI;;Accept;;131800;2210;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEA10007;132356995979709994;2020-06-04;02:13:17.971;application/x-bolt;25512;0235277137;132356995675348000;2020-06-04;02:12:47.535;;;;;;18006;132356995855408000;2020-06-04;02:13:05.541;;;;;;;;131800_0034406895;;;;;;EDI+EDI;;Accept;;131800;2226;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEA80006;132356997924592725;2020-06-04;02:16:32.459;application/x-bolt;23673;0235277152;132356997620238000;2020-06-04;02:16:02.024;;;;;;18007;132356997800308000;2020-06-04;02:16:20.031;;;;;;;;131800_0034406896;;;;Camera03;06;EDI+EDI;;Accept;;131800;2226;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEAE0006;132357001007859425;2020-06-04;02:21:40.786;application/x-bolt;21333;0235277171;132357000703488000;2020-06-04;02:21:10.349;;;;;;18007;132357000883558000;2020-06-04;02:21:28.356;;;;;;;;131800_0034406897;;;;;;EDI+EDI;;Accept;;131800;2219;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEB40006;132357002351213358;2020-06-04;02:23:55.121;application/x-bolt;23688;0235277170;132357002046758000;2020-06-04;02:23:24.676;;;;;;18008;132357002226838000;2020-06-04;02:23:42.684;;;;;;;;131800_0034406898;;;;Camera03;06;EDI+EDI;;Accept;;131800;2224;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEBA0007;132357002856632463;2020-06-04;02:24:45.663;application/x-bolt;24795;0235277164;132357002552108000;2020-06-04;02:24:15.211;;;;;;18007;132357002732178000;2020-06-04;02:24:33.218;;;;;;;;131800_0034406899;;;;;;EDI+EDI;;Accept;;131800;2243;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEC10006;132357004019706903;2020-06-04;02:26:41.971;application/x-bolt;23443;0235277177;132357003715268000;2020-06-04;02:26:11.527;;;;;;18007;132357003895338000;2020-06-04;02:26:29.534;;;;;;;;131800_0034406900;;;;Camera05;03;EDI+EDI;;Accept;;131800;2233;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEC70006;132357010007301923;2020-06-04;02:36:40.730;application/x-bolt;23711;0235277215;132357009702658000;2020-06-04;02:36:10.266;;;;;;18007;132357009882728000;2020-06-04;02:36:28.273;;;;;;;;131800_0034406904;;;;Camera03;06;EDI+EDI;;Accept;;131800;2205;;123;Departures;;;;;;;;;;;;
D01/00000D4AFECD0006;132357010091902072;2020-06-04;02:36:49.190;application/x-bolt;23482;0235277214;132357009787358000;2020-06-04;02:36:18.736;;;;;;18011;132357009967468000;2020-06-04;02:36:36.747;;;;;;;;131800_0034406903;;;;Camera03;05;EDI+EDI;;Accept;;131800;2221;;123;Departures;;;;;;;;;;;;
D01/00000D4AFED30007;132357010861580303;2020-06-04;02:38:06.158;application/x-bolt;24607;0235277221;132357010557028000;2020-06-04;02:37:35.703;;;;;;18006;132357010737088000;2020-06-04;02:37:53.709;;;;;;;;131800_0034406906;;;;Camera03;05;EDI+EDI;;Accept;;131800;2219;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEDA0006;132357011934489977;2020-06-04;02:39:53.449;application/x-bolt;23795;0235543080 / 0235277222;132357011629928000;2020-06-04;02:39:22.993;;;;;;18008;132357011810008000;2020-06-04;02:39:41.001;;;;;;;;131800_0034406907;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;131800;2454;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEE00006;132357012215302836;2020-06-04;02:40:21.530;application/x-bolt;22616;0235277224;132357011910798000;2020-06-04;02:39:51.080;;;;;;18006;132357012090858000;2020-06-04;02:40:09.086;;;;;;;;131800_0034406908;;;;Camera04;05;EDI+EDI;;Accept;;131800;2242;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEE60007;132357012464699641;2020-06-04;02:40:46.470;application/x-bolt;25318;0235277223;132357012160128000;2020-06-04;02:40:16.013;;;;;;18008;132357012340208000;2020-06-04;02:40:34.021;;;;;;;;131800_0034406909;;;;;;EDI+EDI;;Accept;;131800;2258;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEED0007;132357014888659629;2020-06-04;02:44:48.866;application/x-bolt;24354;0235277227;132357014584008000;2020-06-04;02:44:18.401;;;;;;18007;132357014764078000;2020-06-04;02:44:36.408;;;;;;;;131800_0034406910;;;;;;EDI+EDI;;Accept;;131800;2226;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEF40007;132357043987964403;2020-06-04;03:33:18.796;application/x-bolt;24979;0235277267;132357043682838000;2020-06-04;03:32:48.284;;;;;;18006;132357043862898000;2020-06-04;03:33:06.290;;;;;;;;131800_0034406914;;;;;;EDI+EDI;;Accept;;131800;2228;;123;Departures;;;;;;;;;;;;
D01/00000D4AFEFB0006;132357048378064753;2020-06-04;03:40:37.806;application/x-bolt;23985;0235277270;132357048072798000;2020-06-04;03:40:07.280;;;;;;18009;132357048252888000;2020-06-04;03:40:25.289;;;;;;;;131800_0034406915;;;;;;EDI+EDI;;Accept;;131800;2227;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF010007;132357057206045069;2020-06-04;03:55:20.605;application/x-bolt;24367;0235277271;132357056900648000;2020-06-04;03:54:50.065;;;;;;18007;132357057080718000;2020-06-04;03:55:08.072;;;;;;;;131800_0034406916;;;;Camera03;05;EDI+EDI;;Accept;;131800;2202;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF080007;132357069434291040;2020-06-04;04:15:43.429;application/x-bolt;25643;0235277272;132357069128598000;2020-06-04;04:15:12.860;;;;;;18006;132357069308658000;2020-06-04;04:15:30.866;;;;;;;;131800_0034406917;;;;;;EDI+EDI;;Accept;;131800;4592;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF0F0007;132357070057948186;2020-06-04;04:16:45.795;application/x-bolt;25367;0235277273;132357069752288000;2020-06-04;04:16:15.229;;;;;;18007;132357069932358000;2020-06-04;04:16:33.236;;;;;;;;131800_0034406918;;;;;;EDI+EDI;;Accept;;131800;2250;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF160007;132357070480068215;2020-06-04;04:17:28.007;application/x-bolt;24246;0235277274;132357070174358000;2020-06-04;04:16:57.436;;;;;;18007;132357070354428000;2020-06-04;04:17:15.443;;;;;;;;131800_0034406919;;;;;;EDI+EDI;;Accept;;131800;2229;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF1D0007;132357070857781419;2020-06-04;04:18:05.778;application/x-bolt;24270;0235277275;132357070552018000;2020-06-04;04:17:35.202;;;;;;18007;132357070732088000;2020-06-04;04:17:53.209;;;;;;;;131800_0034406920;;;;Camera03;05;EDI+EDI;;Accept;;131800;2255;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF240007;132357071385519032;2020-06-04;04:18:58.552;application/x-bolt;25037;0235277276;132357071079868000;2020-06-04;04:18:27.987;;;;;;18006;132357071259928000;2020-06-04;04:18:45.993;;;;;;;;131800_0034406921;;;;;;EDI+EDI;;Accept;;131800;2236;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF2B0007;132357073576766053;2020-06-04;04:22:37.677;application/x-bolt;24505;0235277281;132357073271078000;2020-06-04;04:22:07.108;;;;;;18006;132357073451138000;2020-06-04;04:22:25.114;;;;;;;;131800_0034406922;;;;Camera02;09;EDI+EDI;;Accept;;131800;2242;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF320007;132357082841668673;2020-06-04;04:38:04.167;application/x-bolt;26802;0235277329;132357082535818000;2020-06-04;04:37:33.582;;;;;;18007;132357082715888000;2020-06-04;04:37:51.589;;;;;;;;131800_0034406923;;;;;;EDI+EDI;;Accept;;131800;3862;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF390006;132357083160953430;2020-06-04;04:38:36.095;application/x-bolt;23167;0235277339;132357082855088000;2020-06-04;04:38:05.509;;;;;;18006;132357083035148000;2020-06-04;04:38:23.515;;;;;;;;131800_0034406924;;;;Camera03;09;EDI+EDI;;Accept;;131800;2214;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF3F0007;132357087501222456;2020-06-04;04:45:50.122;application/x-bolt;24588;0235277364;132357087195288000;2020-06-04;04:45:19.529;;;;;;18009;132357087375378000;2020-06-04;04:45:37.538;;;;;;;;131800_0034406925;;;;;;EDI+EDI;;Accept;;131800;2232;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF460007;132357089874500418;2020-06-04;04:49:47.450;application/x-bolt;25134;0235277401;132357089568598000;2020-06-04;04:49:16.860;;;;;;18007;132357089748668000;2020-06-04;04:49:34.867;;;;;;;;131800_0034406926;;;;;;EDI+EDI;;Accept;;131800;2235;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF4D0007;132357090427909315;2020-06-04;04:50:42.791;application/x-bolt;26667;0235277418;132357090121928000;2020-06-04;04:50:12.193;;;;;;18006;132357090301988000;2020-06-04;04:50:30.199;;;;;;;;131800_0034406927;;;;;;EDI+EDI;;Accept;;131800;2225;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF540007;132357093862497338;2020-06-04;04:56:26.250;application/x-bolt;24351;0235277454;132357093556468000;2020-06-04;04:55:55.647;;;;;;18009;132357093736558000;2020-06-04;04:56:13.656;;;;;;;;131800_0034406928;;;;Camera03;05;EDI+EDI;;Accept;;131800;2215;;123;Departures;;;;;;;;;;;;
D01/00000D4AFF5B0006;132357094694657378;2020-06-04;04:57:49.466;application/x-bolt;23988;0235277477;132357094388648000;2020-06-04;04:57:18.865;;;;;;18006;132357094568708000;2020-06-04;04:57:36.871;;;;;;;;131800_0034406931;;;;;;EDI+EDI;;Accept;;131800;2229;;123;Departures;;;;;;;;;;;;
