BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D471F3C0006;132322535572959149;2020-04-25;04:59:17.296;application/x-bolt;23565;0235948742;132322535267300000;2020-04-25;04:58:46.730;;;;;;18008;132322535447380000;2020-04-25;04:59:04.738;;;;;;;;131900_0034362499;;;;Camera04;12;EDI+EDI;;Accept;;131900;2911;;123;Departures;;;;;;;;;;;;
D01/00000D471F420006;132322536172831553;2020-04-25;05:00:17.283;application/x-bolt;23482;0235948743;132322535867220000;2020-04-25;04:59:46.722;;;;;;18008;132322536047300000;2020-04-25;05:00:04.730;;;;;;;;131900_0034362500;;;;Camera05;05;EDI+EDI;;Accept;;131900;2944;;123;Departures;;;;;;;;;;;;
D01/00000D471F480007;132322537002136100;2020-04-25;05:01:40.214;application/x-bolt;25553;0235948744;132322536696330000;2020-04-25;05:01:09.633;;;;;;18008;132322536876410000;2020-04-25;05:01:27.641;;;;;;;;131900_0034362501;;;;;;EDI+EDI;;Accept;;131900;2414;;123;Departures;;;;;;;;;;;;
D01/00000D471F4F0009;132322537517407648;2020-04-25;05:02:31.741;application/x-bolt;32113;;132322537153050000;2020-04-25;05:01:55.305;;;;;;23854;132322537391590000;2020-04-25;05:02:19.159;;0235940745;10193;126;;Partial;10450;131900_0034362502;;;"Enrichment ""VCCNoBSM"" cancelled: no requester available";Camera02;06;OCR+VCS;;Cancel;;131900;2436;;123;Departures;;;;;;;;3;Cancelled: no requester available;Cancel;20850;
D01/00000D471F580007;132322537915801303;2020-04-25;05:03:11.580;application/x-bolt;24597;0235948747;132322537610340000;2020-04-25;05:02:41.034;;;;;;18008;132322537790420000;2020-04-25;05:02:59.042;;;;;;;;131900_0034362503;;;;Camera02;05;EDI+EDI;;Accept;;131900;2439;;123;Departures;;;;;;;;;;;;
D01/00000D471F5F0009;132322538037032835;2020-04-25;05:03:23.703;application/x-bolt;33937;;132322537672680000;2020-04-25;05:02:47.268;;;;;;23854;132322537911220000;2020-04-25;05:03:11.122;;;10197;137;;Reject;10492;131900_0034362504;;;"Enrichment ""VCCLicense"" cancelled: no requester available / Enrichment ""VCCNoBSM"" cancelled: no requester available";Camera01;04;VCS+VCS;;Cancel;;131900;2471;;123;Departures;;2;Cancelled: no requester available;Cancel;20842;;;2;Cancelled: no requester available;Cancel;20850;
D01/00000D471F680006;132322538516794640;2020-04-25;05:04:11.679;application/x-bolt;23796;0235948749 / 4935948749;132322538211290000;2020-04-25;05:03:41.129;;;;;;18008;132322538391370000;2020-04-25;05:03:59.137;;;;;;;;131900_0034362505;;;Multiple main barcodes detected;Camera04;05;EDI+EDI;;Accept;;131900;2492;;123;Departures;;;;;;;;;;;;
D01/00000D471F6E0007;132322540496272473;2020-04-25;05:07:29.627;application/x-bolt;24246;0235948750;132322540190400000;2020-04-25;05:06:59.040;;;;;;18008;132322540370480000;2020-04-25;05:07:17.048;;;;;;;;131900_0034362506;;;;Camera03;10;EDI+EDI;;Accept;;131900;2444;;123;Departures;;;;;;;;;;;;
D01/00000D471F750007;132322542072542616;2020-04-25;05:10:07.254;application/x-bolt;25068;0235948751;132322541766680000;2020-04-25;05:09:36.668;;;;;;18007;132322541946750000;2020-04-25;05:09:54.675;;;;;;;;131900_0034362507;;;;Camera04;03;EDI+EDI;;Accept;;131900;2426;;123;Departures;;;;;;;;;;;;
D01/00000D471F7C0007;132322548585156997;2020-04-25;05:20:58.516;application/x-bolt;25931;0235948752;132322548279100000;2020-04-25;05:20:27.910;;;;;;18008;132322548459180000;2020-04-25;05:20:45.918;;;;;;;;131900_0034362509;;;;;;EDI+EDI;;Accept;;131900;2419;;123;Departures;;;;;;;;;;;;
