BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D45718E0006;132302880586940705;2020-04-02;11:00:58.694;application/x-bolt;23774;1073067993;132302880321192000;2020-04-02;11:00:32.119;;;;;;18008;132302880501272000;2020-04-02;11:00:50.127;;;;;;;;132000_0034339893;;;;Camera03;04;EDI+EDI;;Accept;;132000;2341;;123;Departures;;;;;;;;;;;;
D01/00000D4571940007;132302880822839657;2020-04-02;11:01:22.284;application/x-bolt;25037;0157683127;132302880557142000;2020-04-02;11:00:55.714;;;;;;18007;132302880737212000;2020-04-02;11:01:13.721;;;;;;;;132000_0034339890;;;;;;EDI+EDI;;Accept;;132000;2355;;123;Departures;;;;;;;;;;;;
D01/00000D45719B0006;132302880850292811;2020-04-02;11:01:25.029;application/x-bolt;23668;1073067993;132302880584572000;2020-04-02;11:00:58.457;;;;;;18006;132302880764632000;2020-04-02;11:01:16.463;;;;;;;;132000_0034339892;;;;Camera02;05;EDI+EDI;;Accept;;132000;2364;;123;Departures;;;;;;;;;;;;
D01/00000D4571A10007;132302881286250482;2020-04-02;11:02:08.625;application/x-bolt;24226;1073067993 / 0790847169;132302881020422000;2020-04-02;11:01:42.042;;;;;;18007;132302881200492000;2020-04-02;11:02:00.049;;;;;;;;132000_0034339896;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;132000;2415;;123;Departures;;;;;;;;;;;;
D01/00000D4571A80006;132302881324232513;2020-04-02;11:02:12.423;application/x-bolt;23840;1073067993;132302881058552000;2020-04-02;11:01:45.855;;;;;;18006;132302881238612000;2020-04-02;11:02:03.861;;;;;;;;132000_0034339900;;;;Camera03;12;EDI+EDI;;Accept;;132000;2319;;123;Departures;;;;;;;;;;;;
D01/00000D4571AE0006;132302881352666492;2020-04-02;11:02:15.267;application/x-bolt;23269;1073067993;132302881086942000;2020-04-02;11:01:48.694;;;;;;18007;132302881267012000;2020-04-02;11:02:06.701;;;;;;;;132000_0034339895;;;;Camera04;08;EDI+EDI;;Accept;;132000;2345;;123;Departures;;;;;;;;;;;;
D01/00000D4571B40006;132302881379008713;2020-04-02;11:02:17.901;application/x-bolt;23666;0235822413 / 0157683140;132302881113262000;2020-04-02;11:01:51.326;;;;;;18007;132302881293332000;2020-04-02;11:02:09.333;;;;;;;;132000_0034339897;;;Multiple main barcodes detected;Camera02;08;EDI+EDI;;Accept;;132000;2345;;123;Departures;;;;;;;;;;;;
D01/00000D4571BA0007;132302881406882220;2020-04-02;11:02:20.688;application/x-bolt;25153;1073067993;132302881141112000;2020-04-02;11:01:54.111;;;;;;18009;132302881321202000;2020-04-02;11:02:12.120;;;;;;;;132000_0034339898;;;;;;EDI+EDI;;Accept;;132000;2377;;123;Departures;;;;;;;;;;;;
D01/00000D4571C10006;132302881466132189;2020-04-02;11:02:26.613;application/x-bolt;23849;1073067993 / 0790847200;132302881200392000;2020-04-02;11:02:00.039;;;;;;18007;132302881380462000;2020-04-02;11:02:18.046;;;;;;;;132000_0034339899;;;Multiple main barcodes detected;Camera03;03;EDI+EDI;;Accept;;132000;2375;;123;Departures;;;;;;;;;;;;
D01/00000D4571C70006;132302882180434605;2020-04-02;11:03:38.043;application/x-bolt;23713;1073067993;132302881914592000;2020-04-02;11:03:11.459;;;;;;18008;132302882094672000;2020-04-02;11:03:29.467;;;;;;;;132000_0034339901;;;;Camera01;05;EDI+EDI;;Accept;;132000;2355;;123;Departures;;;;;;;;;;;;
