BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D4579DD0007;132302952825694535;2020-04-02;13:01:22.569;application/x-bolt;24860;0073778842;132302952558922000;2020-04-02;13:00:55.892;;;;;;18007;132302952738992000;2020-04-02;13:01:13.899;;;;;;;;132000_0034340254;;;;;;EDI+EDI;;Accept;;132000;2288;;123;Departures;;;;;;;;;;;;
D01/00000D4579E40007;132302953051244756;2020-04-02;13:01:45.124;application/x-bolt;25380;0073778843;132302952784162000;2020-04-02;13:01:18.416;;;;;;18030;132302952964462000;2020-04-02;13:01:36.446;;;;;;;;132000_0034340255;;;;;;EDI+EDI;;Accept;;132000;2331;;123;Departures;;;;;;;;;;;;
D01/00000D4579EB0006;132302953177991650;2020-04-02;13:01:57.799;application/x-bolt;23581;0073778846;132302952911352000;2020-04-02;13:01:31.135;;;;;;18006;132302953091412000;2020-04-02;13:01:49.141;;;;;;;;132000_0034340260;;;;Camera05;08;EDI+EDI;;Accept;;132000;5320;;123;Departures;;;;;;;;;;;;
D01/00000D4579F10006;132302953204263806;2020-04-02;13:02:00.426;application/x-bolt;21124;0073778844;132302952937632000;2020-04-02;13:01:33.763;;;;;;18006;132302953117692000;2020-04-02;13:01:51.769;;;;;;;;132000_0034340261;;;;;;EDI+EDI;;Accept;;132000;2921;;123;Departures;;;;;;;;;;;;
D01/00000D4579F70006;132302953358623988;2020-04-02;13:02:15.862;application/x-bolt;21455;0073778847;132302953091972000;2020-04-02;13:01:49.197;;;;;;18006;132302953272032000;2020-04-02;13:02:07.203;;;;;;;;132000_0034340258;;;;;;EDI+EDI;;Accept;;132000;2328;;123;Departures;;;;;;;;;;;;
D01/00000D4579FD0006;132302953385977059;2020-04-02;13:02:18.598;application/x-bolt;24078;0073778845;132302953119282000;2020-04-02;13:01:51.928;;;;;;18006;132302953299342000;2020-04-02;13:02:09.934;;;;;;;;132000_0034340259;;;;;;EDI+EDI;;Accept;;132000;2332;;123;Departures;;;;;;;;;;;;
D01/00000D457A030006;132302954168757224;2020-04-02;13:03:36.876;application/x-bolt;21362;0073778851;132302953901992000;2020-04-02;13:03:10.199;;;;;;18007;132302954082062000;2020-04-02;13:03:28.206;;;;;;;;132000_0034340262;;;;;;EDI+EDI;;Accept;;132000;2329;;123;Departures;;;;;;;;;;;;
D01/00000D457A090006;132302954314720324;2020-04-02;13:03:51.472;application/x-bolt;23045;0073778852;132302954047962000;2020-04-02;13:03:24.796;;;;;;18006;132302954228022000;2020-04-02;13:03:42.802;;;;;;;;132000_0034340263;;;;;;EDI+EDI;;Accept;;132000;2329;;123;Departures;;;;;;;;;;;;
D01/00000D457A0F0007;132302954688335416;2020-04-02;13:04:28.834;application/x-bolt;24990;0073778848;132302954421512000;2020-04-02;13:04:02.151;;;;;;18008;132302954601592000;2020-04-02;13:04:20.159;;;;;;;;132000_0034340267;;;;;;EDI+EDI;;Accept;;132000;2329;;123;Departures;;;;;;;;;;;;
D01/00000D457A160007;132302954719551743;2020-04-02;13:04:31.955;application/x-bolt;25795;0073778849;132302954451752000;2020-04-02;13:04:05.175;;;;;;18120;132302954632952000;2020-04-02;13:04:23.295;;;;;;;;132000_0034340264;;;;;;EDI+EDI;;Accept;;132000;2367;;123;Departures;;;;;;;;;;;;
D01/00000D457A1D000A;132302954790741787;2020-04-02;13:04:39.074;application/x-bolt;37985;;132302954537562000;2020-04-02;13:04:13.756;BGW - IA224;BGW;2020-04-02;IA224;;16578;132302954703342000;2020-04-02;13:04:30.334;;;10161;404;;Partial;2996;132000_0034340266;IA_0224_DTH0204;;"Enrichment ""VCCLicense"" cancelled: no requester available";Camera05;03;VCS+OCR;;Accept;;132000;2713;;123;Departures;;2;Cancelled: no requester available;Cancel;13574;;;;;;;
D01/00000D457A270007;132302955081096655;2020-04-02;13:05:08.110;application/x-bolt;24629;0073778854;132302954814332000;2020-04-02;13:04:41.433;;;;;;18007;132302954994402000;2020-04-02;13:04:59.440;;;;;;;;132000_0034340268;;;;;;EDI+EDI;;Accept;;132000;3016;;123;Departures;;;;;;;;;;;;
D01/00000D457A2E0006;132302955284448155;2020-04-02;13:05:28.445;application/x-bolt;22451;0073778855;132302955017662000;2020-04-02;13:05:01.766;;;;;;18007;132302955197732000;2020-04-02;13:05:19.773;;;;;;;;132000_0034340269;;;;Camera04;03;EDI+EDI;;Accept;;132000;2682;;123;Departures;;;;;;;;;;;;
D01/00000D457A340006;132302955397673649;2020-04-02;13:05:39.767;application/x-bolt;24019;0073778853 / 0630778853;132302955130812000;2020-04-02;13:05:13.081;;;;;;18007;132302955310882000;2020-04-02;13:05:31.088;;;;;;;;132000_0034340270;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;132000;3386;;123;Departures;;;;;;;;;;;;
D01/00000D457A3A0006;132302955918122576;2020-04-02;13:06:31.812;application/x-bolt;23078;0073778857 / 0630778857;132302955651272000;2020-04-02;13:06:05.127;;;;;;18007;132302955831342000;2020-04-02;13:06:23.134;;;;;;;;132000_0034340271;;;Multiple main barcodes detected;Camera03;07;EDI+EDI;;Accept;;132000;2384;;123;Departures;;;;;;;;;;;;
D01/00000D457A400007;132302955944034431;2020-04-02;13:06:34.403;application/x-bolt;25882;0073778858;132302955677242000;2020-04-02;13:06:07.724;;;;;;18006;132302955857302000;2020-04-02;13:06:25.730;;;;;;;;132000_0034340272;;;;;;EDI+EDI;;Accept;;132000;2388;;123;Departures;;;;;;;;;;;;
D01/00000D457A470007;132302956361586575;2020-04-02;13:07:16.159;application/x-bolt;24752;0073778859;132302956094732000;2020-04-02;13:06:49.473;;;;;;18006;132302956274792000;2020-04-02;13:07:07.479;;;;;;;;132000_0034340273;;;;;;EDI+EDI;;Accept;;132000;2390;;123;Departures;;;;;;;;;;;;
D01/00000D457A4E0006;132302956571473584;2020-04-02;13:07:37.147;application/x-bolt;23422;0073778860;132302956304602000;2020-04-02;13:07:10.460;;;;;;18006;132302956484662000;2020-04-02;13:07:28.466;;;;;;;;132000_0034340274;;;;Camera04;09;EDI+EDI;;Accept;;132000;2393;;123;Departures;;;;;;;;;;;;
D01/00000D457A540007;132302957736436086;2020-04-02;13:09:33.644;application/x-bolt;25044;0073778864;132302957469542000;2020-04-02;13:09:06.954;;;;;;18007;132302957649612000;2020-04-02;13:09:24.961;;;;;;;;132000_0034340275;;;;;;EDI+EDI;;Accept;;132000;2353;;123;Departures;;;;;;;;;;;;
D01/00000D457A5B0007;132302958022855204;2020-04-02;13:10:02.286;application/x-bolt;25343;0073778865;132302957755802000;2020-04-02;13:09:35.580;;;;;;18007;132302957935872000;2020-04-02;13:09:53.587;;;;;;;;132000_0034340277;;;;;;EDI+EDI;;Accept;;132000;2298;;123;Departures;;;;;;;;;;;;
D01/00000D457A620006;132302958110759821;2020-04-02;13:10:11.076;application/x-bolt;22971;0073778867;132302957843992000;2020-04-02;13:09:44.399;;;;;;18006;132302958024052000;2020-04-02;13:10:02.405;;;;;;;;132000_0034340278;;;;Camera04;08;EDI+EDI;;Accept;;132000;2315;;123;Departures;;;;;;;;;;;;
D01/00000D457A680006;132302958137649588;2020-04-02;13:10:13.765;application/x-bolt;23157;0073778866;132302957871062000;2020-04-02;13:09:47.106;;;;;;18007;132302958051132000;2020-04-02;13:10:05.113;;;;;;;;132000_0034340280;;;;Camera02;10;EDI+EDI;;Accept;;132000;2314;;123;Departures;;;;;;;;;;;;
D01/00000D457A6E0007;132302958163828827;2020-04-02;13:10:16.383;application/x-bolt;24621;0073778863;132302957897202000;2020-04-02;13:09:49.720;;;;;;18007;132302958077272000;2020-04-02;13:10:07.727;;;;;;;;132000_0034340279;;;;;;EDI+EDI;;Accept;;132000;2352;;123;Departures;;;;;;;;;;;;
D01/00000D457A750007;132302958702915103;2020-04-02;13:11:10.292;application/x-bolt;24430;0073778862;132302958436072000;2020-04-02;13:10:43.607;;;;;;18008;132302958616152000;2020-04-02;13:11:01.615;;;;;;;;132000_0034340285;;;;;;EDI+EDI;;Accept;;132000;2311;;123;Departures;;;;;;;;;;;;
D01/00000D457A7C0007;132302958733967940;2020-04-02;13:11:13.397;application/x-bolt;25262;0073778868;132302958467052000;2020-04-02;13:10:46.705;;;;;;18020;132302958647252000;2020-04-02;13:11:04.725;;;;;;;;132000_0034340283;;;;;;EDI+EDI;;Accept;;132000;2326;;123;Departures;;;;;;;;;;;;
D01/00000D457A830007;132302958918973920;2020-04-02;13:11:31.897;application/x-bolt;25269;0073778869;132302958652252000;2020-04-02;13:11:05.225;;;;;;18008;132302958832332000;2020-04-02;13:11:23.233;;;;;;;;132000_0034340284;;;;;;EDI+EDI;;Accept;;132000;2346;;123;Departures;;;;;;;;;;;;
D01/00000D457A8A0006;132302959531774373;2020-04-02;13:12:33.177;application/x-bolt;23429;0073778872;132302959265012000;2020-04-02;13:12:06.501;;;;;;18007;132302959445082000;2020-04-02;13:12:24.508;;;;;;;;132000_0034340286;;;;Camera05;03;EDI+EDI;;Accept;;132000;2320;;123;Departures;;;;;;;;;;;;
D01/00000D457A900007;132302959625623363;2020-04-02;13:12:42.562;application/x-bolt;24624;0073778874;132302959358932000;2020-04-02;13:12:15.893;;;;;;18006;132302959538992000;2020-04-02;13:12:33.899;;;;;;;;132000_0034340287;;;;;;EDI+EDI;;Accept;;132000;2315;;123;Departures;;;;;;;;;;;;
D01/00000D457A970007;132302959763194487;2020-04-02;13:12:56.319;application/x-bolt;26069;0073778873;132302959496432000;2020-04-02;13:12:29.643;;;;;;18007;132302959676502000;2020-04-02;13:12:47.650;;;;;;;;132000_0034340288;;;;;;EDI+EDI;;Accept;;132000;2324;;123;Departures;;;;;;;;;;;;
D01/00000D457A9E0007;132302959853570921;2020-04-02;13:13:05.357;application/x-bolt;24312;0073778870 / 0950638588;132302959583952000;2020-04-02;13:12:38.395;;;;;;18007;132302959764022000;2020-04-02;13:12:56.402;;;;;;;;132000_0034340289;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;132000;2330;;123;Departures;;;;;;;;;;;;
D01/00000D457AA50006;132302959968325272;2020-04-02;13:13:16.833;application/x-bolt;23347;0073778871;132302959701652000;2020-04-02;13:12:50.165;;;;;;18008;132302959881732000;2020-04-02;13:13:08.173;;;;;;;;132000_0034340290;;;;Camera03;07;EDI+EDI;;Accept;;132000;2353;;123;Departures;;;;;;;;;;;;
D01/00000D457AAB0006;132302960138350255;2020-04-02;13:13:33.835;application/x-bolt;23733;0073778875;132302959871712000;2020-04-02;13:13:07.171;;;;;;18007;132302960051782000;2020-04-02;13:13:25.178;;;;;;;;132000_0034340291;;;;Camera02;11;EDI+EDI;;Accept;;132000;2345;;123;Departures;;;;;;;;;;;;
D01/00000D457AB10006;132302960339287960;2020-04-02;13:13:53.929;application/x-bolt;21519;0073778876;132302960072542000;2020-04-02;13:13:27.254;;;;;;18007;132302960252612000;2020-04-02;13:13:45.261;;;;;;;;132000_0034340292;;;;;;EDI+EDI;;Accept;;132000;2364;;123;Departures;;;;;;;;;;;;
D01/00000D457AB7000A;132302960355820110;2020-04-02;13:13:55.582;application/x-bolt;38191;0235818114 / 2235434716;132302960138978000;2020-04-02;13:13:33.898;;;;;;8600;132302960224978000;2020-04-02;13:13:42.498;;;3051;31;Error: PVRE_RC_E_NO_IMAGEDATA_AVAILABLE [missing data];Error;2505;131700_0034340276;;;"Multiple main barcodes detected / Enrichment ""OCR"" error: PVRE_RC_E_NO_IMAGEDATA_AVAILABLE [missing data] / Enrichment ""VCCNoBSM"" cancelled: no requester available";;;EDI+VCS;;Cancel;;131700;2221;;123;Departures;;;;;;;;3;Cancelled: no requester available;Cancel;5595;
D01/00000D457AC10006;132302960477539587;2020-04-02;13:14:07.754;application/x-bolt;21097;0073778877;132302960210872000;2020-04-02;13:13:41.087;;;;;;18007;132302960390942000;2020-04-02;13:13:59.094;;;;;;;;132000_0034340293;;;;;;EDI+EDI;;Accept;;132000;3357;;123;Departures;;;;;;;;;;;;
D01/00000D457AC70007;132302960539945457;2020-04-02;13:14:13.995;application/x-bolt;25050;0073778878;132302960273342000;2020-04-02;13:13:47.334;;;;;;18007;132302960453412000;2020-04-02;13:14:05.341;;;;;;;;132000_0034340294;;;;;;EDI+EDI;;Accept;;132000;2386;;123;Departures;;;;;;;;;;;;
D01/00000D457ACE0006;132302960647694662;2020-04-02;13:14:24.769;application/x-bolt;24089;0235818105 / 2235434717;132302960368064000;2020-04-02;13:13:56.806;;;;;;18008;132302960548144000;2020-04-02;13:14:14.814;;;;;;;;131800_0034340281;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;131800;2201;;123;Departures;;;;;;;;;;;;
D01/00000D457AD40006;132302961106789622;2020-04-02;13:15:10.679;application/x-bolt;22693;0073778879;132302960840052000;2020-04-02;13:14:44.005;;;;;;18012;132302961020172000;2020-04-02;13:15:02.017;;;;;;;;132000_0034340295;;;;Camera06;03;EDI+EDI;;Accept;;132000;2375;;123;Departures;;;;;;;;;;;;
D01/00000D457ADA0006;132302961281250123;2020-04-02;13:15:28.125;application/x-bolt;22604;0073778880;132302961014682000;2020-04-02;13:15:01.468;;;;;;18007;132302961194752000;2020-04-02;13:15:19.475;;;;;;;;132000_0034340296;;;;Camera01;06;EDI+EDI;;Accept;;132000;2972;;123;Departures;;;;;;;;;;;;
D01/00000D457AE00007;132302961813979135;2020-04-02;13:16:21.398;application/x-bolt;27212;0073778882;132302961547212000;2020-04-02;13:15:54.721;;;;;;18006;132302961727272000;2020-04-02;13:16:12.727;;;;;;;;132000_0034340298;;;;;;EDI+EDI;;Accept;;132000;2357;;123;Departures;;;;;;;;;;;;
D01/00000D457AE70006;132302961850408472;2020-04-02;13:16:25.041;application/x-bolt;21341;0073778881;132302961583892000;2020-04-02;13:15:58.389;;;;;;18006;132302961763952000;2020-04-02;13:16:16.395;;;;;;;;132000_0034340297;;;;;;EDI+EDI;;Accept;;132000;2381;;123;Departures;;;;;;;;;;;;
D01/00000D457AED0006;132302962162459775;2020-04-02;13:16:56.246;application/x-bolt;23694;0073778884;132302961895842000;2020-04-02;13:16:29.584;;;;;;18008;132302962075922000;2020-04-02;13:16:47.592;;;;;;;;132000_0034340299;;;;Camera03;12;EDI+EDI;;Accept;;132000;2350;;123;Departures;;;;;;;;;;;;
D01/00000D457AF30007;132302962188931090;2020-04-02;13:16:58.893;application/x-bolt;25992;0073778883;132302961922342000;2020-04-02;13:16:32.234;;;;;;18007;132302962102412000;2020-04-02;13:16:50.241;;;;;;;;132000_0034340300;;;;;;EDI+EDI;;Accept;;132000;2386;;123;Departures;;;;;;;;;;;;
D01/00000D457AFA0006;132302962964185416;2020-04-02;13:18:16.419;application/x-bolt;23102;0073778887;132302962697762000;2020-04-02;13:17:49.776;;;;;;18008;132302962877842000;2020-04-02;13:18:07.784;;;;;;;;132000_0034340301;;;;;;EDI+EDI;;Accept;;132000;2352;;123;Departures;;;;;;;;;;;;
D01/00000D457B000007;132302963302607954;2020-04-02;13:18:50.261;application/x-bolt;25013;0073572713 / 0073778888;132302963036022000;2020-04-02;13:18:23.602;;;;;;18007;132302963216092000;2020-04-02;13:18:41.609;;;;;;;;132000_0034340302;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;132000;2371;;123;Departures;;;;;;;;;;;;
D01/00000D457B070007;132302963758445064;2020-04-02;13:19:35.845;application/x-bolt;24730;0073778892;132302963491802000;2020-04-02;13:19:09.180;;;;;;18006;132302963671862000;2020-04-02;13:19:27.186;;;;;;;;132000_0034340303;;;;Camera04;03;EDI+EDI;;Accept;;132000;2340;;123;Departures;;;;;;;;;;;;
D01/00000D457B0E0007;132302963813699547;2020-04-02;13:19:41.370;application/x-bolt;25085;0073778893;132302963547172000;2020-04-02;13:19:14.717;;;;;;18007;132302963727242000;2020-04-02;13:19:32.724;;;;;;;;132000_0034340304;;;;;;EDI+EDI;;Accept;;132000;2347;;123;Departures;;;;;;;;;;;;
D01/00000D457B150006;132302963935727817;2020-04-02;13:19:53.573;application/x-bolt;21444;0073778896;132302963669172000;2020-04-02;13:19:26.917;;;;;;18006;132302963849232000;2020-04-02;13:19:44.923;;;;;;;;132000_0034340305;;;;;;EDI+EDI;;Accept;;132000;2308;;123;Departures;;;;;;;;;;;;
D01/00000D457B1B000A;132302964087081912;2020-04-02;13:20:08.708;application/x-bolt;38733;;132302963837802000;2020-04-02;13:19:43.780;;;;;;16232;132302964000122000;2020-04-02;13:20:00.012;;;10401;221;;Reject;2581;132000_0034340306;;;"Enrichment ""VCCLicense"" cancelled: no requester available / Enrichment ""VCCNoBSM"" cancelled: no requester available";Camera01;05;VCS+VCS;;Cancel;;132000;2334;;123;Departures;;3;Cancelled: no requester available;Cancel;13217;;;4;Cancelled: no requester available;Cancel;13226;
D01/00000D457B250007;132302964300529219;2020-04-02;13:20:30.053;application/x-bolt;24241;0073778898 / 8073778898;132302964033742000;2020-04-02;13:20:03.374;;;;;;18008;132302964213822000;2020-04-02;13:20:21.382;;;;;;;;132000_0034340307;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;132000;2348;;123;Departures;;;;;;;;;;;;
D01/00000D457B2C000A;132302964544692038;2020-04-02;13:20:54.469;application/x-bolt;37651;;132302964297942000;2020-04-02;13:20:29.794;BGW - IA224;BGW;2020-04-02;IA224;;15987;132302964457812000;2020-04-02;13:20:45.781;;;10176;174;;Partial;2619;132000_0034340308;IA_0224_DTH0204;;"Enrichment ""VCCLicense"" cancelled: no requester available";Camera04;07;VCS+OCR;;Accept;;132000;2336;;123;Departures;;3;Cancelled: no requester available;Cancel;12982;;;;;;;
D01/00000D457B360007;132302964616992097;2020-04-02;13:21:01.699;application/x-bolt;26064;0073778903;132302964350372000;2020-04-02;13:20:35.037;;;;;;18007;132302964530442000;2020-04-02;13:20:53.044;;;;;;;;132000_0034340309;;;;;;EDI+EDI;;Accept;;132000;2325;;123;Departures;;;;;;;;;;;;
D01/00000D457B440007;132302964987680021;2020-04-02;13:21:38.768;application/x-bolt;24868;0073778904 / 0235640510;132302964721172000;2020-04-02;13:21:12.117;;;;;;18007;132302964901242000;2020-04-02;13:21:30.124;;;;;;;;132000_0034340310;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;132000;4326;;123;Departures;;;;;;;;;;;;
D01/00000D457B3D0007;132302964945354866;2020-04-02;13:21:34.535;application/x-bolt;25340;0073778905 / 0073778906;132302964752172000;2020-04-02;13:21:15.217;;;;;;10663;132302964858802000;2020-04-02;13:21:25.880;;;;;;;;132000_0034340311;;;Multiple main barcodes detected;Camera05;08;EDI+EDI;;Accept;;132000;2371;;123;Departures;;;;;;;;;;;;
D01/00000D457B4B0006;132302965552779439;2020-04-02;13:22:35.278;application/x-bolt;23398;0073778908;132302965286232000;2020-04-02;13:22:08.623;;;;;;18008;132302965466312000;2020-04-02;13:22:26.631;;;;;;;;132000_0034340312;;;;Camera06;09;EDI+EDI;;Accept;;132000;2347;;123;Departures;;;;;;;;;;;;
D01/00000D457B510007;132302965664682397;2020-04-02;13:22:46.468;application/x-bolt;25400;0073778909;132302965398112000;2020-04-02;13:22:19.811;;;;;;18007;132302965578182000;2020-04-02;13:22:37.818;;;;;;;;132000_0034340313;;;;;;EDI+EDI;;Accept;;132000;2357;;123;Departures;;;;;;;;;;;;
D01/00000D457B580007;132302966152417546;2020-04-02;13:23:35.242;application/x-bolt;24333;0073778912;132302965885842000;2020-04-02;13:23:08.584;;;;;;18006;132302966065902000;2020-04-02;13:23:26.590;;;;;;;;132000_0034340315;;;;;;EDI+EDI;;Accept;;132000;2346;;123;Departures;;;;;;;;;;;;
D01/00000D457B5F0007;132302966408230049;2020-04-02;13:24:00.823;application/x-bolt;24513;0073778916;132302966141622000;2020-04-02;13:23:34.162;;;;;;18006;132302966321682000;2020-04-02;13:23:52.168;;;;;;;;132000_0034340316;;;;;;EDI+EDI;;Accept;;132000;2366;;123;Departures;;;;;;;;;;;;
D01/00000D457B660007;132302966500416625;2020-04-02;13:24:10.042;application/x-bolt;25163;0073778913;132302966233802000;2020-04-02;13:23:43.380;;;;;;18007;132302966413872000;2020-04-02;13:24:01.387;;;;;;;;132000_0034340317;;;;;;EDI+EDI;;Accept;;132000;2359;;123;Departures;;;;;;;;;;;;
D01/00000D457B6D0007;132302966581824255;2020-04-02;13:24:18.182;application/x-bolt;24517;0073778917;132302966315322000;2020-04-02;13:23:51.532;;;;;;18007;132302966495392000;2020-04-02;13:24:09.539;;;;;;;;132000_0034340318;;;;;;EDI+EDI;;Accept;;132000;4906;;123;Departures;;;;;;;;;;;;
