BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001E3933E0001;132357782869497489;2020-06-05;00:04:46.950;application/x-bolt;3711;0235310581;132357782568186000;2020-06-05;00:04:16.819;;;;;;23003;132357782798216000;2020-06-05;00:04:39.822;;;;;;;;101109_0000000841;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001E3933F0001;132357782900253982;2020-06-05;00:04:50.025;application/x-bolt;3706;0235310213;132357782598996000;2020-06-05;00:04:19.900;;;;;;23003;132357782829026000;2020-06-05;00:04:42.903;;;;;;;;101109_0000000842;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001E393400002;132357782965570247;2020-06-05;00:04:56.557;application/x-bolt;3716;0235310884;132357782664266000;2020-06-05;00:04:26.427;;;;;;23003;132357782894296000;2020-06-05;00:04:49.430;;;;;;;;101109_0000000843;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001E393420001;132357782995826311;2020-06-05;00:04:59.583;application/x-bolt;3710;0235310426;132357782694446000;2020-06-05;00:04:29.445;;;;;;23010;132357782924546000;2020-06-05;00:04:52.455;;;;;;;;101109_0000000844;;;;;;EDI;;Accept;;101109;20001;;2;;;;;;;;;;;;;
A01/000001E393430001;132357783061693006;2020-06-05;00:05:06.169;application/x-bolt;3700;0235310197;132357782760406000;2020-06-05;00:04:36.041;;;;;;23003;132357782990436000;2020-06-05;00:04:59.044;;;;;;;;101109_0000000845;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001E393520002;132357783090076914;2020-06-05;00:05:09.008;application/x-bolt;3842;0235876381 / 0235311545;132357782788836000;2020-06-05;00:04:38.884;;;;;;23003;132357783018866000;2020-06-05;00:05:01.887;;;;;;;;101109_0000000846;;;Multiple main barcodes detected;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001E393540001;132357783145333461;2020-06-05;00:05:14.533;application/x-bolt;3693;0235311223;132357782844086000;2020-06-05;00:04:44.409;;;;;;23003;132357783074116000;2020-06-05;00:05:07.412;;;;;;;;101109_0000000847;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001E393550002;132357783180563138;2020-06-05;00:05:18.056;application/x-bolt;3852;0235310673 / 0235862680;132357782879356000;2020-06-05;00:04:47.936;;;;;;23003;132357783109386000;2020-06-05;00:05:10.939;;;;;;;;101109_0000000848;;;Multiple main barcodes detected;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001E393570001;132357783210288177;2020-06-05;00:05:21.029;application/x-bolt;3695;0235311462;132357782908976000;2020-06-05;00:04:50.898;;;;;;23003;132357783139006000;2020-06-05;00:05:13.901;;;;;;;;101109_0000000849;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001E393580001;132357783243776390;2020-06-05;00:05:24.378;application/x-bolt;3703;0235311536;132357782940176000;2020-06-05;00:04:54.018;;;;;;23003;132357783170206000;2020-06-05;00:05:17.021;;;;;;;;101109_0000000850;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001E393590001;132357783270528926;2020-06-05;00:05:27.053;application/x-bolt;3707;0235311547;132357782969256000;2020-06-05;00:04:56.926;;;;;;23007;132357783199326000;2020-06-05;00:05:19.933;;;;;;;;101109_0000000851;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001E3935A0001;132357783298892818;2020-06-05;00:05:29.889;application/x-bolt;3704;0235310955;132357782997616000;2020-06-05;00:04:59.762;;;;;;23003;132357783227646000;2020-06-05;00:05:22.765;;;;;;;;101109_0000000852;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001E3935B0001;132357783330499444;2020-06-05;00:05:33.050;application/x-bolt;3698;0235311550;132357783029276000;2020-06-05;00:05:02.928;;;;;;23002;132357783259296000;2020-06-05;00:05:25.930;;;;;;;;101109_0000000853;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
