BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/0000021EE3A80001;132456281632453402;2020-09-27;00:09:23.245;application/x-bolt;3691;0235283991;132456281049474000;2020-09-27;00:08:24.947;;;;;;23003;132456281279504000;2020-09-27;00:08:47.950;;;;;;;;101003_0000000665;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3F5000D;132456287494682278;2020-09-27;00:19:09.468;application/x-bolt;51942;;132456281109094000;2020-09-27;00:08:30.909;;;;;;603003;132456287139124000;2020-09-27;00:18:33.912;;;;29987;;Timeout;20369;101003_0000000666;;;VCS license timeout;;;VCS;;Timeout;;101003;20000;;202;;;549634;;Timeout;50367;;;;;;;
A01/0000021EE3A90001;132456281749379849;2020-09-27;00:09:34.938;application/x-bolt;3689;0235283694;132456281165014000;2020-09-27;00:08:36.501;;;;;;23007;132456281395084000;2020-09-27;00:08:59.508;;;;;;;;101003_0000000667;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3AA0001;132456281804625417;2020-09-27;00:09:40.463;application/x-bolt;3700;0235280784;132456281221634000;2020-09-27;00:08:42.163;;;;;;23004;132456281451674000;2020-09-27;00:09:05.167;;;;;;;;101003_0000000668;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3AB0001;132456281879897503;2020-09-27;00:09:47.990;application/x-bolt;3704;0235283455;132456281296854000;2020-09-27;00:08:49.685;;;;;;23003;132456281526884000;2020-09-27;00:09:12.688;;;;;;;;101003_0000000669;;;;;;EDI;;Accept;;101003;20001;;2;;;;;;;;;;;;;
A01/0000021EE3AC0001;132456281918989746;2020-09-27;00:09:51.899;application/x-bolt;3701;0235280416;132456281336014000;2020-09-27;00:08:53.601;;;;;;23005;132456281566064000;2020-09-27;00:09:16.606;;;;;;;;101003_0000000670;;;;;;EDI;;Accept;;101003;20001;;2;;;;;;;;;;;;;
A01/0000021EE3AD0001;132456281968250377;2020-09-27;00:09:56.825;application/x-bolt;3703;0235281563;132456281384654000;2020-09-27;00:08:58.465;;;;;;23003;132456281614684000;2020-09-27;00:09:21.468;;;;;;;;101003_0000000671;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE402000D;132456287827282943;2020-09-27;00:19:42.728;application/x-bolt;52247;;132456281441714000;2020-09-27;00:09:04.171;;;;;;603001;132456287471724000;2020-09-27;00:19:07.172;;;;29988;;Timeout;20345;101003_0000000672;;;VCS license timeout;;;VCS;;Timeout;;101003;20000;;202;;;549649;;Timeout;50351;;;;;;;
A01/0000021EE3AE0001;132456282062798363;2020-09-27;00:10:06.280;application/x-bolt;3703;0235283534;132456281479604000;2020-09-27;00:09:07.960;;;;;;23004;132456281709644000;2020-09-27;00:09:30.964;;;;;;;;101003_0000000673;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3AF0002;132456282119044759;2020-09-27;00:10:11.904;application/x-bolt;3839;0235285454 / 0624069663;132456281536014000;2020-09-27;00:09:13.601;;;;;;23004;132456281766054000;2020-09-27;00:09:36.605;;;;;;;;101003_0000000674;;;Multiple main barcodes detected;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3B10001;132456282157956855;2020-09-27;00:10:15.796;application/x-bolt;3693;0235282066;132456281575004000;2020-09-27;00:09:17.500;;;;;;23003;132456281805034000;2020-09-27;00:09:40.503;;;;;;;;101003_0000000675;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3B20001;132456282184999156;2020-09-27;00:10:18.500;application/x-bolt;3695;0235284081;132456281602004000;2020-09-27;00:09:20.200;;;;;;23003;132456281832034000;2020-09-27;00:09:43.203;;;;;;;;101003_0000000676;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE40F000E;132456288043835678;2020-09-27;00:20:04.384;application/x-bolt;52841;;132456281658324000;2020-09-27;00:09:25.832;;;;;;603003;132456287688354000;2020-09-27;00:19:28.835;;;;29987;;Timeout;20343;101003_0000000677;;;VCS license timeout;;;VCS;;Timeout;;101003;20000;;202;;;549659;;Timeout;50342;;;;;;;
A01/0000021EE3B30001;132456282284921575;2020-09-27;00:10:28.492;application/x-bolt;3693;0235283062;132456281701574000;2020-09-27;00:09:30.157;;;;;;23003;132456281931604000;2020-09-27;00:09:53.160;;;;;;;;101003_0000000678;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3B40002;132456282345281362;2020-09-27;00:10:34.528;application/x-bolt;3808;0235280757 / 0235819842;132456281762184000;2020-09-27;00:09:36.218;;;;;;23004;132456281992224000;2020-09-27;00:09:59.222;;;;;;;;101003_0000000679;;;Multiple main barcodes detected;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3B60001;132456282398875571;2020-09-27;00:10:39.888;application/x-bolt;3707;0235282358;132456281815884000;2020-09-27;00:09:41.588;;;;;;23003;132456282045914000;2020-09-27;00:10:04.591;;;;;;;;101003_0000000680;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3B70001;132456282429761048;2020-09-27;00:10:42.976;application/x-bolt;3699;0235282357;132456281846724000;2020-09-27;00:09:44.672;;;;;;23003;132456282076754000;2020-09-27;00:10:07.675;;;;;;;;101003_0000000681;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3B80001;132456282505193266;2020-09-27;00:10:50.519;application/x-bolt;3691;0235280756;132456281922214000;2020-09-27;00:09:52.221;;;;;;23003;132456282152244000;2020-09-27;00:10:15.224;;;;;;;;101003_0000000682;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3B90002;132456282561709883;2020-09-27;00:10:56.171;application/x-bolt;3723;0235282176;132456281977564000;2020-09-27;00:09:57.756;;;;;;23004;132456282207604000;2020-09-27;00:10:20.760;;;;;;;;101003_0000000683;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE41D000D;132456288420833811;2020-09-27;00:20:42.083;application/x-bolt;50829;;132456282035254000;2020-09-27;00:10:03.525;;;;;;603002;132456288065274000;2020-09-27;00:20:06.527;;;;29987;;Timeout;20336;101003_0000000684;;;VCS license timeout;;;VCS;;Timeout;;101003;20000;;202;;;549668;;Timeout;50333;;;;;;;
A01/0000021EE3BB0001;132456282676004153;2020-09-27;00:11:07.600;application/x-bolt;3705;0235283061;132456282092994000;2020-09-27;00:10:09.299;;;;;;23003;132456282323024000;2020-09-27;00:10:32.302;;;;;;;;101003_0000000685;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3BC0001;132456282730338972;2020-09-27;00:11:13.034;application/x-bolt;3699;0235282332;132456282147314000;2020-09-27;00:10:14.731;;;;;;23004;132456282377354000;2020-09-27;00:10:37.735;;;;;;;;101003_0000000686;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/0000021EE3BD0001;132456282768690606;2020-09-27;00:11:16.869;application/x-bolt;3700;0235280085;132456282185704000;2020-09-27;00:10:18.570;;;;;;23004;132456282415744000;2020-09-27;00:10:41.574;;;;;;;;101003_0000000687;;;;;;EDI;;Accept;;101003;20001;;2;;;;;;;;;;;;;
A01/0000021EE3BE0001;132456282826858582;2020-09-27;00:11:22.686;application/x-bolt;3710;0235286865;132456282243824000;2020-09-27;00:10:24.382;;;;;;23003;132456282473854000;2020-09-27;00:10:47.385;;;;;;;;101003_0000000688;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
