BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D4557230006;132302053334506351;2020-04-01;12:02:13.451;application/x-bolt;22791;0235899257;132302053018884000;2020-04-01;12:01:41.888;;;;;;18007;132302053198954000;2020-04-01;12:01:59.895;;;;;;;;131900_0034338758;;;;Camera03;08;EDI+EDI;;Accept;;131900;2221;;123;Departures;;;;;;;;;;;;
D01/00000D4557290007;132302053709262404;2020-04-01;12:02:50.926;application/x-bolt;25855;0235899272;132302053393514000;2020-04-01;12:02:19.351;;;;;;18007;132302053573584000;2020-04-01;12:02:37.358;;;;;;;;131900_0034338760;;;;;;EDI+EDI;;Accept;;131900;2246;;123;Departures;;;;;;;;;;;;
D01/00000D4557300006;132302053749986751;2020-04-01;12:02:54.999;application/x-bolt;24149;0157673015;132302053494042000;2020-04-01;12:02:29.404;;;;;;18008;132302053674122000;2020-04-01;12:02:47.412;;;;;;;;132000_0034338759;;;;;;EDI+EDI;;Accept;;132000;2264;;123;Departures;;;;;;;;;;;;
D01/00000D4557360007;132302054032214772;2020-04-01;12:03:23.221;application/x-bolt;24635;0235899245;132302053716484000;2020-04-01;12:02:51.648;;;;;;18007;132302053896554000;2020-04-01;12:03:09.655;;;;;;;;131900_0034338764;;;;;;EDI+EDI;;Accept;;131900;2251;;123;Departures;;;;;;;;;;;;
D01/00000D45573D0006;132302054192469923;2020-04-01;12:03:39.247;application/x-bolt;21347;0157673030;132302053936652000;2020-04-01;12:03:13.665;;;;;;18007;132302054116722000;2020-04-01;12:03:31.672;;;;;;;;132000_0034338761;;;;;;EDI+EDI;;Accept;;132000;2780;;123;Departures;;;;;;;;;;;;
D01/00000D4557430007;132302054221674554;2020-04-01;12:03:42.167;application/x-bolt;25199;0157673032 / 0235461224;132302053965882000;2020-04-01;12:03:16.588;;;;;;18006;132302054145942000;2020-04-01;12:03:34.594;;;;;;;;132000_0034338762;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;132000;2275;;123;Departures;;;;;;;;;;;;
D01/00000D45574A0007;132302054485196803;2020-04-01;12:04:08.520;application/x-bolt;24183;0157673001;132302054229342000;2020-04-01;12:03:42.934;;;;;;18007;132302054409412000;2020-04-01;12:04:00.941;;;;;;;;132000_0034338763;;;;Camera01;06;EDI+EDI;;Accept;;132000;2238;;123;Departures;;;;;;;;;;;;
D01/00000D4557510007;132302054764762575;2020-04-01;12:04:36.476;application/x-bolt;24511;0157673041;132302054508772000;2020-04-01;12:04:10.877;;;;;;18008;132302054688852000;2020-04-01;12:04:28.885;;;;;;;;132000_0034338765;;;;;;EDI+EDI;;Accept;;132000;2252;;123;Departures;;;;;;;;;;;;
D01/00000D4557580007;132302054847092008;2020-04-01;12:04:44.709;application/x-bolt;26488;0157673042;132302054591162000;2020-04-01;12:04:19.116;;;;;;18007;132302054771232000;2020-04-01;12:04:37.123;;;;;;;;132000_0034338766;;;;;;EDI+EDI;;Accept;;132000;2256;;123;Departures;;;;;;;;;;;;
D01/00000D45575F0006;132302055093399733;2020-04-01;12:05:09.340;application/x-bolt;23938;0157673054;132302054837472000;2020-04-01;12:04:43.747;;;;;;18008;132302055017552000;2020-04-01;12:05:01.755;;;;;;;;132000_0034338767;;;;;;EDI+EDI;;Accept;;132000;4694;;123;Departures;;;;;;;;;;;;
D01/00000D4557650006;132302055285681895;2020-04-01;12:05:28.568;application/x-bolt;23381;0157673058 / 0235461458;132302055029892000;2020-04-01;12:05:02.989;;;;;;18007;132302055209962000;2020-04-01;12:05:20.996;;;;;;;;132000_0034338768;;;Multiple main barcodes detected;Camera02;05;EDI+EDI;;Accept;;132000;2252;;123;Departures;;;;;;;;;;;;
D01/00000D45576B0006;132302055570802369;2020-04-01;12:05:57.080;application/x-bolt;23957;0157673070;132302055314882000;2020-04-01;12:05:31.488;;;;;;18007;132302055494952000;2020-04-01;12:05:49.495;;;;;;;;132000_0034338769;;;;;;EDI+EDI;;Accept;;132000;2292;;123;Departures;;;;;;;;;;;;
