BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D453F1E0007;132301908324920966;2020-04-01;08:00:32.492;application/x-bolt;24622;0235897486;132301908012074000;2020-04-01;08:00:01.207;;;;;;18007;132301908192144000;2020-04-01;08:00:19.214;;;;;;;;131900_0034337737;;;;Camera06;03;EDI+EDI;;Accept;;131900;4221;;123;Departures;;;;;;;;;;;;
D01/00000D453F250007;132301908407430544;2020-04-01;08:00:40.743;application/x-bolt;25031;0235897487;132301908094594000;2020-04-01;08:00:09.459;;;;;;18007;132301908274664000;2020-04-01;08:00:27.466;;;;;;;;131900_0034337739;;;;;;EDI+EDI;;Accept;;131900;2340;;123;Departures;;;;;;;;;;;;
D01/00000D453F2C0007;132301908442470097;2020-04-01;08:00:44.247;application/x-bolt;27409;0235897485;132301908129654000;2020-04-01;08:00:12.965;;;;;;18007;132301908309724000;2020-04-01;08:00:30.972;;;;;;;;131900_0034337738;;;;;;EDI+EDI;;Accept;;131900;2356;;123;Departures;;;;;;;;;;;;
D01/00000D453F330007;132301908584229650;2020-04-01;08:00:58.423;application/x-bolt;25993;0235897484;132301908271374000;2020-04-01;08:00:27.137;;;;;;18008;132301908451454000;2020-04-01;08:00:45.145;;;;;;;;131900_0034337740;;;;;;EDI+EDI;;Accept;;131900;2362;;123;Departures;;;;;;;;;;;;
D01/00000D453F3A0006;132301909615609480;2020-04-01;08:02:41.561;application/x-bolt;21299;0235897489;132301909302814000;2020-04-01;08:02:10.281;;;;;;18006;132301909482874000;2020-04-01;08:02:28.287;;;;;;;;131900_0034337741;;;;;;EDI+EDI;;Accept;;131900;3151;;123;Departures;;;;;;;;;;;;
D01/00000D453F400007;132301909931656026;2020-04-01;08:03:13.166;application/x-bolt;25269;0235897490;132301909618764000;2020-04-01;08:02:41.876;;;;;;18007;132301909798834000;2020-04-01;08:02:59.883;;;;;;;;131900_0034337742;;;;;;EDI+EDI;;Accept;;131900;3575;;123;Departures;;;;;;;;;;;;
D01/00000D453F470006;132301910628283539;2020-04-01;08:04:22.828;application/x-bolt;23451;0235897495;132301910315364000;2020-04-01;08:03:51.536;;;;;;18008;132301910495444000;2020-04-01;08:04:09.544;;;;;;;;131900_0034337746;;;;;;EDI+EDI;;Accept;;131900;2369;;123;Departures;;;;;;;;;;;;
D01/00000D453F4D0007;132301910661401461;2020-04-01;08:04:26.140;application/x-bolt;25164;0235897492 / 0624796931;132301910348474000;2020-04-01;08:03:54.847;;;;;;18006;132301910528534000;2020-04-01;08:04:12.853;;;;;;;;131900_0034337745;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;131900;2338;;123;Departures;;;;;;;;;;;;
D01/00000D453F540007;132301910722412916;2020-04-01;08:04:32.241;application/x-bolt;25255;0235897494 / 0335897494;132301910408544000;2020-04-01;08:04:00.854;;;;;;18100;132301910589544000;2020-04-01;08:04:18.954;;;;;;;;131900_0034337744;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;131900;2333;;123;Departures;;;;;;;;;;;;
D01/00000D453F5B0006;132301911191738730;2020-04-01;08:05:19.174;application/x-bolt;24050;0235897496;132301910878744000;2020-04-01;08:04:47.874;;;;;;18006;132301911058804000;2020-04-01;08:05:05.880;;;;;;;;131900_0034337747;;;;;;EDI+EDI;;Accept;;131900;2284;;123;Departures;;;;;;;;;;;;
