BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000E2A6AE30007;132432084330606349;2020-08-30;00:00:33.061;application/x-bolt;24361;0235371229;132432084104310000;2020-08-30;00:00:10.431;;;;;;18007;132432084284380000;2020-08-30;00:00:28.438;;;;;;;;131900_0036859311;;;;;;EDI+EDI;;Accept;;131900;2536;;123;Departures;;;;;;;;;;;;
D01/00000E2A6AEA0006;132432086385787582;2020-08-30;00:03:58.579;application/x-bolt;23779;0235371347;132432086158110000;2020-08-30;00:03:35.811;;;;;;18007;132432086338180000;2020-08-30;00:03:53.818;;;;;;;;131300_0036859331;;;;Camera03;08;EDI+EDI;;Accept;;131300;2194;;123;Departures;;;;;;;;;;;;
D01/00000E2A6AF00007;132432086586455642;2020-08-30;00:04:18.646;application/x-bolt;24505;0235371334;132432086358770000;2020-08-30;00:03:55.877;;;;;;18007;132432086538840000;2020-08-30;00:04:13.884;;;;;;;;131300_0036859334;;;;Camera04;01;EDI+EDI;;Accept;;131300;2219;;123;Departures;;;;;;;;;;;;
D01/00000E2A6AF70007;132432086812785197;2020-08-30;00:04:41.279;application/x-bolt;26290;0235371367;132432086585030000;2020-08-30;00:04:18.503;;;;;;18007;132432086765100000;2020-08-30;00:04:36.510;;;;;;;;131300_0036859336;;;;;;EDI+EDI;;Accept;;131300;3390;;123;Departures;;;;;;;;;;;;
D01/00000E2A6AFE0007;132432087219776055;2020-08-30;00:05:21.978;application/x-bolt;26342;0235371374;132432086992020000;2020-08-30;00:04:59.202;;;;;;18007;132432087172090000;2020-08-30;00:05:17.209;;;;;;;;131300_0036859340;;;;;;EDI+EDI;;Accept;;131300;2683;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B050007;132432087641849543;2020-08-30;00:06:04.185;application/x-bolt;25747;0235371393;132432087414130000;2020-08-30;00:05:41.413;;;;;;18007;132432087594200000;2020-08-30;00:05:59.420;;;;;;;;131300_0036859345;;;;;;EDI+EDI;;Accept;;131300;2233;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B0C0007;132432087855718665;2020-08-30;00:06:25.572;application/x-bolt;26525;0235371370;132432087628030000;2020-08-30;00:06:02.803;;;;;;18006;132432087808090000;2020-08-30;00:06:20.809;;;;;;;;131300_0036859349;;;;;;EDI+EDI;;Accept;;131300;2219;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B130007;132432088278732942;2020-08-30;00:07:07.873;application/x-bolt;27650;0235371423;132432088050920000;2020-08-30;00:06:45.092;;;;;;18007;132432088230990000;2020-08-30;00:07:03.099;;;;;;;;131300_0036859354;;;;;;EDI+EDI;;Accept;;131300;2254;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B1A0007;132432088428007965;2020-08-30;00:07:22.801;application/x-bolt;25852;0235371429;132432088200280000;2020-08-30;00:07:00.028;;;;;;18007;132432088380350000;2020-08-30;00:07:18.035;;;;;;;;131300_0036859356;;;;;;EDI+EDI;;Accept;;131300;2282;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B210007;132432088835188980;2020-08-30;00:08:03.519;application/x-bolt;27217;0235371296;132432088608960000;2020-08-30;00:07:40.896;;;;;;18008;132432088789040000;2020-08-30;00:07:58.904;;;;;;;;131900_0036859322;;;;;;EDI+EDI;;Accept;;131900;2452;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B280007;132432089539028455;2020-08-30;00:09:13.903;application/x-bolt;25371;0235371445;132432089311310000;2020-08-30;00:08:51.131;;;;;;18007;132432089491380000;2020-08-30;00:09:09.138;;;;;;;;131300_0036859359;;;;;;EDI+EDI;;Accept;;131300;2762;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B2F0007;132432089906356091;2020-08-30;00:09:50.636;application/x-bolt;24774;0235371477 / 0235471732;132432089678610000;2020-08-30;00:09:27.861;;;;;;18007;132432089858680000;2020-08-30;00:09:45.868;;;;;;;;131300_0036859365;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;131300;2261;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B360006;132432090514325270;2020-08-30;00:10:51.433;application/x-bolt;23208;0235371495;132432090286740000;2020-08-30;00:10:28.674;;;;;;18006;132432090466800000;2020-08-30;00:10:46.680;;;;;;;;131300_0036859378;;;;Camera06;06;EDI+EDI;;Accept;;131300;5220;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B3C0007;132432090597615030;2020-08-30;00:10:59.762;application/x-bolt;25416;0235371503 / 0235509800;132432090369850000;2020-08-30;00:10:36.985;;;;;;18009;132432090549940000;2020-08-30;00:10:54.994;;;;;;;;131300_0036859380;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;131300;2237;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B430007;132432091287282630;2020-08-30;00:12:08.728;application/x-bolt;26376;0235371545;132432091059360000;2020-08-30;00:11:45.936;;;;;;18006;132432091239420000;2020-08-30;00:12:03.942;;;;;;;;131300_0036859403;;;;;;EDI+EDI;;Accept;;131300;2261;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B4A0007;132432091415880337;2020-08-30;00:12:21.588;application/x-bolt;25085;0235371523;132432091091320000;2020-08-30;00:11:49.132;;;;;;18007;132432091271390000;2020-08-30;00:12:07.139;;;;;;;;130800_0036859411;;;;;;EDI+EDI;;Accept;;130800;2218;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B510006;132432091473158306;2020-08-30;00:12:27.316;application/x-bolt;21216;0235371526;132432091148620000;2020-08-30;00:11:54.862;;;;;;18007;132432091328690000;2020-08-30;00:12:12.869;;;;;;;;130800_0036859421;;;;;;EDI+EDI;;Accept;;130800;2204;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B570006;132432091531677316;2020-08-30;00:12:33.168;application/x-bolt;23547;0014105537;132432091205370000;2020-08-30;00:12:00.537;;;;;;18195;132432091387320000;2020-08-30;00:12:18.732;;;;;;;;130800_0036859387;;;;;;EDI+EDI;;Accept;;130800;2223;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B5D0006;132432091559850913;2020-08-30;00:12:35.985;application/x-bolt;21350;0235324382;132432091233810000;2020-08-30;00:12:03.381;;;;;;18009;132432091413900000;2020-08-30;00:12:21.390;;;;;;;;130800_0036859388;;;;;;EDI+EDI;;Accept;;130800;2226;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B63000A;132432091648014750;2020-08-30;00:12:44.801;application/x-bolt;38389;;132432091327830000;2020-08-30;00:12:12.783;;;;;;17519;132432091503020000;2020-08-30;00:12:30.302;;;10989;80;;Reject;3428;130800_0036859392;;;"Enrichment ""VCCLicense"" cancelled: no requester available / Enrichment ""VCCNoBSM"" cancelled: no requester available";;;VCS+VCS;;Cancel;;130800;2956;;123;Departures;;3;Cancelled: no requester available;Cancel;14506;;;2;Cancelled: no requester available;Cancel;14515;
D01/00000E2A6B6D0006;132432091685065782;2020-08-30;00:12:48.507;application/x-bolt;24113;0235291052;132432091360720000;2020-08-30;00:12:16.072;;;;;;18007;132432091540790000;2020-08-30;00:12:34.079;;;;;;;;130800_0036859394;;;;;;EDI+EDI;;Accept;;130800;2072;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B730007;132432091742894213;2020-08-30;00:12:54.289;application/x-bolt;25066;0235873416 / 0235371530;132432091418350000;2020-08-30;00:12:21.835;;;;;;18008;132432091598430000;2020-08-30;00:12:39.843;;;;;;;;130800_0036859465;;;Multiple main barcodes detected;Camera03;05;EDI+EDI;;Accept;;130800;2552;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B7A0006;132432091778594112;2020-08-30;00:12:57.859;application/x-bolt;22472;0235316813;132432091454110000;2020-08-30;00:12:25.411;;;;;;18007;132432091634180000;2020-08-30;00:12:43.418;;;;;;;;130800_0036859397;;;;Camera02;15;EDI+EDI;;Accept;;130800;2245;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B800006;132432091816315704;2020-08-30;00:13:01.632;application/x-bolt;22556;0235325262;132432091491850000;2020-08-30;00:12:29.185;;;;;;18007;132432091671920000;2020-08-30;00:12:47.192;;;;;;;;130800_0036859399;;;;Camera04;05;EDI+EDI;;Accept;;130800;2282;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B860006;132432091886244268;2020-08-30;00:13:08.624;application/x-bolt;23247;0235268966;132432091561710000;2020-08-30;00:12:36.171;;;;;;18006;132432091741770000;2020-08-30;00:12:54.177;;;;;;;;130800_0036859406;;;;Camera02;09;EDI+EDI;;Accept;;130800;3567;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B920006;132432091918080933;2020-08-30;00:13:11.808;application/x-bolt;23334;0235324294;132432091593520000;2020-08-30;00:12:39.352;;;;;;18007;132432091773590000;2020-08-30;00:12:57.359;;;;;;;;130800_0036859408;;;;Camera01;07;EDI+EDI;;Accept;;130800;2308;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B8C0006;132432091901817313;2020-08-30;00:13:10.182;application/x-bolt;23510;0235371575;132432091675210000;2020-08-30;00:12:47.521;;;;;;18008;132432091855290000;2020-08-30;00:13:05.529;;;;;;;;131900_0036859430;;;;Camera04;07;EDI+EDI;;Accept;;131900;2369;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B980007;132432092013478622;2020-08-30;00:13:21.348;application/x-bolt;26026;0235371529;132432091688860000;2020-08-30;00:12:48.886;;;;;;18007;132432091868930000;2020-08-30;00:13:06.893;;;;;;;;130800_0036859453;;;;;;EDI+EDI;;Accept;;130800;2870;;123;Departures;;;;;;;;;;;;
D01/00000E2A6B9F0006;132432092042131166;2020-08-30;00:13:24.213;application/x-bolt;23418;0235268964;132432091717780000;2020-08-30;00:12:51.778;;;;;;18007;132432091897850000;2020-08-30;00:13:09.785;;;;;;;;130800_0036859412;;;;Camera02;13;EDI+EDI;;Accept;;130800;2289;;123;Departures;;;;;;;;;;;;
D01/00000E2A6BA50006;132432092060325485;2020-08-30;00:13:26.033;application/x-bolt;23391;0235646371;132432091735870000;2020-08-30;00:12:53.587;;;;;;18008;132432091915950000;2020-08-30;00:13:11.595;;;;;;;;130800_0036859413;;;;;;EDI+EDI;;Accept;;130800;2329;;123;Departures;;;;;;;;;;;;
D01/00000E2A6BB30006;132432092133312907;2020-08-30;00:13:33.331;application/x-bolt;21194;0235330170;132432091808860000;2020-08-30;00:13:00.886;;;;;;18007;132432091988930000;2020-08-30;00:13:18.893;;;;;;;;130800_0036859422;;;;;;EDI+EDI;;Accept;;130800;2343;;123;Departures;;;;;;;;;;;;
