BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001EBD54B0001;132379438551815756;2020-06-30;01:37:35.182;application/x-bolt;3701;0384017030;132379438232350000;2020-06-30;01:37:03.235;;;;;;23011;132379438462460000;2020-06-30;01:37:26.246;;;;;;;;100717_0000000748;;;;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
A01/000001EBD54C0001;132379438634213558;2020-06-30;01:37:43.421;application/x-bolt;3700;0384016876;132379438314830000;2020-06-30;01:37:11.483;;;;;;23003;132379438544860000;2020-06-30;01:37:34.486;;;;;;;;100717_0000000749;;;;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
A01/000001EBD54D0002;132379438664988881;2020-06-30;01:37:46.499;application/x-bolt;3845;0083843045 / 0384017028;132379438345600000;2020-06-30;01:37:14.560;;;;;;23003;132379438575630000;2020-06-30;01:37:37.563;;;;;;;;100717_0000000750;;;Multiple main barcodes detected;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
A01/000001EBD54F0001;132379438693081998;2020-06-30;01:37:49.308;application/x-bolt;3711;0384016986;132379438373730000;2020-06-30;01:37:17.373;;;;;;23003;132379438603760000;2020-06-30;01:37:40.376;;;;;;;;100717_0000000751;;;;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
A01/000001EBD5500001;132379438728601228;2020-06-30;01:37:52.860;application/x-bolt;3691;0384016987;132379438409260000;2020-06-30;01:37:20.926;;;;;;23003;132379438639290000;2020-06-30;01:37:43.929;;;;;;;;100717_0000000752;;;;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
A01/000001EBD5510001;132379438782795824;2020-06-30;01:37:58.280;application/x-bolt;3702;0384017000;132379438463390000;2020-06-30;01:37:26.339;;;;;;23003;132379438693420000;2020-06-30;01:37:49.342;;;;;;;;100717_0000000753;;;;;;EDI;;Accept;;100717;20001;;2;;;;;;;;;;;;;
A01/000001EBD5520001;132379438810018220;2020-06-30;01:38:01.002;application/x-bolt;3697;0384016991;132379438490670000;2020-06-30;01:37:29.067;;;;;;23003;132379438720700000;2020-06-30;01:37:52.070;;;;;;;;100717_0000000754;;;;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
A01/000001EBD5530001;132379438838341528;2020-06-30;01:38:03.834;application/x-bolt;3684;0384016856;132379438518940000;2020-06-30;01:37:31.894;;;;;;23002;132379438748960000;2020-06-30;01:37:54.896;;;;;;;;100717_0000000755;;;;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
A01/000001EBD5540002;132379438871839090;2020-06-30;01:38:07.184;application/x-bolt;3812;0384017042 / 0384017046;132379438552460000;2020-06-30;01:37:35.246;;;;;;23003;132379438782490000;2020-06-30;01:37:58.249;;;;;;;;100717_0000000756;;;Multiple main barcodes detected;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
A01/000001EBD5560001;132379438902644441;2020-06-30;01:38:10.264;application/x-bolt;3670;0384017011;132379438583300000;2020-06-30;01:37:38.330;;;;;;23003;132379438813330000;2020-06-30;01:38:01.333;;;;;;;;100717_0000000757;;;;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
