BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/00000206F49A000A;132416534545379347;2020-08-12;00:04:14.538;application/x-bolt;37292;0235351896;132416534268070000;2020-08-12;00:03:46.807;;;;;;23035;132416534498420000;2020-08-12;00:04:09.842;;;;;;;;100507_0000000740;;;;;;EDI;;Accept;;100507;20000;;202;;;;;;;;;;;;;
A01/00000206F4A40009;132416534578306505;2020-08-12;00:04:17.831;application/x-bolt;35532;0235357007;132416534301100000;2020-08-12;00:03:50.110;;;;;;23035;132416534531450000;2020-08-12;00:04:13.145;;;;;;;;100507_0000000741;;;;Camera01;12;EDI;;Accept;;100507;20000;;202;;;;;;;;;;;;;
A01/00000206F4AD0001;132416548382857900;2020-08-12;00:27:18.286;application/x-bolt;3693;0235363522;132416547617710000;2020-08-12;00:26:01.771;;;;;;23003;132416547847740000;2020-08-12;00:26:24.774;;;;;;;;101103_0000000996;;;;;;EDI;;Accept;;101103;20000;;2;;;;;;;;;;;;;
A01/00000206F4AE0001;132416548512448137;2020-08-12;00:27:31.245;application/x-bolt;3707;0235362119;132416547747240000;2020-08-12;00:26:14.724;;;;;;23003;132416547977270000;2020-08-12;00:26:37.727;;;;;;;;101103_0000000997;;;;;;EDI;;Accept;;101103;20000;;2;;;;;;;;;;;;;
A01/00000206F4AF0002;132416548543434502;2020-08-12;00:27:34.343;application/x-bolt;3842;0235363198 / 0235538703;132416547778050000;2020-08-12;00:26:17.805;;;;;;23003;132416548008080000;2020-08-12;00:26:40.808;;;;;;;;101103_0000000998;;;Multiple main barcodes detected;;;EDI;;Accept;;101103;20000;;2;;;;;;;;;;;;;
A01/00000206F4B10001;132416548574140620;2020-08-12;00:27:37.414;application/x-bolt;3706;0235363525;132416547808940000;2020-08-12;00:26:20.894;;;;;;23003;132416548038970000;2020-08-12;00:26:43.897;;;;;;;;101103_0000000999;;;;;;EDI;;Accept;;101103;20001;;2;;;;;;;;;;;;;
A01/00000206F52C000E;132416554453237536;2020-08-12;00:37:25.324;application/x-bolt;52943;;132416547882480000;2020-08-12;00:26:28.248;;;;;;603003;132416553912510000;2020-08-12;00:36:31.251;;;;29987;;Timeout;20959;101103_0000000001;;;VCS license timeout;;;VCS;;Timeout;;101103;20000;;202;;;549045;;Timeout;50956;;;;;;;
A01/00000206F4B20001;132416548694843302;2020-08-12;00:27:49.484;application/x-bolt;3696;0235363911;132416547929200000;2020-08-12;00:26:32.920;;;;;;23012;132416548159320000;2020-08-12;00:26:55.932;;;;;;;;101103_0000000002;;;;;;EDI;;Accept;;101103;20000;;2;;;;;;;;;;;;;
A01/00000206F4B30001;132416548714079665;2020-08-12;00:27:51.408;application/x-bolt;3710;0235362329;132416547947490000;2020-08-12;00:26:34.749;;;;;;23002;132416548177510000;2020-08-12;00:26:57.751;;;;;;;;101103_0000000003;;;;;;EDI;;Accept;;101103;20000;;2;;;;;;;;;;;;;
A01/00000206F4B40001;132416548743784935;2020-08-12;00:27:54.378;application/x-bolt;3702;0235363364;132416547978250000;2020-08-12;00:26:37.825;;;;;;23036;132416548208610000;2020-08-12;00:27:00.861;;;;;;;;101103_0000000004;;;;;;EDI;;Accept;;101103;20000;;2;;;;;;;;;;;;;
A01/00000206F4B50001;132416548776522785;2020-08-12;00:27:57.652;application/x-bolt;3709;0235363523;132416548010770000;2020-08-12;00:26:41.077;;;;;;23058;132416548241350000;2020-08-12;00:27:04.135;;;;;;;;101103_0000000005;;;;;;EDI;;Accept;;101103;20054;;2;;;;;;;;;;;;;
A01/00000206F4B60002;132416548903180530;2020-08-12;00:28:10.318;application/x-bolt;3714;0235362466;132416548137980000;2020-08-12;00:26:53.798;;;;;;23003;132416548368010000;2020-08-12;00:27:16.801;;;;;;;;101103_0000000006;;;;;;EDI;;Accept;;101103;20000;;2;;;;;;;;;;;;;
A01/00000206F4B80001;132416548938710752;2020-08-12;00:28:13.871;application/x-bolt;3711;0235363362;132416548173590000;2020-08-12;00:26:57.359;;;;;;23003;132416548403620000;2020-08-12;00:27:20.362;;;;;;;;101103_0000000007;;;;;;EDI;;Accept;;101103;20001;;2;;;;;;;;;;;;;
