BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001E5B5AC0001;132366443240532745;2020-06-15;00:38:44.053;application/x-bolt;3703;0235577895;132366442928120000;2020-06-15;00:38:12.812;;;;;;23003;132366443158150000;2020-06-15;00:38:35.815;;;;;;;;101115_0000000354;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5AD0001;132366443268636049;2020-06-15;00:38:46.864;application/x-bolt;3697;0235577910;132366442956240000;2020-06-15;00:38:15.624;;;;;;23002;132366443186260000;2020-06-15;00:38:38.626;;;;;;;;101115_0000000355;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5AE0001;132366443317666704;2020-06-15;00:38:51.767;application/x-bolt;3684;0235577710;132366443005210000;2020-06-15;00:38:20.521;;;;;;23003;132366443235240000;2020-06-15;00:38:43.524;;;;;;;;101115_0000000356;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5AF0001;132366443350463902;2020-06-15;00:38:55.046;application/x-bolt;3711;0235577797;132366443038010000;2020-06-15;00:38:23.801;;;;;;23003;132366443268040000;2020-06-15;00:38:46.804;;;;;;;;101115_0000000357;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5B00001;132366443382360349;2020-06-15;00:38:58.236;application/x-bolt;3690;0235577853;132366443070000000;2020-06-15;00:38:27.000;;;;;;23003;132366443300030000;2020-06-15;00:38:50.003;;;;;;;;101115_0000000358;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5B10001;132366443412895668;2020-06-15;00:39:01.290;application/x-bolt;3689;0235577026;132366443100490000;2020-06-15;00:38:30.049;;;;;;23003;132366443330520000;2020-06-15;00:38:53.052;;;;;;;;101115_0000000359;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5B20001;132366443440218328;2020-06-15;00:39:04.022;application/x-bolt;3701;0235577639;132366443127790000;2020-06-15;00:38:32.779;;;;;;23003;132366443357820000;2020-06-15;00:38:55.782;;;;;;;;101115_0000000360;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5B30001;132366443479590973;2020-06-15;00:39:07.959;application/x-bolt;3709;0235577332;132366443167180000;2020-06-15;00:38:36.718;;;;;;23003;132366443397210000;2020-06-15;00:38:59.721;;;;;;;;101115_0000000361;;;;;;EDI;;Accept;;101115;20001;;2;;;;;;;;;;;;;
A01/000001E5B5B40001;132366443511477412;2020-06-15;00:39:11.148;application/x-bolt;3677;0235577395;132366443199120000;2020-06-15;00:38:39.912;;;;;;23002;132366443429140000;2020-06-15;00:39:02.914;;;;;;;;101115_0000000362;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5B50001;132366443570376254;2020-06-15;00:39:17.038;application/x-bolt;3706;0235577949;132366443257930000;2020-06-15;00:38:45.793;;;;;;23003;132366443487960000;2020-06-15;00:39:08.796;;;;;;;;101115_0000000363;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5B60001;132366443597478730;2020-06-15;00:39:19.748;application/x-bolt;3690;0235577732;132366443285070000;2020-06-15;00:38:48.507;;;;;;23003;132366443515100000;2020-06-15;00:39:11.510;;;;;;;;101115_0000000364;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5B70001;132366443656657802;2020-06-15;00:39:25.666;application/x-bolt;3705;0235577430;132366443344210000;2020-06-15;00:38:54.421;;;;;;23003;132366443574240000;2020-06-15;00:39:17.424;;;;;;;;101115_0000000365;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5B80001;132366443712704277;2020-06-15;00:39:31.270;application/x-bolt;3677;0235577741;132366443400320000;2020-06-15;00:39:00.032;;;;;;23003;132366443630350000;2020-06-15;00:39:23.035;;;;;;;;101115_0000000366;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5B90001;132366443745681623;2020-06-15;00:39:34.568;application/x-bolt;3695;0235577786;132366443433310000;2020-06-15;00:39:03.331;;;;;;23003;132366443663340000;2020-06-15;00:39:26.334;;;;;;;;101115_0000000367;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5BA0001;132366443774375414;2020-06-15;00:39:37.438;application/x-bolt;3697;0235577752;132366443461930000;2020-06-15;00:39:06.193;;;;;;23003;132366443691960000;2020-06-15;00:39:29.196;;;;;;;;101115_0000000368;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5BB0002;132366443836346802;2020-06-15;00:39:43.635;application/x-bolt;3836;0235577766 / 0235427487;132366443523910000;2020-06-15;00:39:12.391;;;;;;23003;132366443753940000;2020-06-15;00:39:35.394;;;;;;;;101115_0000000369;;;Multiple main barcodes detected;;;EDI;;Accept;;101115;20001;;2;;;;;;;;;;;;;
A01/000001E5B5BD0001;132366443876870404;2020-06-15;00:39:47.687;application/x-bolt;3703;0235577039;132366443560150000;2020-06-15;00:39:16.015;;;;;;23003;132366443790180000;2020-06-15;00:39:39.018;;;;;;;;101115_0000000370;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5BE0001;132366443906154689;2020-06-15;00:39:50.615;application/x-bolt;3712;0235577075;132366443592580000;2020-06-15;00:39:19.258;;;;;;23117;132366443823750000;2020-06-15;00:39:42.375;;;;;;;;101115_0000000371;;;;;;EDI;;Accept;;101115;20001;;2;;;;;;;;;;;;;
A01/000001E5B5E6000D;132366449750470897;2020-06-15;00:49:35.047;application/x-bolt;52594;;132366443635420000;2020-06-15;00:39:23.542;;;;;;603002;132366449665440000;2020-06-15;00:49:26.544;;;;29988;;Timeout;20314;101115_0000000372;;;VCS license timeout;;;VCS;;Timeout;;101115;20000;;202;;;549687;;Timeout;50314;;;;;;;
A01/000001E5B5BF0001;132366443985970874;2020-06-15;00:39:58.597;application/x-bolt;3698;0235577542;132366443673610000;2020-06-15;00:39:27.361;;;;;;23003;132366443903640000;2020-06-15;00:39:50.364;;;;;;;;101115_0000000373;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5C00001;132366444016396103;2020-06-15;00:40:01.640;application/x-bolt;3702;0235577390;132366443703980000;2020-06-15;00:39:30.398;;;;;;23003;132366443934010000;2020-06-15;00:39:53.401;;;;;;;;101115_0000000374;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5C10001;132366444048452683;2020-06-15;00:40:04.845;application/x-bolt;3705;0235577511;132366443735990000;2020-06-15;00:39:33.599;;;;;;23003;132366443966020000;2020-06-15;00:39:56.602;;;;;;;;101115_0000000375;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5F3000D;132366449918790469;2020-06-15;00:49:51.879;application/x-bolt;52488;;132366443803990000;2020-06-15;00:39:40.399;;;;;;603001;132366449834000000;2020-06-15;00:49:43.400;;;;29988;;Timeout;20332;101115_0000000376;;;VCS license timeout;;;VCS;;Timeout;;101115;20000;;202;;;549669;;Timeout;50331;;;;;;;
A01/000001E5B5C20002;132366444148075296;2020-06-15;00:40:14.808;application/x-bolt;3726;0235577721;132366443835590000;2020-06-15;00:39:43.559;;;;;;23004;132366444065630000;2020-06-15;00:40:06.563;;;;;;;;101115_0000000377;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5C40001;132366444194643908;2020-06-15;00:40:19.464;application/x-bolt;3696;0235577536;132366443882150000;2020-06-15;00:39:48.215;;;;;;23007;132366444112220000;2020-06-15;00:40:11.222;;;;;;;;101115_0000000378;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5C50001;132366444224338532;2020-06-15;00:40:22.434;application/x-bolt;3711;0235577254;132366443911880000;2020-06-15;00:39:51.188;;;;;;23004;132366444141920000;2020-06-15;00:40:14.192;;;;;;;;101115_0000000379;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5C60001;132366444269225750;2020-06-15;00:40:26.923;application/x-bolt;3684;0235577603;132366443956810000;2020-06-15;00:39:55.681;;;;;;23002;132366444186830000;2020-06-15;00:40:18.683;;;;;;;;101115_0000000380;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5C70001;132366444407950786;2020-06-15;00:40:40.795;application/x-bolt;3710;0235576826;132366444095570000;2020-06-15;00:40:09.557;;;;;;23003;132366444325600000;2020-06-15;00:40:32.560;;;;;;;;101115_0000000381;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5C80001;132366444439777179;2020-06-15;00:40:43.978;application/x-bolt;3695;0235577470;132366444127350000;2020-06-15;00:40:12.735;;;;;;23003;132366444357380000;2020-06-15;00:40:35.738;;;;;;;;101115_0000000382;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5C90002;132366444484214027;2020-06-15;00:40:48.421;application/x-bolt;3714;0235577673;132366444171740000;2020-06-15;00:40:17.174;;;;;;23003;132366444401770000;2020-06-15;00:40:40.177;;;;;;;;101115_0000000383;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5CB0001;132366444519963669;2020-06-15;00:40:51.996;application/x-bolt;3702;0235577391;132366444207510000;2020-06-15;00:40:20.751;;;;;;23003;132366444437540000;2020-06-15;00:40:43.754;;;;;;;;101115_0000000384;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5CC0001;132366444555022741;2020-06-15;00:40:55.502;application/x-bolt;3708;0235577626;132366444242550000;2020-06-15;00:40:24.255;;;;;;23003;132366444472580000;2020-06-15;00:40:47.258;;;;;;;;101115_0000000385;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5CD0002;132366444604243557;2020-06-15;00:41:00.424;application/x-bolt;3816;0235577043 / 0235577086;132366444291800000;2020-06-15;00:40:29.180;;;;;;23003;132366444521830000;2020-06-15;00:40:52.183;;;;;;;;101115_0000000386;;;Multiple main barcodes detected;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5CF0001;132366444696880373;2020-06-15;00:41:09.688;application/x-bolt;3672;0235577471;132366444384400000;2020-06-15;00:40:38.440;;;;;;23003;132366444614430000;2020-06-15;00:41:01.443;;;;;;;;101115_0000000387;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5D00001;132366444726725122;2020-06-15;00:41:12.673;application/x-bolt;3684;0235577557;132366444414320000;2020-06-15;00:40:41.432;;;;;;23003;132366444644350000;2020-06-15;00:41:04.435;;;;;;;;101115_0000000388;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5D10001;132366444815008325;2020-06-15;00:41:21.501;application/x-bolt;3702;0235577311;132366444502310000;2020-06-15;00:40:50.231;;;;;;23035;132366444732660000;2020-06-15;00:41:13.266;;;;;;;;101115_0000000389;;;;;;EDI;;Accept;;101115;20032;;2;;;;;;;;;;;;;
A01/000001E5B5D20002;132366444859455180;2020-06-15;00:41:25.946;application/x-bolt;3840;0235577529 / 0235240083;132366444547050000;2020-06-15;00:40:54.705;;;;;;23004;132366444777090000;2020-06-15;00:41:17.709;;;;;;;;101115_0000000390;;;Multiple main barcodes detected;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5D40001;132366444889159812;2020-06-15;00:41:28.916;application/x-bolt;3696;0235577755;132366444576770000;2020-06-15;00:40:57.677;;;;;;23003;132366444806800000;2020-06-15;00:41:20.680;;;;;;;;101115_0000000391;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5D50001;132366444972879235;2020-06-15;00:41:37.288;application/x-bolt;3691;0235577108;132366444660430000;2020-06-15;00:41:06.043;;;;;;23004;132366444890470000;2020-06-15;00:41:29.047;;;;;;;;101115_0000000392;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B600000D;132366450807947778;2020-06-15;00:51:20.795;application/x-bolt;52059;;132366444693080000;2020-06-15;00:41:09.308;;;;;;603002;132366450723100000;2020-06-15;00:51:12.310;;;;29988;;Timeout;20319;101115_0000000393;;;VCS license timeout;;;VCS;;Timeout;;101115;20000;;202;;;549684;;Timeout;50317;;;;;;;
A01/000001E5B5D60001;132366445041205891;2020-06-15;00:41:44.121;application/x-bolt;3710;0235577313;132366444728730000;2020-06-15;00:41:12.873;;;;;;23004;132366444958770000;2020-06-15;00:41:35.877;;;;;;;;101115_0000000394;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5D70001;132366445073422609;2020-06-15;00:41:47.342;application/x-bolt;3696;0235577107;132366444760860000;2020-06-15;00:41:16.086;;;;;;23003;132366444990890000;2020-06-15;00:41:39.089;;;;;;;;101115_0000000395;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5D80001;132366445105909549;2020-06-15;00:41:50.591;application/x-bolt;3694;0235577312;132366444793500000;2020-06-15;00:41:19.350;;;;;;23003;132366445023530000;2020-06-15;00:41:42.353;;;;;;;;101115_0000000396;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5D90001;132366445137866042;2020-06-15;00:41:53.787;application/x-bolt;3696;0235577669;132366444825400000;2020-06-15;00:41:22.540;;;;;;23002;132366445055420000;2020-06-15;00:41:45.542;;;;;;;;101115_0000000397;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5DA0001;132366445167270429;2020-06-15;00:41:56.727;application/x-bolt;3700;0235577087;132366444854780000;2020-06-15;00:41:25.478;;;;;;23003;132366445084810000;2020-06-15;00:41:48.481;;;;;;;;101115_0000000398;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5DB0001;132366445197785732;2020-06-15;00:41:59.779;application/x-bolt;3700;0235577740;132366444885340000;2020-06-15;00:41:28.534;;;;;;23003;132366445115370000;2020-06-15;00:41:51.537;;;;;;;;101115_0000000399;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5DC0001;132366445253692089;2020-06-15;00:42:05.369;application/x-bolt;3697;0235577125;132366444941240000;2020-06-15;00:41:34.124;;;;;;23003;132366445171270000;2020-06-15;00:41:57.127;;;;;;;;101115_0000000400;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B60D000D;132366453613904525;2020-06-15;00:56:01.390;application/x-bolt;52655;;132366447498910000;2020-06-15;00:45:49.891;;;;;;603003;132366453528940000;2020-06-15;00:55:52.894;;;;29988;;Timeout;20340;101115_0000000401;;;VCS license timeout;;;VCS;;Timeout;;101115;20000;;202;;;549662;;Timeout;50339;;;;;;;
A01/000001E5B5DD0001;132366447870241780;2020-06-15;00:46:27.024;application/x-bolt;3686;0235577456;132366447557750000;2020-06-15;00:45:55.775;;;;;;23011;132366447787860000;2020-06-15;00:46:18.786;;;;;;;;101115_0000000402;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5DE0001;132366447937327409;2020-06-15;00:46:33.733;application/x-bolt;3693;0235577171;132366447624870000;2020-06-15;00:46:02.487;;;;;;23003;132366447854900000;2020-06-15;00:46:25.490;;;;;;;;101115_0000000403;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001E5B5DF0001;132366447994554864;2020-06-15;00:46:39.455;application/x-bolt;3698;0235577472;132366447682040000;2020-06-15;00:46:08.204;;;;;;23003;132366447912070000;2020-06-15;00:46:31.207;;;;;;;;101115_0000000404;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
