BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D66DC3E0006;132377652291042034;2020-06-28;00:00:29.104;application/x-bolt;23814;0950735318;132377652062630000;2020-06-28;00:00:06.263;;;;;;18008;132377652242710000;2020-06-28;00:00:24.271;;;;;;;;131900_0034704901;;;;Camera06;07;EDI+EDI;;Accept;;131900;2558;;123;Departures;;;;;;;;;;;;
D01/00000D66DC440007;132377652465540178;2020-06-28;00:00:46.554;application/x-bolt;26252;0199904126 / 0950735319 / 0077707154 / 0157191402 / 0157694187 / 3479288815;132377652237370000;2020-06-28;00:00:23.737;;;;;;18008;132377652417450000;2020-06-28;00:00:41.745;;;;;;;;131900_0034704904;;;Multiple main barcodes detected;Camera06;03;EDI+EDI;;Accept;;131900;2533;;123;Departures;;;;;;;;;;;;
D01/00000D66DC4B0007;132377652494276221;2020-06-28;00:00:49.428;application/x-bolt;27075;0950735320;132377652265930000;2020-06-28;00:00:26.593;;;;;;18009;132377652446020000;2020-06-28;00:00:44.602;;;;;;;;131900_0034704906;;;;;;EDI+EDI;;Accept;;131900;2528;;123;Departures;;;;;;;;;;;;
D01/00000D66DC520007;132377652754772304;2020-06-28;00:01:15.477;application/x-bolt;25581;0950735322;132377652526410000;2020-06-28;00:00:52.641;;;;;;18009;132377652706500000;2020-06-28;00:01:10.650;;;;;;;;131900_0034704907;;;;;;EDI+EDI;;Accept;;131900;4947;;123;Departures;;;;;;;;;;;;
D01/00000D66DC600007;132377652997292098;2020-06-28;00:01:39.729;application/x-bolt;26053;0235357723;132377652679488000;2020-06-28;00:01:07.949;;;;;;18007;132377652859558000;2020-06-28;00:01:25.956;;;;;;;;131400_0034704902;;;;;;EDI+EDI;;Accept;;131400;2263;;123;Departures;;;;;;;;;;;;
D01/00000D66DC590007;132377652923995672;2020-06-28;00:01:32.400;application/x-bolt;25160;0950735321;132377652695600000;2020-06-28;00:01:09.560;;;;;;18008;132377652875680000;2020-06-28;00:01:27.568;;;;;;;;131900_0034704908;;;;Camera05;09;EDI+EDI;;Accept;;131900;2582;;123;Departures;;;;;;;;;;;;
D01/00000D66DC670006;132377653031172803;2020-06-28;00:01:43.117;application/x-bolt;23326;0235357720;132377652713558000;2020-06-28;00:01:11.356;;;;;;18006;132377652893618000;2020-06-28;00:01:29.362;;;;;;;;131400_0034704903;;;;Camera05;05;EDI+EDI;;Accept;;131400;2269;;123;Departures;;;;;;;;;;;;
D01/00000D66DC6D0006;132377653136308085;2020-06-28;00:01:53.631;application/x-bolt;23349;0235357721;132377652818708000;2020-06-28;00:01:21.871;;;;;;18009;132377652998798000;2020-06-28;00:01:39.880;;;;;;;;131400_0034704905;;;;;;EDI+EDI;;Accept;;131400;2291;;123;Departures;;;;;;;;;;;;
D01/00000D66DC730007;132377654543723608;2020-06-28;00:04:14.372;application/x-bolt;24730;0950735323;132377654315160000;2020-06-28;00:03:51.516;;;;;;18007;132377654495230000;2020-06-28;00:04:09.523;;;;;;;;131900_0034704910;;;;;;EDI+EDI;;Accept;;131900;2508;;123;Departures;;;;;;;;;;;;
D01/00000D66DC7A0007;132377655140930927;2020-06-28;00:05:14.093;application/x-bolt;24442;0235357736;132377654823428000;2020-06-28;00:04:42.343;;;;;;18006;132377655003488000;2020-06-28;00:05:00.349;;;;;;;;131400_0034704909;;;;;;EDI+EDI;;Accept;;131400;2229;;123;Departures;;;;;;;;;;;;
