BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001EA9D020002;132376792607047364;2020-06-27;00:07:40.705;application/x-bolt;3748;0255949855;132376792330170000;2020-06-27;00:07:13.017;;;;;;23003;132376792560200000;2020-06-27;00:07:36.020;;;;;;;;100309_0000000059;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001EA9D040002;132376792638153767;2020-06-27;00:07:43.815;application/x-bolt;3740;0255949853;132376792361230000;2020-06-27;00:07:16.123;;;;;;23003;132376792591260000;2020-06-27;00:07:39.126;;;;;;;;100309_0000000060;;;;;;EDI;;Accept;;100309;20001;;2;Arrivals;;;;;;;;;;;;
A01/000001EA9D060002;132376792690398106;2020-06-27;00:07:49.040;application/x-bolt;3751;0255949850;132376792413480000;2020-06-27;00:07:21.348;;;;;;23003;132376792643510000;2020-06-27;00:07:44.351;;;;;;;;100309_0000000061;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001EA9D080002;132376792785879141;2020-06-27;00:07:58.588;application/x-bolt;3743;0255949869;132376792509010000;2020-06-27;00:07:30.901;;;;;;23003;132376792739040000;2020-06-27;00:07:53.904;;;;;;;;100309_0000000062;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001EA9D0A0002;132376792812111407;2020-06-27;00:08:01.211;application/x-bolt;3738;0255949856;132376792535170000;2020-06-27;00:07:33.517;;;;;;23003;132376792765200000;2020-06-27;00:07:56.520;;;;;;;;100309_0000000063;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001EA9D0C0002;132376792855227999;2020-06-27;00:08:05.523;application/x-bolt;3731;0255949860;132376792578320000;2020-06-27;00:07:37.832;;;;;;23003;132376792808350000;2020-06-27;00:08:00.835;;;;;;;;100309_0000000064;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001EA9D0E0002;132376793008117763;2020-06-27;00:08:20.812;application/x-bolt;3758;0255949876;132376792730850000;2020-06-27;00:07:53.085;;;;;;23040;132376792961250000;2020-06-27;00:08:16.125;;;;;;;;100309_0000000065;;;;;;EDI;;Accept;;100309;20025;;2;Arrivals;;;;;;;;;;;;
A01/000001EA9D14000F;132376793380713994;2020-06-27;00:08:58.071;application/x-bolt;56948;;132376792925010000;2020-06-27;00:08:12.501;;;;;;40538;132376793330390000;2020-06-27;00:08:53.039;;;16427;664;;Reject;20370;100309_0000000066;;;"Enrichment ""VCCLicense"" cancelled: no requester available";Camera05;07;VCS;;Cancel;;100309;20001;;202;Arrivals;;3;Cancelled: no requester available;Cancel;37534;;;;;;;
A01/000001EA9D23000E;132376793402422422;2020-06-27;00:09:00.242;application/x-bolt;56089;;132376792958530000;2020-06-27;00:08:15.853;;;;;;39356;132376793352090000;2020-06-27;00:08:55.209;;;15734;272;;Reject;20328;100309_0000000067;;;"Enrichment ""VCCLicense"" cancelled: no requester available";Camera05;05;VCS;;Cancel;;100309;20000;;202;Arrivals;;3;Cancelled: no requester available;Cancel;36352;;;;;;;
A01/000001EA9D100002;132376793276255340;2020-06-27;00:08:47.626;application/x-bolt;3762;0255949885;132376792998020000;2020-06-27;00:08:19.802;;;;;;23003;132376793228050000;2020-06-27;00:08:42.805;;;;;;;;100309_0000000068;;;;;;EDI;;Accept;;100309;20001;;2;Arrivals;;;;;;;;;;;;
