BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001FE7DE10002;132406164306781631;2020-07-31;00:00:30.678;application/x-bolt;3728;0235875650;132406164019110000;2020-07-31;00:00:01.911;;;;;;23003;132406164249140000;2020-07-31;00:00:24.914;;;;;;;;100303_0000000958;;;;;;EDI;;Accept;;100303;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FE7DF20002;132406164369323217;2020-07-31;00:00:36.932;application/x-bolt;3863;0235876383 / 0235427313;132406164081690000;2020-07-31;00:00:08.169;;;;;;23004;132406164311730000;2020-07-31;00:00:31.173;;;;;;;;100303_0000000959;;;Multiple main barcodes detected;;;EDI;;Accept;;100303;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FE7DF40001;132406164995920051;2020-07-31;00:01:39.592;application/x-bolt;3703;0235876108;132406164705920000;2020-07-31;00:01:10.592;;;;;;23002;132406164935940000;2020-07-31;00:01:33.594;;;;;;;;100713_0000000808;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001FE7DF50001;132406165070011162;2020-07-31;00:01:47.001;application/x-bolt;3698;0235877069;132406164780090000;2020-07-31;00:01:18.009;;;;;;23003;132406165010120000;2020-07-31;00:01:41.012;;;;;;;;100713_0000000809;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001FE7DF60001;132406165106881576;2020-07-31;00:01:50.688;application/x-bolt;3711;0235878159;132406164816980000;2020-07-31;00:01:21.698;;;;;;23003;132406165047010000;2020-07-31;00:01:44.701;;;;;;;;100713_0000000810;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001FE7DF70002;132406165137737024;2020-07-31;00:01:53.774;application/x-bolt;3830;0235878305 / 0235828305;132406164847810000;2020-07-31;00:01:24.781;;;;;;23003;132406165077840000;2020-07-31;00:01:47.784;;;;;;;;100713_0000000811;;;Multiple main barcodes detected;;;EDI;;Accept;;100713;20001;;2;;;;;;;;;;;;;
A01/000001FE7DF90002;132406165169102897;2020-07-31;00:01:56.910;application/x-bolt;3715;0235878304;132406164879120000;2020-07-31;00:01:27.912;;;;;;23003;132406165109150000;2020-07-31;00:01:50.915;;;;;;;;100713_0000000812;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001FE7DFB0001;132406165203521287;2020-07-31;00:02:00.352;application/x-bolt;3705;0235875599;132406164913530000;2020-07-31;00:01:31.353;;;;;;23003;132406165143560000;2020-07-31;00:01:54.356;;;;;;;;100713_0000000813;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001FE7DFC0002;132406165232805438;2020-07-31;00:02:03.281;application/x-bolt;3844;0235874855 / 0235880286;132406164942840000;2020-07-31;00:01:34.284;;;;;;23003;132406165172870000;2020-07-31;00:01:57.287;;;;;;;;100713_0000000814;;;Multiple main barcodes detected;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001FE7DFE0002;132406165265222177;2020-07-31;00:02:06.522;application/x-bolt;3815;0235875368 / 0233875368;132406164975330000;2020-07-31;00:01:37.533;;;;;;23003;132406165205360000;2020-07-31;00:02:00.536;;;;;;;;100713_0000000815;;;Multiple main barcodes detected;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001FE7E000001;132406165297318651;2020-07-31;00:02:09.732;application/x-bolt;3703;0235879134;132406165007420000;2020-07-31;00:01:40.742;;;;;;23003;132406165237450000;2020-07-31;00:02:03.745;;;;;;;;100713_0000000816;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
