BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001E663460001;132368174344919650;2020-06-17;00:43:54.492;application/x-bolt;3708;0235646902;132368173971420000;2020-06-17;00:43:17.142;;;;;;23003;132368174201450000;2020-06-17;00:43:40.145;;;;;;;;100915_0000000865;;;;;;EDI;;Accept;;100915;20001;;2;;;;;;;;;;;;;
A01/000001E663470001;132368174379848617;2020-06-17;00:43:57.985;application/x-bolt;3703;0235646973;132368174006310000;2020-06-17;00:43:20.631;;;;;;23010;132368174236410000;2020-06-17;00:43:43.641;;;;;;;;100915_0000000866;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001E663480002;132368174414617447;2020-06-17;00:44:01.462;application/x-bolt;3822;0235646972 / 0235666972;132368174041230000;2020-06-17;00:43:24.123;;;;;;23003;132368174271260000;2020-06-17;00:43:47.126;;;;;;;;100915_0000000867;;;Multiple main barcodes detected;;;EDI;;Accept;;100915;20001;;2;;;;;;;;;;;;;
A01/000001E6634A0001;132368174454290347;2020-06-17;00:44:05.429;application/x-bolt;3698;0235646849;132368174080880000;2020-06-17;00:43:28.088;;;;;;23003;132368174310910000;2020-06-17;00:43:51.091;;;;;;;;100915_0000000868;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001E6634B0001;132368176265832507;2020-06-17;00:47:06.583;application/x-bolt;3699;0235646932;132368175892400000;2020-06-17;00:46:29.240;;;;;;23003;132368176122430000;2020-06-17;00:46:52.243;;;;;;;;100915_0000000869;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001E6634C0002;132368176341865552;2020-06-17;00:47:14.187;application/x-bolt;3838;0235646505 / 0235440401;132368175968420000;2020-06-17;00:46:36.842;;;;;;23003;132368176198450000;2020-06-17;00:46:59.845;;;;;;;;100915_0000000870;;;Multiple main barcodes detected;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001E6634E0001;132368176422122100;2020-06-17;00:47:22.212;application/x-bolt;3685;0235646758;132368176048660000;2020-06-17;00:46:44.866;;;;;;23003;132368176278690000;2020-06-17;00:47:07.869;;;;;;;;100915_0000000871;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001E6634F0001;132368176467689890;2020-06-17;00:47:26.769;application/x-bolt;3697;0235646862;132368176094270000;2020-06-17;00:46:49.427;;;;;;23003;132368176324300000;2020-06-17;00:47:12.430;;;;;;;;100915_0000000872;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001E663500001;132368176572456762;2020-06-17;00:47:37.246;application/x-bolt;3710;0235646933;132368176199020000;2020-06-17;00:46:59.902;;;;;;23003;132368176429050000;2020-06-17;00:47:22.905;;;;;;;;100915_0000000873;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001E663510001;132368176608216417;2020-06-17;00:47:40.822;application/x-bolt;3697;0235646953;132368176234770000;2020-06-17;00:47:03.477;;;;;;23003;132368176464800000;2020-06-17;00:47:26.480;;;;;;;;100915_0000000874;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001E663520001;132368176639742560;2020-06-17;00:47:43.974;application/x-bolt;3707;0235646625;132368176266280000;2020-06-17;00:47:06.628;;;;;;23003;132368176496310000;2020-06-17;00:47:29.631;;;;;;;;100915_0000000875;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001E663530001;132368176669307074;2020-06-17;00:47:46.931;application/x-bolt;3705;0235646634;132368176295850000;2020-06-17;00:47:09.585;;;;;;23003;132368176525880000;2020-06-17;00:47:32.588;;;;;;;;100915_0000000876;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001E663540001;132368176699021714;2020-06-17;00:47:49.902;application/x-bolt;3703;0235646931;132368176325600000;2020-06-17;00:47:12.560;;;;;;23003;132368176555630000;2020-06-17;00:47:35.563;;;;;;;;100915_0000000877;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001E663550001;132368176728275970;2020-06-17;00:47:52.828;application/x-bolt;3681;0235647025;132368176354700000;2020-06-17;00:47:15.470;;;;;;23003;132368176584730000;2020-06-17;00:47:38.473;;;;;;;;100915_0000000878;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
