BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/00000207939B0002;132417396322244476;2020-08-13;00:00:32.224;application/x-bolt;4003;0235830933 / 0235425533 / 0235773449;132417396029380000;2020-08-13;00:00:02.938;;;;;;23004;132417396259420000;2020-08-13;00:00:25.942;;;;;;;;100309_0000000236;;;Multiple main barcodes detected;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/00000207939D0002;132417396348896459;2020-08-13;00:00:34.890;application/x-bolt;3740;0235427383;132417396056060000;2020-08-13;00:00:05.606;;;;;;23003;132417396286090000;2020-08-13;00:00:28.609;;;;;;;;100309_0000000237;;;;;;EDI;;Accept;;100309;20001;;2;Arrivals;;;;;;;;;;;;
A01/00000207939F0002;132417396390740976;2020-08-13;00:00:39.074;application/x-bolt;3755;0235427811;132417396089040000;2020-08-13;00:00:08.904;;;;;;23003;132417396319070000;2020-08-13;00:00:31.907;;;;;;;;100415_0000000266;;;;;;EDI;;Accept;;100415;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000020793A10002;132417396398767595;2020-08-13;00:00:39.877;application/x-bolt;3905;0235429875 / 0425425836;132417396105890000;2020-08-13;00:00:10.589;;;;;;23004;132417396335930000;2020-08-13;00:00:33.593;;;;;;;;100309_0000000238;;;Multiple main barcodes detected;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000020793A30002;132417396434597146;2020-08-13;00:00:43.460;application/x-bolt;3736;0235427325;132417396141760000;2020-08-13;00:00:14.176;;;;;;23003;132417396371790000;2020-08-13;00:00:37.179;;;;;;;;100309_0000000239;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000020793A50002;132417396471397502;2020-08-13;00:00:47.140;application/x-bolt;3757;0235427309;132417396178550000;2020-08-13;00:00:17.855;;;;;;23003;132417396408580000;2020-08-13;00:00:40.858;;;;;;;;100309_0000000240;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000020793A70002;132417396570719428;2020-08-13;00:00:57.072;application/x-bolt;3755;0235434083;132417396268640000;2020-08-13;00:00:26.864;;;;;;23034;132417396498980000;2020-08-13;00:00:49.898;;;;;;;;100415_0000000267;;;;;;EDI;;Accept;;100415;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000020793A90002;132417396577535044;2020-08-13;00:00:57.754;application/x-bolt;3744;0235429827;132417396284730000;2020-08-13;00:00:28.473;;;;;;23003;132417396514760000;2020-08-13;00:00:51.476;;;;;;;;100309_0000000241;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000020793B1000F;132417396735555385;2020-08-13;00:01:13.556;application/x-bolt;57948;;132417396295210000;2020-08-13;00:00:29.521;;;;;;36600;132417396661210000;2020-08-13;00:01:06.121;;;12611;603;;Reject;20365;100415_0000000268;;;"Enrichment ""VCCLicense"" cancelled: no requester available";Camera01;05;VCS;;Cancel;;100415;20000;;202;Arrivals;;3;Cancelled: no requester available;Cancel;33596;;;;;;;
A01/0000020793AB0002;132417396637564559;2020-08-13;00:01:03.756;application/x-bolt;3752;0235434124;132417396335430000;2020-08-13;00:00:33.543;;;;;;23003;132417396565460000;2020-08-13;00:00:56.546;;;;;;;;100415_0000000269;;;;;;EDI;;Accept;;100415;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000020793AD0002;132417396669270711;2020-08-13;00:01:06.927;application/x-bolt;3858;0225428449 / 0235428449;132417396367520000;2020-08-13;00:00:36.752;;;;;;23004;132417396597560000;2020-08-13;00:00:59.756;;;;;;;;100415_0000000270;;;Multiple main barcodes detected;;;EDI;;Accept;;100415;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000020793AF0002;132417396730541252;2020-08-13;00:01:13.054;application/x-bolt;3758;0235429627;132417396437690000;2020-08-13;00:00:43.769;;;;;;23003;132417396667720000;2020-08-13;00:01:06.772;;;;;;;;100309_0000000242;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
