BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001F22F310001;132388884277228044;2020-07-11;00:00:27.723;application/x-bolt;3677;0235283207;132388884001500000;2020-07-11;00:00:00.150;;;;;;23003;132388884231530000;2020-07-11;00:00:23.153;;;;;;;;101121_0000000905;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001F22E690002;132388883476622602;2020-07-10;23:59:07.662;application/x-bolt;3759;0235274445;132388884006080000;2020-07-11;00:00:00.608;;;;;;23003;132388884236110000;2020-07-11;00:00:23.611;;;;;;;;100207_0000000830;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001F22E6F0002;132388883506537468;2020-07-10;23:59:10.654;application/x-bolt;3741;0235274831;132388884036050000;2020-07-11;00:00:03.605;;;;;;23048;132388884266530000;2020-07-11;00:00:26.653;;;;;;;;100207_0000000831;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001F22F360002;132388884317861815;2020-07-11;00:00:31.786;application/x-bolt;3829;0235651649 / 0235283205;132388884042110000;2020-07-11;00:00:04.211;;;;;;23003;132388884272140000;2020-07-11;00:00:27.214;;;;;;;;101121_0000000906;;;Multiple main barcodes detected;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001F22E730002;132388883536712550;2020-07-10;23:59:13.671;application/x-bolt;3763;0235273703;132388884066040000;2020-07-11;00:00:06.604;;;;;;23058;132388884296620000;2020-07-11;00:00:29.662;;;;;;;;100207_0000000832;;;;;;EDI;;Accept;;100207;20044;;2;Arrivals;;;;;;;;;;;;
A01/000001F22F3C0002;132388884346245409;2020-07-11;00:00:34.625;application/x-bolt;3834;0235281264 / 0235936810;132388884070460000;2020-07-11;00:00:07.046;;;;;;23003;132388884300490000;2020-07-11;00:00:30.049;;;;;;;;101121_0000000907;;;Multiple main barcodes detected;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001F22E940002;132388883567398053;2020-07-10;23:59:16.740;application/x-bolt;3761;0235271591;132388884097330000;2020-07-11;00:00:09.733;;;;;;23003;132388884327360000;2020-07-11;00:00:32.736;;;;;;;;100207_0000000833;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001F22F460001;132388884385287857;2020-07-11;00:00:38.529;application/x-bolt;3703;0235281888;132388884109480000;2020-07-11;00:00:10.948;;;;;;23004;132388884339520000;2020-07-11;00:00:33.952;;;;;;;;101121_0000000908;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001F22E9A0002;132388883596552285;2020-07-10;23:59:19.655;application/x-bolt;3751;0235274399;132388884126500000;2020-07-11;00:00:12.650;;;;;;23004;132388884356540000;2020-07-11;00:00:35.654;;;;;;;;100207_0000000834;;;;;;EDI;;Accept;;100207;20001;;2;Arrivals;;;;;;;;;;;;
A01/000001F22EA00002;132388883627377906;2020-07-10;23:59:22.738;application/x-bolt;3748;0235273341;132388884157340000;2020-07-11;00:00:15.734;;;;;;23004;132388884387380000;2020-07-11;00:00:38.738;;;;;;;;100207_0000000835;;;;;;EDI;;Accept;;100207;20000;;2;Arrivals;;;;;;;;;;;;
