BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D47934A0006;132330220412317894;2020-05-04;02:27:21.232;application/x-bolt;22399;6628248675;132330220088730000;2020-05-04;02:26:48.873;;;;;;18008;132330220268810000;2020-05-04;02:27:06.881;;;;;;;;131900_0034367477;;;;;;EDI+EDI;;Accept;;131900;2412;;123;Departures;;;;;;;;;;;;
D01/00000D4793500007;132330220581868817;2020-05-04;02:27:38.187;application/x-bolt;24517;6628248676;132330220258400000;2020-05-04;02:27:05.840;;;;;;18007;132330220438470000;2020-05-04;02:27:23.847;;;;;;;;131900_0034367478;;;;Camera06;04;EDI+EDI;;Accept;;131900;2445;;123;Departures;;;;;;;;;;;;
D01/00000D4793570007;132330220847769825;2020-05-04;02:28:04.777;application/x-bolt;26148;6628248677;132330220523970000;2020-05-04;02:27:32.397;;;;;;18008;132330220704050000;2020-05-04;02:27:50.405;;;;;;;;131900_0034367479;;;;Camera05;01;EDI+EDI;;Accept;;131900;2403;;123;Departures;;;;;;;;;;;;
D01/00000D47935E0007;132330221130945193;2020-05-04;02:28:33.095;application/x-bolt;26912;6628248678;132330220807110000;2020-05-04;02:28:00.711;;;;;;18009;132330220987200000;2020-05-04;02:28:18.720;;;;;;;;131900_0034367480;;;;;;EDI+EDI;;Accept;;131900;2447;;123;Departures;;;;;;;;;;;;
D01/00000D4793650006;132330222657874330;2020-05-04;02:31:05.787;application/x-bolt;23730;4628386455;132330222334170000;2020-05-04;02:30:33.417;;;;;;18007;132330222514240000;2020-05-04;02:30:51.424;;;;;;;;131900_0034367481;;;;Camera06;01;EDI+EDI;;Accept;;131900;2717;;123;Departures;;;;;;;;;;;;
D01/00000D47936B0007;132330222745887483;2020-05-04;02:31:14.589;application/x-bolt;24426;6628248679;132330222422180000;2020-05-04;02:30:42.218;;;;;;18008;132330222602260000;2020-05-04;02:31:00.226;;;;;;;;131900_0034367482;;;;Camera06;06;EDI+EDI;;Accept;;131900;2481;;123;Departures;;;;;;;;;;;;
D01/00000D4793720007;132330223323487566;2020-05-04;02:32:12.349;application/x-bolt;24709;5628607818;132330222999670000;2020-05-04;02:31:39.967;;;;;;18008;132330223179750000;2020-05-04;02:31:57.975;;;;;;;;131900_0034367483;;;;Camera05;07;EDI+EDI;;Accept;;131900;2464;;123;Departures;;;;;;;;;;;;
D01/00000D4793790007;132330223441905991;2020-05-04;02:32:24.191;application/x-bolt;25546;5628607819;132330223118190000;2020-05-04;02:31:51.819;;;;;;18008;132330223298270000;2020-05-04;02:32:09.827;;;;;;;;131900_0034367484;;;;;;EDI+EDI;;Accept;;131900;2506;;123;Departures;;;;;;;;;;;;
D01/00000D4793800007;132330227505745767;2020-05-04;02:39:10.575;application/x-bolt;25355;8628846002;132330227181830000;2020-05-04;02:38:38.183;;;;;;18010;132330227361930000;2020-05-04;02:38:56.193;;;;;;;;131900_0034367485;;;;Camera05;05;EDI+EDI;;Accept;;131900;2424;;123;Departures;;;;;;;;;;;;
D01/00000D4793870006;132330228164059957;2020-05-04;02:40:16.406;application/x-bolt;23981;6628248680;132330227840170000;2020-05-04;02:39:44.017;;;;;;18008;132330228020250000;2020-05-04;02:40:02.025;;;;;;;;131900_0034367486;;;;Camera06;04;EDI+EDI;;Accept;;131900;4220;;123;Departures;;;;;;;;;;;;
