BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D48A7BD0007;132337908984229909;2020-05-13;00:01:38.423;application/x-bolt;24650;0546232422;132337908763736000;2020-05-13;00:01:16.374;;;;;;18007;132337908943806000;2020-05-13;00:01:34.381;;;;;;;;132000_0034381121;;;;;;EDI+EDI;;Accept;;132000;3043;;123;Departures;;;;;;;;;;;;
D01/00000D48A7C40006;132337909621379485;2020-05-13;00:02:42.138;application/x-bolt;23312;0546232423 / 0148482190;132337909400916000;2020-05-13;00:02:20.092;;;;;;18007;132337909580986000;2020-05-13;00:02:38.099;;;;;;;;132000_0034381122;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;132000;2305;;123;Departures;;;;;;;;;;;;
D01/00000D48A7CA0006;132337911218997377;2020-05-13;00:05:21.900;application/x-bolt;23446;0546232424;132337910998586000;2020-05-13;00:04:59.859;;;;;;18007;132337911178656000;2020-05-13;00:05:17.866;;;;;;;;132000_0034381123;;;;Camera01;11;EDI+EDI;;Accept;;132000;2277;;123;Departures;;;;;;;;;;;;
D01/00000D48A7D00007;132337912155906103;2020-05-13;00:06:55.591;application/x-bolt;24750;0546232425;132337911935426000;2020-05-13;00:06:33.543;;;;;;18006;132337912115486000;2020-05-13;00:06:51.549;;;;;;;;132000_0034381124;;;;;;EDI+EDI;;Accept;;132000;5880;;123;Departures;;;;;;;;;;;;
D01/00000D48A7D70007;132337912561383126;2020-05-13;00:07:36.138;application/x-bolt;24319;0546232426;132337912340816000;2020-05-13;00:07:14.082;;;;;;18007;132337912520886000;2020-05-13;00:07:32.089;;;;;;;;132000_0034381125;;;;;;EDI+EDI;;Accept;;132000;5339;;123;Departures;;;;;;;;;;;;
D01/00000D48A7DE0007;132337912725339398;2020-05-13;00:07:52.534;application/x-bolt;24694;0546232427;132337912504876000;2020-05-13;00:07:30.488;;;;;;18007;132337912684946000;2020-05-13;00:07:48.495;;;;;;;;132000_0034381126;;;;Camera03;07;EDI+EDI;;Accept;;132000;2245;;123;Departures;;;;;;;;;;;;
D01/00000D48A7E50006;132337913102793129;2020-05-13;00:08:30.279;application/x-bolt;22870;0546232428 / 0148509311;132337912882186000;2020-05-13;00:08:08.219;;;;;;18006;132337913062246000;2020-05-13;00:08:26.225;;;;;;;;132000_0034381127;;;Multiple main barcodes detected;Camera06;05;EDI+EDI;;Accept;;132000;2270;;123;Departures;;;;;;;;;;;;
D01/00000D48A7EB0007;132337913503075830;2020-05-13;00:09:10.308;application/x-bolt;24826;0546232429;132337913282536000;2020-05-13;00:08:48.254;;;;;;18006;132337913462596000;2020-05-13;00:09:06.260;;;;;;;;132000_0034381128;;;;;;EDI+EDI;;Accept;;132000;2270;;123;Departures;;;;;;;;;;;;
D01/00000D48A7F20006;132337913639329081;2020-05-13;00:09:23.933;application/x-bolt;21131;0546232430;132337913418856000;2020-05-13;00:09:01.886;;;;;;18006;132337913598916000;2020-05-13;00:09:19.892;;;;;;;;132000_0034381129;;;;;;EDI+EDI;;Accept;;132000;2291;;123;Departures;;;;;;;;;;;;
D01/00000D48A7F80006;132337913844709786;2020-05-13;00:09:44.471;application/x-bolt;22587;0546232431;132337913624176000;2020-05-13;00:09:22.418;;;;;;18008;132337913804256000;2020-05-13;00:09:40.426;;;;;;;;132000_0034381131;;;;Camera01;08;EDI+EDI;;Accept;;132000;2267;;123;Departures;;;;;;;;;;;;
