BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/0000020F23EB000E;132427782220790088;2020-08-25;00:30:22.079;application/x-bolt;52757;;132427776086370000;2020-08-25;00:20:08.637;;;;;;603002;132427782116390000;2020-08-25;00:30:11.639;;;;29988;;Timeout;20354;100613_0000000745;;;VCS license timeout;;;VCS;;Timeout;;100613;20000;;202;;;549647;;Timeout;50353;;;;;;;
A01/0000020F230F0001;132427776508340103;2020-08-25;00:20:50.834;application/x-bolt;3704;0235713729;132427776176630000;2020-08-25;00:20:17.663;;;;;;23002;132427776406650000;2020-08-25;00:20:40.665;;;;;;;;100613_0000000746;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23100001;132427776566291607;2020-08-25;00:20:56.629;application/x-bolt;3688;0235714105;132427776234560000;2020-08-25;00:20:23.456;;;;;;23003;132427776464590000;2020-08-25;00:20:46.459;;;;;;;;100613_0000000747;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23110001;132427776598970649;2020-08-25;00:20:59.897;application/x-bolt;3689;0235714383;132427776267210000;2020-08-25;00:20:26.721;;;;;;23002;132427776497230000;2020-08-25;00:20:49.723;;;;;;;;100613_0000000748;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23120001;132427776628436837;2020-08-25;00:21:02.844;application/x-bolt;3701;0235713774;132427776296680000;2020-08-25;00:20:29.668;;;;;;23003;132427776526710000;2020-08-25;00:20:52.671;;;;;;;;100613_0000000749;;;;;;EDI;;Accept;;100613;20001;;2;;;;;;;;;;;;;
A01/0000020F23130001;132427776667151241;2020-08-25;00:21:06.715;application/x-bolt;3700;0235719329;132427776335350000;2020-08-25;00:20:33.535;;;;;;23003;132427776565380000;2020-08-25;00:20:56.538;;;;;;;;100613_0000000750;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23140001;132427776693214406;2020-08-25;00:21:09.321;application/x-bolt;3690;0235718027;132427776361490000;2020-08-25;00:20:36.149;;;;;;23002;132427776591510000;2020-08-25;00:20:59.151;;;;;;;;100613_0000000751;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23150001;132427776724882548;2020-08-25;00:21:12.488;application/x-bolt;3707;0235717644;132427776393080000;2020-08-25;00:20:39.308;;;;;;23003;132427776623110000;2020-08-25;00:21:02.311;;;;;;;;100613_0000000752;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23160001;132427776778350067;2020-08-25;00:21:17.835;application/x-bolt;3689;0235719355;132427776446550000;2020-08-25;00:20:44.655;;;;;;23003;132427776676580000;2020-08-25;00:21:07.658;;;;;;;;100613_0000000753;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23170001;132427776813271102;2020-08-25;00:21:21.327;application/x-bolt;3697;0235717714;132427776481520000;2020-08-25;00:20:48.152;;;;;;23003;132427776711550000;2020-08-25;00:21:11.155;;;;;;;;100613_0000000754;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23180001;132427776845379638;2020-08-25;00:21:24.538;application/x-bolt;3688;0235714516;132427776513560000;2020-08-25;00:20:51.356;;;;;;23003;132427776743590000;2020-08-25;00:21:14.359;;;;;;;;100613_0000000755;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23190001;132427776878869404;2020-08-25;00:21:27.887;application/x-bolt;3694;0235714247;132427776547060000;2020-08-25;00:20:54.706;;;;;;23003;132427776777090000;2020-08-25;00:21:17.709;;;;;;;;100613_0000000756;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F231A0001;132427776926631850;2020-08-25;00:21:32.663;application/x-bolt;3709;0235713966;132427776594760000;2020-08-25;00:20:59.476;;;;;;23003;132427776824790000;2020-08-25;00:21:22.479;;;;;;;;100613_0000000757;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F231B0001;132427776973843805;2020-08-25;00:21:37.384;application/x-bolt;3689;0235713987;132427776642020000;2020-08-25;00:21:04.202;;;;;;23003;132427776872050000;2020-08-25;00:21:27.205;;;;;;;;100613_0000000758;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F231C0001;132427777001268180;2020-08-25;00:21:40.127;application/x-bolt;3707;0235714676;132427776669450000;2020-08-25;00:21:06.945;;;;;;23003;132427776899480000;2020-08-25;00:21:29.948;;;;;;;;100613_0000000759;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F231D0001;132427777030474138;2020-08-25;00:21:43.047;application/x-bolt;3707;0235717640;132427776698700000;2020-08-25;00:21:09.870;;;;;;23003;132427776928730000;2020-08-25;00:21:32.873;;;;;;;;100613_0000000760;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F231E0001;132427777059800199;2020-08-25;00:21:45.980;application/x-bolt;3710;0235718397;132427776727990000;2020-08-25;00:21:12.799;;;;;;23003;132427776958020000;2020-08-25;00:21:35.802;;;;;;;;100613_0000000761;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F231F0001;132427777089977019;2020-08-25;00:21:48.998;application/x-bolt;3691;0235714174;132427776758220000;2020-08-25;00:21:15.822;;;;;;23005;132427776988270000;2020-08-25;00:21:38.827;;;;;;;;100613_0000000762;;;;;;EDI;;Accept;;100613;20001;;2;;;;;;;;;;;;;
A01/0000020F23200001;132427777156225894;2020-08-25;00:21:55.623;application/x-bolt;3698;0235718365;132427776824390000;2020-08-25;00:21:22.439;;;;;;23003;132427777054420000;2020-08-25;00:21:45.442;;;;;;;;100613_0000000763;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23210001;132427777200545284;2020-08-25;00:22:00.055;application/x-bolt;3695;0235715257;132427776868770000;2020-08-25;00:21:26.877;;;;;;23003;132427777098800000;2020-08-25;00:21:49.880;;;;;;;;100613_0000000764;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23220002;132427777228329977;2020-08-25;00:22:02.833;application/x-bolt;3858;0235718328 / 6728721347;132427776896480000;2020-08-25;00:21:29.648;;;;;;23003;132427777126510000;2020-08-25;00:21:52.651;;;;;;;;100613_0000000765;;;Multiple main barcodes detected;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23240001;132427777274701188;2020-08-25;00:22:07.470;application/x-bolt;3703;0235719285;132427776942950000;2020-08-25;00:21:34.295;;;;;;23003;132427777172980000;2020-08-25;00:21:57.298;;;;;;;;100613_0000000766;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23250002;132427777309271913;2020-08-25;00:22:10.927;application/x-bolt;3837;0235715004 / 0235953183;132427776977490000;2020-08-25;00:21:37.749;;;;;;23003;132427777207520000;2020-08-25;00:22:00.752;;;;;;;;100613_0000000767;;;Multiple main barcodes detected;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23270001;132427777367583735;2020-08-25;00:22:16.758;application/x-bolt;3700;0235717816;132427777035750000;2020-08-25;00:21:43.575;;;;;;23003;132427777265780000;2020-08-25;00:22:06.578;;;;;;;;100613_0000000768;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23280001;132427777413634661;2020-08-25;00:22:21.363;application/x-bolt;3697;0235717764;132427777081820000;2020-08-25;00:21:48.182;;;;;;23003;132427777311850000;2020-08-25;00:22:11.185;;;;;;;;100613_0000000769;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23290001;132427777447424691;2020-08-25;00:22:24.742;application/x-bolt;3700;0235713875;132427777115590000;2020-08-25;00:21:51.559;;;;;;23003;132427777345620000;2020-08-25;00:22:14.562;;;;;;;;100613_0000000770;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F232B0001;132427777520139319;2020-08-25;00:22:32.014;application/x-bolt;3707;0235186809;132427777125470000;2020-08-25;00:21:52.547;;;;;;23004;132427777355510000;2020-08-25;00:22:15.551;;;;;;;;100513_0000000181;;;;;;EDI;;Accept;;100513;20001;;2;;;;;;;;;;;;;
A01/0000020F232A0001;132427777484717836;2020-08-25;00:22:28.472;application/x-bolt;3698;0235713775;132427777152930000;2020-08-25;00:21:55.293;;;;;;23003;132427777382960000;2020-08-25;00:22:18.296;;;;;;;;100613_0000000771;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F232C0001;132427777551317021;2020-08-25;00:22:35.132;application/x-bolt;3681;0235186179;132427777156690000;2020-08-25;00:21:55.669;;;;;;23003;132427777386720000;2020-08-25;00:22:18.672;;;;;;;;100513_0000000182;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/0000020F232D0001;132427777584616620;2020-08-25;00:22:38.462;application/x-bolt;3687;0235718200;132427777190000000;2020-08-25;00:21:59.000;;;;;;23003;132427777420030000;2020-08-25;00:22:22.003;;;;;;;;100513_0000000183;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/0000020F2409000D;132427783327217588;2020-08-25;00:32:12.722;application/x-bolt;52175;;132427777192670000;2020-08-25;00:21:59.267;;;;;;603001;132427783222680000;2020-08-25;00:32:02.268;;;;29988;;Timeout;20367;100613_0000000772;;;VCS license timeout;;;VCS;;Timeout;;100613;20001;;202;;;549634;;Timeout;50366;;;;;;;
A01/0000020F232F0001;132427777613422217;2020-08-25;00:22:41.342;application/x-bolt;3692;0235716453;132427777218720000;2020-08-25;00:22:01.872;;;;;;23003;132427777448750000;2020-08-25;00:22:24.875;;;;;;;;100513_0000000184;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/0000020F232E0001;132427777585227160;2020-08-25;00:22:38.523;application/x-bolt;3683;0235717766;132427777253440000;2020-08-25;00:22:05.344;;;;;;23003;132427777483470000;2020-08-25;00:22:28.347;;;;;;;;100613_0000000773;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000020F23300001;132427777651846371;2020-08-25;00:22:45.185;application/x-bolt;3706;0235716417;132427777257270000;2020-08-25;00:22:05.727;;;;;;23002;132427777487290000;2020-08-25;00:22:28.729;;;;;;;;100513_0000000185;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
