BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/0000020AFBF90001;132421716322155581;2020-08-18;00:00:32.216;application/x-bolt;3710;0235889171;132421716002840000;2020-08-18;00:00:00.284;;;;;;23003;132421716232870000;2020-08-18;00:00:23.287;;;;;;;;100921_0000000840;;;;;;EDI;;Accept;;100921;20000;;2;;;;;;;;;;;;;
A01/0000020AFBFA0001;132421716381484517;2020-08-18;00:00:38.148;application/x-bolt;3701;0235888791;132421716062110000;2020-08-18;00:00:06.211;;;;;;23005;132421716292160000;2020-08-18;00:00:29.216;;;;;;;;100921_0000000841;;;;;;EDI;;Accept;;100921;20002;;2;;;;;;;;;;;;;
A01/0000020AFBFB0001;132421716419355754;2020-08-18;00:00:41.936;application/x-bolt;3704;0235889154;132421716099940000;2020-08-18;00:00:09.994;;;;;;23004;132421716329980000;2020-08-18;00:00:32.998;;;;;;;;100921_0000000842;;;;;;EDI;;Accept;;100921;20000;;2;;;;;;;;;;;;;
A01/0000020AFBFC0001;132421716498080687;2020-08-18;00:00:49.808;application/x-bolt;3696;0235889256;132421716178810000;2020-08-18;00:00:17.881;;;;;;23003;132421716408840000;2020-08-18;00:00:40.884;;;;;;;;100921_0000000843;;;;;;EDI;;Accept;;100921;20000;;2;;;;;;;;;;;;;
A01/0000020AFC03000F;132421716723816884;2020-08-18;00:01:12.382;application/x-bolt;60372;;132421716215790000;2020-08-18;00:00:21.579;;;;;;40786;132421716623650000;2020-08-18;00:01:02.365;;;14432;2981;;Reject;20350;100303_0000000873;;;"Enrichment ""VCCLicense"" cancelled: no requester available";Camera08;05;VCS;;Cancel;;100303;20000;;202;Arrivals;;3;Cancelled: no requester available;Cancel;37782;;;;;;;
A01/0000020AFBFD0002;132421716572001658;2020-08-18;00:00:57.200;application/x-bolt;3723;0000002683;132421716245200000;2020-08-18;00:00:24.520;;;;;;23004;132421716475240000;2020-08-18;00:00:47.524;;;;;;;;100303_0000000874;;;;;;EDI;;Accept;;100303;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000020AFC010002;132421716684574511;2020-08-18;00:01:08.457;application/x-bolt;3879;0235886365 / 0235886366;132421716301470000;2020-08-18;00:00:30.147;;;;;;23004;132421716531510000;2020-08-18;00:00:53.151;;;;;;;;100309_0000000082;;;Multiple main barcodes detected;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000020AFBFF0002;132421716639697498;2020-08-18;00:01:03.970;application/x-bolt;3838;0235889039 / 0235994691;132421716320380000;2020-08-18;00:00:32.038;;;;;;23003;132421716550410000;2020-08-18;00:00:55.041;;;;;;;;100921_0000000844;;;Multiple main barcodes detected;;;EDI;;Accept;;100921;20000;;2;;;;;;;;;;;;;
A01/0000020AFC120002;132421716725258073;2020-08-18;00:01:12.526;application/x-bolt;3731;0235886366;132421716342250000;2020-08-18;00:00:34.225;;;;;;23003;132421716572280000;2020-08-18;00:00:57.228;;;;;;;;100309_0000000083;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000020AFC140001;132421716731793460;2020-08-18;00:01:13.179;application/x-bolt;3684;0235889291;132421716412440000;2020-08-18;00:00:41.244;;;;;;23003;132421716642470000;2020-08-18;00:01:04.247;;;;;;;;100921_0000000845;;;;;;EDI;;Accept;;100921;20000;;2;;;;;;;;;;;;;
