BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001F19EE60001;132388020387433695;2020-07-10;00:00:38.743;application/x-bolt;3698;0235974414;132388020023390000;2020-07-10;00:00:02.339;;;;;;23003;132388020253420000;2020-07-10;00:00:25.342;;;;;;;;100713_0000000178;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001F1A1D8000E;132388026185683025;2020-07-10;00:10:18.568;application/x-bolt;54584;;132388020030850000;2020-07-10;00:00:03.085;;;;;;603002;132388026060870000;2020-07-10;00:10:06.087;;;;29983;;Timeout;20349;101109_0000000293;;;VCS license timeout;Camera05;01;VCS;;Timeout;;101109;20000;;202;;;549659;;Timeout;50342;;;;;;;
A01/000001F19EE70001;132388020432150870;2020-07-10;00:00:43.215;application/x-bolt;3710;0235973363;132388020067980000;2020-07-10;00:00:06.798;;;;;;23003;132388020298010000;2020-07-10;00:00:29.801;;;;;;;;100713_0000000179;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001F19EE80002;132388020447273435;2020-07-10;00:00:44.727;application/x-bolt;3718;0235978894;132388020094510000;2020-07-10;00:00:09.451;;;;;;23055;132388020325060000;2020-07-10;00:00:32.506;;;;;;;;101109_0000000294;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001F19EEA0001;132388020500037296;2020-07-10;00:00:50.004;application/x-bolt;3694;0235974371;132388020135960000;2020-07-10;00:00:13.596;;;;;;23003;132388020365990000;2020-07-10;00:00:36.599;;;;;;;;100713_0000000180;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001F19EEB0001;132388020532794522;2020-07-10;00:00:53.279;application/x-bolt;3699;0235972646;132388020168700000;2020-07-10;00:00:16.870;;;;;;23003;132388020398730000;2020-07-10;00:00:39.873;;;;;;;;100713_0000000181;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001F19EEC0002;132388020538158981;2020-07-10;00:00:53.816;application/x-bolt;3736;0235979549;132388020180330000;2020-07-10;00:00:18.033;;;;;;23555;132388020415880000;2020-07-10;00:00:41.588;;;;;;;;101109_0000000295;;;;;;EDI;;Accept;;101109;20552;;2;;;;;;;;;;;;;
A01/000001F19EEE0002;132388020563289864;2020-07-10;00:00:56.329;application/x-bolt;3721;0235979120;132388020210980000;2020-07-10;00:00:21.098;;;;;;23004;132388020441020000;2020-07-10;00:00:44.102;;;;;;;;101109_0000000296;;;;;;EDI;;Accept;;101109;20001;;2;;;;;;;;;;;;;
A01/000001F19EF20002;132388020584877810;2020-07-10;00:00:58.488;application/x-bolt;3929;0235973977 / 0439022975 / 0439266342;132388020220820000;2020-07-10;00:00:22.082;;;;;;23004;132388020450860000;2020-07-10;00:00:45.086;;;;;;;;100713_0000000182;;;Multiple main barcodes detected;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001F19EF00002;132388020584847786;2020-07-10;00:00:58.485;application/x-bolt;3804;0235972173 / 0235979173;132388020221420000;2020-07-10;00:00:22.142;;;;;;23003;132388020451450000;2020-07-10;00:00:45.145;;;;;;;;100717_0000000019;;;Multiple main barcodes detected;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
A01/000001F19EF40001;132388020598599213;2020-07-10;00:00:59.860;application/x-bolt;3696;0235465922;132388020246220000;2020-07-10;00:00:24.622;;;;;;23006;132388020476280000;2020-07-10;00:00:47.628;;;;;;;;101109_0000000297;;;;;;EDI;;Accept;;101109;20001;;2;;;;;;;;;;;;;
A01/000001F19EF50001;132388020613641716;2020-07-10;00:01:01.364;application/x-bolt;3688;0235972188;132388020250290000;2020-07-10;00:00:25.029;;;;;;23003;132388020480320000;2020-07-10;00:00:48.032;;;;;;;;100717_0000000020;;;;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
A01/000001F1A1F0000D;132388026468538126;2020-07-10;00:10:46.854;application/x-bolt;52384;;132388020302670000;2020-07-10;00:00:30.267;;;;;;603002;132388026332690000;2020-07-10;00:10:33.269;;;;29988;;Timeout;20350;100717_0000000021;;;VCS license timeout;;;VCS;;Timeout;;100717;20000;;202;;;549653;;Timeout;50348;;;;;;;
A01/000001F19EF60001;132388020702085229;2020-07-10;00:01:10.209;application/x-bolt;3688;0235971397;132388020338040000;2020-07-10;00:00:33.804;;;;;;23003;132388020568070000;2020-07-10;00:00:56.807;;;;;;;;100713_0000000183;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001F19EF80001;132388020716507216;2020-07-10;00:01:11.651;application/x-bolt;3708;0235971843;132388020352940000;2020-07-10;00:00:35.294;;;;;;23004;132388020582980000;2020-07-10;00:00:58.298;;;;;;;;100717_0000000022;;;;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
A01/000001F19EF70001;132388020714165270;2020-07-10;00:01:11.417;application/x-bolt;3705;0235979200;132388020361910000;2020-07-10;00:00:36.191;;;;;;23003;132388020591940000;2020-07-10;00:00:59.194;;;;;;;;101109_0000000298;;;;;;EDI;;Accept;;101109;20000;;2;;;;;;;;;;;;;
A01/000001F19EF90001;132388020731709852;2020-07-10;00:01:13.171;application/x-bolt;3699;0235973472;132388020367660000;2020-07-10;00:00:36.766;;;;;;23003;132388020597690000;2020-07-10;00:00:59.769;;;;;;;;100713_0000000184;;;;;;EDI;;Accept;;100713;20000;;2;;;;;;;;;;;;;
A01/000001F19EFA0001;132388020740937521;2020-07-10;00:01:14.094;application/x-bolt;3705;0235971924;132388020377460000;2020-07-10;00:00:37.746;;;;;;23020;132388020607660000;2020-07-10;00:01:00.766;;;;;;;;100717_0000000023;;;;;;EDI;;Accept;;100717;20000;;2;;;;;;;;;;;;;
