BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001F101010001;132387162793683790;2020-07-09;00:11:19.368;application/x-bolt;3695;0235926589;132387162058490000;2020-07-09;00:10:05.849;;;;;;23003;132387162288520000;2020-07-09;00:10:28.852;;;;;;;;101009_0000000642;;;;;;EDI;;Accept;;101009;20000;;2;;;;;;;;;;;;;
A01/000001F101020001;132387162837350082;2020-07-09;00:11:23.735;application/x-bolt;3684;0235926560;132387162102200000;2020-07-09;00:10:10.220;;;;;;23003;132387162332230000;2020-07-09;00:10:33.223;;;;;;;;101009_0000000643;;;;;;EDI;;Accept;;101009;20000;;2;;;;;;;;;;;;;
A01/000001F101030001;132387162889893753;2020-07-09;00:11:28.989;application/x-bolt;3710;0235927463;132387162154330000;2020-07-09;00:10:15.433;;;;;;23003;132387162384360000;2020-07-09;00:10:38.436;;;;;;;;101009_0000000644;;;;;;EDI;;Accept;;101009;20000;;2;;;;;;;;;;;;;
A01/000001F10120000E;132387168723594185;2020-07-09;00:21:12.359;application/x-bolt;52798;;132387162185880000;2020-07-09;00:10:18.588;;;;;;603002;132387168215900000;2020-07-09;00:20:21.590;;;;29988;;Timeout;20377;101009_0000000645;;;VCS license timeout;;;VCS;;Timeout;;101009;20000;;202;;;549625;;Timeout;50376;;;;;;;
A01/000001F101040001;132387162955908625;2020-07-09;00:11:35.591;application/x-bolt;3713;0235926588;132387162220730000;2020-07-09;00:10:22.073;;;;;;23004;132387162450770000;2020-07-09;00:10:45.077;;;;;;;;101009_0000000646;;;;;;EDI;;Accept;;101009;20000;;2;;;;;;;;;;;;;
A01/000001F101050001;132387162988045335;2020-07-09;00:11:38.805;application/x-bolt;3690;0235926571;132387162252940000;2020-07-09;00:10:25.294;;;;;;23002;132387162482960000;2020-07-09;00:10:48.296;;;;;;;;101009_0000000647;;;;;;EDI;;Accept;;101009;20000;;2;;;;;;;;;;;;;
A01/000001F101060001;132387163020752522;2020-07-09;00:11:42.075;application/x-bolt;3700;0235926345;132387162285560000;2020-07-09;00:10:28.556;;;;;;23004;132387162515600000;2020-07-09;00:10:51.560;;;;;;;;101009_0000000648;;;;;;EDI;;Accept;;101009;20001;;2;;;;;;;;;;;;;
A01/000001F101070001;132387163050327102;2020-07-09;00:11:45.033;application/x-bolt;3699;0235926742;132387162315180000;2020-07-09;00:10:31.518;;;;;;23004;132387162545220000;2020-07-09;00:10:54.522;;;;;;;;101009_0000000649;;;;;;EDI;;Accept;;101009;20000;;2;;;;;;;;;;;;;
A01/000001F101080002;132387163083895001;2020-07-09;00:11:48.389;application/x-bolt;3827;0235922501 / 0235922558;132387162347410000;2020-07-09;00:10:34.741;;;;;;23004;132387162577450000;2020-07-09;00:10:57.745;;;;;;;;101009_0000000650;;;Multiple main barcodes detected;;;EDI;;Accept;;101009;20000;;2;;;;;;;;;;;;;
A01/000001F1010A0001;132387163108455416;2020-07-09;00:11:50.846;application/x-bolt;3697;0235926527;132387162373190000;2020-07-09;00:10:37.319;;;;;;23003;132387162603220000;2020-07-09;00:11:00.322;;;;;;;;101009_0000000651;;;;;;EDI;;Accept;;101009;20000;;2;;;;;;;;;;;;;
