BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001FD41CE0002;132404436972498757;2020-07-29;00:01:37.250;application/x-bolt;3744;0235731747;132404436696710000;2020-07-29;00:01:09.671;;;;;;23003;132404436926740000;2020-07-29;00:01:32.674;;;;;;;;100321_0000000799;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41D00002;132404437001292504;2020-07-29;00:01:40.129;application/x-bolt;3743;0235731502;132404436725550000;2020-07-29;00:01:12.555;;;;;;23003;132404436955580000;2020-07-29;00:01:35.558;;;;;;;;100321_0000000800;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41D20002;132404437037812631;2020-07-29;00:01:43.781;application/x-bolt;3746;0235731556;132404436762040000;2020-07-29;00:01:16.204;;;;;;23003;132404436992070000;2020-07-29;00:01:39.207;;;;;;;;100321_0000000801;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41D40002;132404437060091005;2020-07-29;00:01:46.009;application/x-bolt;3756;0235731651;132404436784390000;2020-07-29;00:01:18.439;;;;;;23003;132404437014420000;2020-07-29;00:01:41.442;;;;;;;;100321_0000000802;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41D60002;132404437088464407;2020-07-29;00:01:48.846;application/x-bolt;3751;0235731408;132404436812740000;2020-07-29;00:01:21.274;;;;;;23003;132404437042770000;2020-07-29;00:01:44.277;;;;;;;;100321_0000000803;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41D80002;132404437119710178;2020-07-29;00:01:51.971;application/x-bolt;3753;0235731191;132404436844010000;2020-07-29;00:01:24.401;;;;;;23003;132404437074040000;2020-07-29;00:01:47.404;;;;;;;;100321_0000000804;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41DA0002;132404438191494219;2020-07-29;00:03:39.149;application/x-bolt;3733;0235731575;132404437915700000;2020-07-29;00:03:11.570;;;;;;23003;132404438145730000;2020-07-29;00:03:34.573;;;;;;;;100321_0000000805;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41DC0002;132404438236821605;2020-07-29;00:03:43.682;application/x-bolt;3753;0235731586;132404437961060000;2020-07-29;00:03:16.106;;;;;;23003;132404438191090000;2020-07-29;00:03:39.109;;;;;;;;100321_0000000806;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41DE0002;132404438297701819;2020-07-29;00:03:49.770;application/x-bolt;3756;0235731532;132404438021940000;2020-07-29;00:03:22.194;;;;;;23003;132404438251970000;2020-07-29;00:03:45.197;;;;;;;;100321_0000000807;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41E00002;132404438352026630;2020-07-29;00:03:55.203;application/x-bolt;3735;0235731170;132404438076250000;2020-07-29;00:03:27.625;;;;;;23003;132404438306280000;2020-07-29;00:03:50.628;;;;;;;;100321_0000000808;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41E6000E;132404439022639772;2020-07-29;00:05:02.264;application/x-bolt;56631;;132404438617240000;2020-07-29;00:04:21.724;;;;;;35730;132404438974540000;2020-07-29;00:04:57.454;;;10309;158;;Reject;22243;100321_0000000809;;;"Enrichment ""VCCLicense"" cancelled: no requester available";Camera08;05;VCS;;Cancel;;100321;20000;;202;Arrivals;;3;Cancelled: no requester available;Cancel;32726;;;;;;;
A01/000001FD41E20002;132404438950250058;2020-07-29;00:04:55.025;application/x-bolt;3763;0235731126;132404438674430000;2020-07-29;00:04:27.443;;;;;;23004;132404438904470000;2020-07-29;00:04:50.447;;;;;;;;100321_0000000810;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41E40002;132404439018426294;2020-07-29;00:05:01.843;application/x-bolt;3735;0235731086;132404438742540000;2020-07-29;00:04:34.254;;;;;;23003;132404438972570000;2020-07-29;00:04:57.257;;;;;;;;100321_0000000811;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41F40002;132404439112373783;2020-07-29;00:05:11.237;application/x-bolt;3757;0235731095;132404438836550000;2020-07-29;00:04:43.655;;;;;;23004;132404439066590000;2020-07-29;00:05:06.659;;;;;;;;100321_0000000812;;;;;;EDI;;Accept;;100321;20001;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41F60002;132404439162965513;2020-07-29;00:05:16.297;application/x-bolt;3755;0235731096;132404438887220000;2020-07-29;00:04:48.722;;;;;;23003;132404439117250000;2020-07-29;00:05:11.725;;;;;;;;100321_0000000813;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41F80002;132404439203138650;2020-07-29;00:05:20.314;application/x-bolt;3758;0235731236;132404438927280000;2020-07-29;00:04:52.728;;;;;;23010;132404439157380000;2020-07-29;00:05:15.738;;;;;;;;100321_0000000814;;;;;;EDI;;Accept;;100321;20001;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41FA0002;132404439232422806;2020-07-29;00:05:23.242;application/x-bolt;3750;0235731211;132404438956620000;2020-07-29;00:04:55.662;;;;;;23003;132404439186650000;2020-07-29;00:05:18.665;;;;;;;;100321_0000000815;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41FC0002;132404439298307145;2020-07-29;00:05:29.831;application/x-bolt;3744;0235731076;132404439022580000;2020-07-29;00:05:02.258;;;;;;23003;132404439252610000;2020-07-29;00:05:25.261;;;;;;;;100321_0000000816;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD41FE0002;132404439353162395;2020-07-29;00:05:35.316;application/x-bolt;3753;0235731374;132404439074630000;2020-07-29;00:05:07.463;;;;;;23003;132404439304660000;2020-07-29;00:05:30.466;;;;;;;;100321_0000000817;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD42000002;132404439407477194;2020-07-29;00:05:40.748;application/x-bolt;3855;0235730978 / 0235730078;132404439130070000;2020-07-29;00:05:13.007;;;;;;23168;132404439361750000;2020-07-29;00:05:36.175;;;;;;;;100321_0000000818;;;Multiple main barcodes detected;;;EDI;;Accept;;100321;20164;;2;Arrivals;;;;;;;;;;;;
A01/000001FD42020002;132404439459259907;2020-07-29;00:05:45.926;application/x-bolt;3744;0235731128;132404439183480000;2020-07-29;00:05:18.348;;;;;;23004;132404439413520000;2020-07-29;00:05:41.352;;;;;;;;100321_0000000819;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD42040002;132404439529798089;2020-07-29;00:05:52.980;application/x-bolt;3740;0235730956;132404439254060000;2020-07-29;00:05:25.406;;;;;;23003;132404439484090000;2020-07-29;00:05:48.409;;;;;;;;100321_0000000820;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD42060002;132404439591358866;2020-07-29;00:05:59.136;application/x-bolt;3750;0235730884;132404439315560000;2020-07-29;00:05:31.556;;;;;;23003;132404439545590000;2020-07-29;00:05:54.559;;;;;;;;100321_0000000821;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD42080002;132404439651848758;2020-07-29;00:06:05.185;application/x-bolt;3738;0235731018;132404439376050000;2020-07-29;00:05:37.605;;;;;;23003;132404439606080000;2020-07-29;00:06:00.608;;;;;;;;100321_0000000822;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD420A0002;132404440009053388;2020-07-29;00:06:40.905;application/x-bolt;3743;0235730902;132404439733240000;2020-07-29;00:06:13.324;;;;;;23003;132404439963270000;2020-07-29;00:06:36.327;;;;;;;;100321_0000000823;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD420C0002;132404440058113856;2020-07-29;00:06:45.811;application/x-bolt;3755;0235730935;132404439782280000;2020-07-29;00:06:18.228;;;;;;23003;132404440012310000;2020-07-29;00:06:41.231;;;;;;;;100321_0000000824;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD420E0002;132404440126270072;2020-07-29;00:06:52.627;application/x-bolt;3765;0235730774;132404439850490000;2020-07-29;00:06:25.049;;;;;;23003;132404440080520000;2020-07-29;00:06:48.052;;;;;;;;100321_0000000825;;;;;;EDI;;Accept;;100321;20001;;2;Arrivals;;;;;;;;;;;;
A01/000001FD42100002;132404440170946922;2020-07-29;00:06:57.095;application/x-bolt;3752;0235730127;132404439895220000;2020-07-29;00:06:29.522;;;;;;23003;132404440125250000;2020-07-29;00:06:52.525;;;;;;;;100321_0000000826;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD42120002;132404440226172475;2020-07-29;00:07:02.617;application/x-bolt;3758;0235730641;132404439950380000;2020-07-29;00:06:35.038;;;;;;23003;132404440180410000;2020-07-29;00:06:58.041;;;;;;;;100321_0000000827;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001FD42140002;132404440258589214;2020-07-29;00:07:05.859;application/x-bolt;3747;0235729407;132404439982720000;2020-07-29;00:06:38.272;;;;;;23003;132404440212750000;2020-07-29;00:07:01.275;;;;;;;;100321_0000000828;;;;;;EDI;;Accept;;100321;20000;;2;Arrivals;;;;;;;;;;;;
