BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001EFCDEE0002;132385428338894181;2020-07-07;00:00:33.889;application/x-bolt;3841;0235831247 / 0235513816;132385428005030000;2020-07-07;00:00:00.503;;;;;;23006;132385428235090000;2020-07-07;00:00:23.509;;;;;;;;101115_0000000034;;;Multiple main barcodes detected;;;EDI;;Accept;;101115;20003;;2;;;;;;;;;;;;;
A01/000001EFCDF90001;132385428667198818;2020-07-07;00:01:06.720;application/x-bolt;3705;0235829864;132385428075180000;2020-07-07;00:00:07.518;;;;;;23003;132385428305210000;2020-07-07;00:00:30.521;;;;;;;;100915_0000000794;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001EFCDFC0001;132385428707902871;2020-07-07;00:01:10.790;application/x-bolt;3685;0235830235;132385428115910000;2020-07-07;00:00:11.591;;;;;;23003;132385428345940000;2020-07-07;00:00:34.594;;;;;;;;100915_0000000795;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001EFCDF20001;132385428469953813;2020-07-07;00:00:46.995;application/x-bolt;3694;0235831498;132385428136170000;2020-07-07;00:00:13.617;;;;;;23003;132385428366200000;2020-07-07;00:00:36.620;;;;;;;;101115_0000000035;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001EFCDFD0001;132385428741691136;2020-07-07;00:01:14.169;application/x-bolt;3710;0235829324;132385428149780000;2020-07-07;00:00:14.978;;;;;;23002;132385428379800000;2020-07-07;00:00:37.980;;;;;;;;100915_0000000796;;;;;;EDI;;Accept;;100915;20000;;2;;;;;;;;;;;;;
A01/000001EFCDF30001;132385428534197558;2020-07-07;00:00:53.420;application/x-bolt;3679;0235831034;132385428200370000;2020-07-07;00:00:20.037;;;;;;23003;132385428430400000;2020-07-07;00:00:43.040;;;;;;;;101115_0000000036;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001EFCDF40001;132385428590254451;2020-07-07;00:00:59.025;application/x-bolt;3696;0235830988;132385428256440000;2020-07-07;00:00:25.644;;;;;;23003;132385428486470000;2020-07-07;00:00:48.647;;;;;;;;101115_0000000037;;;;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001EFCDF50002;132385428622271235;2020-07-07;00:01:02.227;application/x-bolt;3982;0235794911 / 0235891138 / 0235830300 / 0235890827;132385428288460000;2020-07-07;00:00:28.846;;;;;;23004;132385428518500000;2020-07-07;00:00:51.850;;;;;;;;101115_0000000038;;;Multiple main barcodes detected;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001EFCDF70002;132385428652606612;2020-07-07;00:01:05.261;application/x-bolt;3840;0624135160 / 0235831135;132385428318690000;2020-07-07;00:00:31.869;;;;;;23008;132385428548770000;2020-07-07;00:00:54.877;;;;;;;;101115_0000000039;;;Multiple main barcodes detected;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
A01/000001EFCDFA0002;132385428694621760;2020-07-07;00:01:09.462;application/x-bolt;3829;0235831033 / 0235831117;132385428360840000;2020-07-07;00:00:36.084;;;;;;23003;132385428590870000;2020-07-07;00:00:59.087;;;;;;;;101115_0000000040;;;Multiple main barcodes detected;;;EDI;;Accept;;101115;20000;;2;;;;;;;;;;;;;
