BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D47863A0007;132327908644319254;2020-05-01;10:14:24.432;application/x-bolt;24364;0235954050;132327908370190000;2020-05-01;10:13:57.019;;;;;;18008;132327908550270000;2020-05-01;10:14:15.027;;;;;;;;131900_0034366941;;;;Camera03;06;EDI+EDI;;Accept;;131900;2438;;123;Departures;;;;;;;;;;;;
D01/00000D4786410007;132327908673833787;2020-05-01;10:14:27.383;application/x-bolt;26197;0235954055;132327908399630000;2020-05-01;10:13:59.963;;;;;;18007;132327908579700000;2020-05-01;10:14:17.970;;;;;;;;131900_0034366942;;;;;;EDI+EDI;;Accept;;131900;2404;;123;Departures;;;;;;;;;;;;
D01/00000D4786480007;132327908702077263;2020-05-01;10:14:30.208;application/x-bolt;24292;0235954051;132327908427930000;2020-05-01;10:14:02.793;;;;;;18008;132327908608010000;2020-05-01;10:14:20.801;;;;;;;;131900_0034366944;;;;Camera04;06;EDI+EDI;;Accept;;131900;2420;;123;Departures;;;;;;;;;;;;
D01/00000D47864F0007;132327908852352168;2020-05-01;10:14:45.235;application/x-bolt;26031;0235954058;132327908578160000;2020-05-01;10:14:17.816;;;;;;18008;132327908758240000;2020-05-01;10:14:35.824;;;;;;;;131900_0034366943;;;;;;EDI+EDI;;Accept;;131900;2454;;123;Departures;;;;;;;;;;;;
D01/00000D4786560007;132327908880605652;2020-05-01;10:14:48.061;application/x-bolt;24581;0235954063;132327908606480000;2020-05-01;10:14:20.648;;;;;;18009;132327908786570000;2020-05-01;10:14:38.657;;;;;;;;131900_0034366945;;;;;;EDI+EDI;;Accept;;131900;2470;;123;Departures;;;;;;;;;;;;
D01/00000D47865D0007;132327908941716444;2020-05-01;10:14:54.172;application/x-bolt;25327;0235954049;132327908667450000;2020-05-01;10:14:26.745;;;;;;18018;132327908847630000;2020-05-01;10:14:44.763;;;;;;;;131900_0034366947;;;;;;EDI+EDI;;Accept;;131900;2474;;123;Departures;;;;;;;;;;;;
D01/00000D4786640007;132327908969269344;2020-05-01;10:14:56.927;application/x-bolt;26503;0235954054;132327908695090000;2020-05-01;10:14:29.509;;;;;;18007;132327908875160000;2020-05-01;10:14:47.516;;;;;;;;131900_0034366949;;;;;;EDI+EDI;;Accept;;131900;2484;;123;Departures;;;;;;;;;;;;
D01/00000D47866B0007;132327908998733839;2020-05-01;10:14:59.873;application/x-bolt;25929;0235954059;132327908724550000;2020-05-01;10:14:32.455;;;;;;18008;132327908904630000;2020-05-01;10:14:50.463;;;;;;;;131900_0034366946;;;;;;EDI+EDI;;Accept;;131900;2471;;123;Departures;;;;;;;;;;;;
D01/00000D4786720006;132327909026116594;2020-05-01;10:15:02.612;application/x-bolt;23469;0235954048 / 0235954058;132327908751990000;2020-05-01;10:14:35.199;;;;;;18009;132327908932080000;2020-05-01;10:14:53.208;;;;;;;;131900_0034366948;;;Multiple main barcodes detected;Camera02;10;EDI+EDI;;Accept;;131900;2480;;123;Departures;;;;;;;;;;;;
D01/00000D4786780007;132327909094543470;2020-05-01;10:15:09.454;application/x-bolt;24650;0235954064;132327908820500000;2020-05-01;10:14:42.050;;;;;;18006;132327909000560000;2020-05-01;10:15:00.056;;;;;;;;131900_0034366950;;;;Camera03;08;EDI+EDI;;Accept;;131900;6100;;123;Departures;;;;;;;;;;;;
