BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/00000210DD350001;132431221811670887;2020-08-29;00:03:01.167;application/x-bolt;3713;0523794463;132431221494880000;2020-08-29;00:02:29.488;;;;;;23003;132431221724910000;2020-08-29;00:02:52.491;;;;;;;;100703_0000000428;;;;;;EDI;;Accept;;100703;20000;;2;;;;;;;;;;;;;
A01/00000210DD360001;132431221839974590;2020-08-29;00:03:03.997;application/x-bolt;3699;0523819910;132431221523090000;2020-08-29;00:02:32.309;;;;;;23007;132431221753160000;2020-08-29;00:02:55.316;;;;;;;;100703_0000000429;;;;;;EDI;;Accept;;100703;20000;;2;;;;;;;;;;;;;
A01/00000210DD370001;132431221873832947;2020-08-29;00:03:07.383;application/x-bolt;3690;0523820936;132431221556990000;2020-08-29;00:02:35.699;;;;;;23003;132431221787020000;2020-08-29;00:02:58.702;;;;;;;;100703_0000000430;;;;;;EDI;;Accept;;100703;20000;;2;;;;;;;;;;;;;
A01/00000210DD380001;132431221901526141;2020-08-29;00:03:10.153;application/x-bolt;3688;0523818011;132431221584700000;2020-08-29;00:02:38.470;;;;;;23004;132431221814740000;2020-08-29;00:03:01.474;;;;;;;;100703_0000000431;;;;;;EDI;;Accept;;100703;20001;;2;;;;;;;;;;;;;
A01/00000210DD390001;132431221930430348;2020-08-29;00:03:13.043;application/x-bolt;3710;0523806476;132431221613460000;2020-08-29;00:02:41.346;;;;;;23004;132431221843500000;2020-08-29;00:03:04.350;;;;;;;;100703_0000000432;;;;;;EDI;;Accept;;100703;20000;;2;;;;;;;;;;;;;
A01/00000210DD3A0001;132431221958864161;2020-08-29;00:03:15.886;application/x-bolt;3693;0523815056;132431221642010000;2020-08-29;00:02:44.201;;;;;;23003;132431221872040000;2020-08-29;00:03:07.204;;;;;;;;100703_0000000433;;;;;;EDI;;Accept;;100703;20001;;2;;;;;;;;;;;;;
A01/00000210DD3B0001;132431221989990231;2020-08-29;00:03:18.999;application/x-bolt;3685;0523816038;132431221673210000;2020-08-29;00:02:47.321;;;;;;23003;132431221903240000;2020-08-29;00:03:10.324;;;;;;;;100703_0000000434;;;;;;EDI;;Accept;;100703;20000;;2;;;;;;;;;;;;;
A01/00000210DD3C0001;132431222018894439;2020-08-29;00:03:21.889;application/x-bolt;3693;0523809296;132431221702060000;2020-08-29;00:02:50.206;;;;;;23007;132431221932130000;2020-08-29;00:03:13.213;;;;;;;;100703_0000000435;;;;;;EDI;;Accept;;100703;20004;;2;;;;;;;;;;;;;
A01/00000210DD3D0001;132431222050170635;2020-08-29;00:03:25.017;application/x-bolt;3698;0523820894;132431221733330000;2020-08-29;00:02:53.333;;;;;;23005;132431221963380000;2020-08-29;00:03:16.338;;;;;;;;100703_0000000436;;;;;;EDI;;Accept;;100703;20002;;2;;;;;;;;;;;;;
A01/00000210DD3E0001;132431222081757086;2020-08-29;00:03:28.176;application/x-bolt;3691;0523808424;132431221764880000;2020-08-29;00:02:56.488;;;;;;23003;132431221994910000;2020-08-29;00:03:19.491;;;;;;;;100703_0000000437;;;;;;EDI;;Accept;;100703;20000;;2;;;;;;;;;;;;;
A01/00000210DD3F0001;132431222100722971;2020-08-29;00:03:30.072;application/x-bolt;3706;0523815140;132431221783800000;2020-08-29;00:02:58.380;;;;;;23004;132431222013840000;2020-08-29;00:03:21.384;;;;;;;;100703_0000000438;;;;;;EDI;;Accept;;100703;20001;;2;;;;;;;;;;;;;
A01/00000210DD400001;132431222137253564;2020-08-29;00:03:33.725;application/x-bolt;3696;0523817146;132431221820400000;2020-08-29;00:03:02.040;;;;;;23003;132431222050430000;2020-08-29;00:03:25.043;;;;;;;;100703_0000000439;;;;;;EDI;;Accept;;100703;20000;;2;;;;;;;;;;;;;
A01/00000210DD410001;132431222163755760;2020-08-29;00:03:36.376;application/x-bolt;3693;0523814092;132431221846940000;2020-08-29;00:03:04.694;;;;;;23003;132431222076970000;2020-08-29;00:03:27.697;;;;;;;;100703_0000000440;;;;;;EDI;;Accept;;100703;20000;;2;;;;;;;;;;;;;
