BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001E34ED00002;132357068967173110;2020-06-04;04:14:56.717;application/x-bolt;3716;0655491521;132357068706386000;2020-06-04;04:14:30.639;;;;;;23003;132357068936416000;2020-06-04;04:14:53.642;;;;;;;;100803_0000000862;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E34ED20001;132357069093808703;2020-06-04;04:15:09.381;application/x-bolt;3694;0655491473;132357068833016000;2020-06-04;04:14:43.302;;;;;;23003;132357069063046000;2020-06-04;04:15:06.305;;;;;;;;100803_0000000863;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E34EF1000D;132357074949274156;2020-06-04;04:24:54.927;application/x-bolt;52174;;132357068883736000;2020-06-04;04:14:48.374;;;;;;603187;132357074915606000;2020-06-04;04:24:51.561;;;;29980;;Timeout;20346;100803_0000000864;;;VCS license timeout;;;VCS;;Timeout;;100803;20000;;202;;;549843;;Timeout;50343;;;;;;;
A01/000001E34ED30001;132357069198105190;2020-06-04;04:15:19.811;application/x-bolt;3685;7099491584;132357068937346000;2020-06-04;04:14:53.735;;;;;;23003;132357069167376000;2020-06-04;04:15:16.738;;;;;;;;100803_0000000865;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E34EFE000D;132357075067722378;2020-06-04;04:25:06.772;application/x-bolt;52247;;132357069004266000;2020-06-04;04:15:00.427;;;;;;603005;132357075034316000;2020-06-04;04:25:03.432;;;;29987;;Timeout;20339;100803_0000000866;;;VCS license timeout;;;VCS;;Timeout;;100803;20000;;202;;;549663;;Timeout;50337;;;;;;;
A01/000001E34ED40002;132357069307135596;2020-06-04;04:15:30.714;application/x-bolt;3820;0655491518 / 0465843329;132357069044836000;2020-06-04;04:15:04.484;;;;;;23004;132357069274876000;2020-06-04;04:15:27.488;;;;;;;;100803_0000000867;;;Multiple main barcodes detected;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E34F0B000D;132357075186340741;2020-06-04;04:25:18.634;application/x-bolt;52523;;132357069118546000;2020-06-04;04:15:11.855;;;;;;603279;132357075151336000;2020-06-04;04:25:15.134;;;;29988;;Timeout;20363;100803_0000000868;;;VCS license timeout;;;VCS;;Timeout;;100803;20000;;202;;;549914;;Timeout;50363;;;;;;;
A01/000001E34F18000D;132357075208178846;2020-06-04;04:25:20.818;application/x-bolt;52049;;132357069144856000;2020-06-04;04:15:14.486;;;;;;603002;132357075174876000;2020-06-04;04:25:17.488;;;;29987;;Timeout;20341;100803_0000000869;;;VCS license timeout;;;VCS;;Timeout;;100803;20000;;202;;;549652;;Timeout;50349;;;;;;;
A01/000001E34F25000D;132357075276735698;2020-06-04;04:25:27.674;application/x-bolt;51880;;132357069212446000;2020-06-04;04:15:21.245;;;;;;603082;132357075243266000;2020-06-04;04:25:24.327;;;;29969;;Timeout;20627;100803_0000000870;;;VCS license timeout;;;VCS;;Timeout;;100803;20000;;202;;;549394;;Timeout;50607;;;;;;;
A01/000001E34F32000D;132357075307441157;2020-06-04;04:25:30.744;application/x-bolt;51700;;132357069240426000;2020-06-04;04:15:24.043;;;;;;603016;132357075270586000;2020-06-04;04:25:27.059;;;;30033;;Timeout;21357;100803_0000000871;;;VCS license timeout;;;VCS;;Timeout;;100803;20001;;202;;;547830;;Timeout;52184;;;;;;;
A01/000001E34F3F000D;132357075361245773;2020-06-04;04:25:36.125;application/x-bolt;51897;;132357069296866000;2020-06-04;04:15:29.687;;;;;;603001;132357075326876000;2020-06-04;04:25:32.688;;;;29987;;Timeout;20764;100803_0000000872;;;VCS license timeout;;;VCS;;Timeout;;100803;20049;;202;;;549237;;Timeout;50763;;;;;;;
A01/000001E34F4C000D;132357075390730221;2020-06-04;04:25:39.073;application/x-bolt;51713;;132357069322306000;2020-06-04;04:15:32.231;;;;;;603140;132357075353706000;2020-06-04;04:25:35.371;;;;30417;;Timeout;20482;100803_0000000873;;;VCS license timeout;;;VCS;;Timeout;;100803;20000;;202;;;549223;;Timeout;50915;;;;;;;
A01/000001E34F59000D;132357075437709178;2020-06-04;04:25:43.771;application/x-bolt;50357;;132357069372326000;2020-06-04;04:15:37.233;;;;;;603013;132357075402456000;2020-06-04;04:25:40.246;;;;30166;;Timeout;20358;100803_0000000874;;;VCS license timeout;;;VCS;;Timeout;;100803;20000;;202;;;549476;;Timeout;50535;;;;;;;
A01/000001E34F66000D;132357075475170242;2020-06-04;04:25:47.517;application/x-bolt;50224;;132357069411216000;2020-06-04;04:15:41.122;;;;;;603002;132357075441236000;2020-06-04;04:25:44.124;;;;29986;;Timeout;20326;100803_0000000875;;;VCS license timeout;;;VCS;;Timeout;;100803;20000;;202;;;549677;;Timeout;50323;;;;;;;
A01/000001E34ED60002;132357069776154515;2020-06-04;04:16:17.615;application/x-bolt;3718;0655491463;132357069514986000;2020-06-04;04:15:51.499;;;;;;23041;132357069745396000;2020-06-04;04:16:14.540;;;;;;;;100803_0000000876;;;;;;EDI;;Accept;;100803;20001;;2;;;;;;;;;;;;;
A01/000001E34F74000D;132357075616687588;2020-06-04;04:26:01.669;application/x-bolt;51010;;132357069553226000;2020-06-04;04:15:55.323;;;;;;603021;132357075583436000;2020-06-04;04:25:58.344;;;;29984;;Timeout;20874;100803_0000000877;;;VCS license timeout;;;VCS;;Timeout;;100803;20016;;202;;;549122;;Timeout;50878;;;;;;;
A01/000001E34F81000D;132357075720323528;2020-06-04;04:26:12.032;application/x-bolt;50560;;132357069654306000;2020-06-04;04:16:05.431;;;;;;603001;132357075684316000;2020-06-04;04:26:08.432;;;;29991;;Timeout;20422;100803_0000000878;;;VCS license timeout;;;VCS;;Timeout;;100803;20000;;202;;;549572;;Timeout;50428;;;;;;;
A01/000001E34F8E000D;132357075767642766;2020-06-04;04:26:16.764;application/x-bolt;50734;;132357069704396000;2020-06-04;04:16:10.440;;;;;;603002;132357075734416000;2020-06-04;04:26:13.442;;;;29987;;Timeout;20564;100803_0000000879;;;VCS license timeout;;;VCS;;Timeout;;100803;20000;;202;;;549438;;Timeout;50563;;;;;;;
A01/000001E34F9B000D;132357075795385768;2020-06-04;04:26:19.539;application/x-bolt;51504;;132357069731706000;2020-06-04;04:16:13.171;;;;;;603001;132357075761716000;2020-06-04;04:26:16.172;;;;29987;;Timeout;20351;100803_0000000880;;;VCS license timeout;;;VCS;;Timeout;;100803;20001;;202;;;549647;;Timeout;50353;;;;;;;
A01/000001E34ED80001;132357070049791422;2020-06-04;04:16:44.979;application/x-bolt;3709;0655491583;132357069787506000;2020-06-04;04:16:18.751;;;;;;23147;132357070018976000;2020-06-04;04:16:41.898;;;;;;;;100803_0000000881;;;;;;EDI;;Accept;;100803;20016;;2;;;;;;;;;;;;;
A01/000001E34FA8000D;132357075879295347;2020-06-04;04:26:27.930;application/x-bolt;51837;;132357069816076000;2020-06-04;04:16:21.608;;;;;;603002;132357075846096000;2020-06-04;04:26:24.610;;;;29984;;Timeout;20458;100803_0000000882;;;VCS license timeout;;;VCS;;Timeout;;100803;20000;;202;;;549543;;Timeout;50457;;;;;;;
