BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001E2C2160001;132352240094657021;2020-05-29;14:06:49.466;application/x-bolt;3694;5555094792;132352239825624000;2020-05-29;14:06:22.562;;;;;;23003;132352240055654000;2020-05-29;14:06:45.565;;;;;;;;100803_0000000001;;;;;;EDI;;Accept;;100803;20001;;2;;;;;;;;;;;;;
A01/000001E2C2170001;132352240268763689;2020-05-29;14:07:06.876;application/x-bolt;3705;5555094778;132352239999754000;2020-05-29;14:06:39.975;;;;;;23003;132352240229784000;2020-05-29;14:07:02.978;;;;;;;;100803_0000000002;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C2180002;132352240298899072;2020-05-29;14:07:09.890;application/x-bolt;3842;8555298247 / 5555094808;132352240029864000;2020-05-29;14:06:42.986;;;;;;23004;132352240259904000;2020-05-29;14:07:05.990;;;;;;;;100803_0000000003;;;Multiple main barcodes detected;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C21A0002;132352240338262233;2020-05-29;14:07:13.826;application/x-bolt;3833;5555094781 / 8555298241;132352240069244000;2020-05-29;14:06:46.924;;;;;;23003;132352240299274000;2020-05-29;14:07:09.927;;;;;;;;100803_0000000004;;;Multiple main barcodes detected;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C21C0001;132352240402316192;2020-05-29;14:07:20.232;application/x-bolt;3688;5555094799;132352240133274000;2020-05-29;14:06:53.327;;;;;;23003;132352240363304000;2020-05-29;14:07:16.330;;;;;;;;100803_0000000005;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C21D0001;132352240819047237;2020-05-29;14:08:01.905;application/x-bolt;3685;5555094813;132352240549924000;2020-05-29;14:07:34.992;;;;;;23003;132352240779954000;2020-05-29;14:07:57.995;;;;;;;;100803_0000000006;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C21E0001;132352240877446435;2020-05-29;14:08:07.745;application/x-bolt;3711;5555094797;132352240606964000;2020-05-29;14:07:40.696;;;;;;23145;132352240838414000;2020-05-29;14:08:03.841;;;;;;;;100803_0000000007;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C21F0002;132352240955592264;2020-05-29;14:08:15.559;application/x-bolt;3920;5555094827 / 5255094827 / 9095954063;132352240686474000;2020-05-29;14:07:48.647;;;;;;23004;132352240916514000;2020-05-29;14:08:11.651;;;;;;;;100803_0000000008;;;Multiple main barcodes detected;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C2210001;132352241018325107;2020-05-29;14:08:21.833;application/x-bolt;3691;5555094802;132352240749244000;2020-05-29;14:07:54.924;;;;;;23003;132352240979274000;2020-05-29;14:08:17.927;;;;;;;;100803_0000000009;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C2220001;132352241094569333;2020-05-29;14:08:29.457;application/x-bolt;3677;5555094817;132352240825454000;2020-05-29;14:08:02.545;;;;;;23003;132352241055484000;2020-05-29;14:08:25.548;;;;;;;;100803_0000000010;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C2230002;132352241161575779;2020-05-29;14:08:36.158;application/x-bolt;3840;0421325211 / 5555094814;132352240892464000;2020-05-29;14:08:09.246;;;;;;23003;132352241122494000;2020-05-29;14:08:32.249;;;;;;;;100803_0000000011;;;Multiple main barcodes detected;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C2250001;132352241234647335;2020-05-29;14:08:43.465;application/x-bolt;3682;5555094844;132352240965514000;2020-05-29;14:08:16.551;;;;;;23003;132352241195544000;2020-05-29;14:08:39.554;;;;;;;;100803_0000000012;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C2260001;132352241310421164;2020-05-29;14:08:51.042;application/x-bolt;3696;5555094815;132352241041314000;2020-05-29;14:08:24.131;;;;;;23003;132352241271344000;2020-05-29;14:08:47.134;;;;;;;;100803_0000000013;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C2270002;132352241431833444;2020-05-29;14:09:03.183;application/x-bolt;3833;5555094816 / 8555298475;132352241162764000;2020-05-29;14:08:36.276;;;;;;23003;132352241392794000;2020-05-29;14:08:59.279;;;;;;;;100803_0000000014;;;Multiple main barcodes detected;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C2290001;132352241514202832;2020-05-29;14:09:11.420;application/x-bolt;3697;5555094818;132352241245084000;2020-05-29;14:08:44.508;;;;;;23003;132352241475114000;2020-05-29;14:09:07.511;;;;;;;;100803_0000000015;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C22A0001;132352241578036603;2020-05-29;14:09:17.804;application/x-bolt;3695;5555094805;132352241308944000;2020-05-29;14:08:50.894;;;;;;23003;132352241538974000;2020-05-29;14:09:13.897;;;;;;;;100803_0000000016;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2C22B0001;132352241644222354;2020-05-29;14:09:24.422;application/x-bolt;3704;5555094796;132352241366974000;2020-05-29;14:08:56.697;;;;;;23003;132352241597004000;2020-05-29;14:09:19.700;;;;;;;;100803_0000000017;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
