BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D533D7A0006;132364692523263529;2020-06-13;00:00:52.326;application/x-bolt;21656;0384006138;132364692300960000;2020-06-13;00:00:30.096;;;;;;18007;132364692481030000;2020-06-13;00:00:48.103;;;;;;;;132000_0034494057;;;;;;EDI+EDI;;Accept;;132000;2306;;123;Departures;;;;;;;;;;;;
D01/00000D533D800006;132364692554260229;2020-06-13;00:00:55.426;application/x-bolt;24030;0384006139;132364692331770000;2020-06-13;00:00:33.177;;;;;;18036;132364692512130000;2020-06-13;00:00:51.213;;;;;;;;132000_0034494058;;;;Camera02;11;EDI+EDI;;Accept;;132000;2335;;123;Departures;;;;;;;;;;;;
D01/00000D533D860007;132364692714758486;2020-06-13;00:01:11.476;application/x-bolt;24217;0235517977;132364692488470000;2020-06-13;00:00:48.847;;;;;;18007;132364692668540000;2020-06-13;00:01:06.854;;;;;;;;131800_0034494054;;;;;;EDI+EDI;;Accept;;131800;2247;;123;Departures;;;;;;;;;;;;
D01/00000D533D8D0007;132364692770106162;2020-06-13;00:01:17.011;application/x-bolt;25537;0235517976;132364692543860000;2020-06-13;00:00:54.386;;;;;;18006;132364692723920000;2020-06-13;00:01:12.392;;;;;;;;131800_0034494055;;;;;;EDI+EDI;;Accept;;131800;2226;;123;Departures;;;;;;;;;;;;
D01/00000D533D940007;132364692824613116;2020-06-13;00:01:22.461;application/x-bolt;24196;0235517975;132364692598450000;2020-06-13;00:00:59.845;;;;;;18006;132364692778510000;2020-06-13;00:01:17.851;;;;;;;;131800_0034494056;;;;;;EDI+EDI;;Accept;;131800;2261;;123;Departures;;;;;;;;;;;;
D01/00000D533D9B0007;132364693095046068;2020-06-13;00:01:49.505;application/x-bolt;25394;0384006140;132364692872690000;2020-06-13;00:01:27.269;;;;;;18006;132364693052750000;2020-06-13;00:01:45.275;;;;;;;;132000_0034494059;;;;;;EDI+EDI;;Accept;;132000;2306;;123;Departures;;;;;;;;;;;;
D01/00000D533DA20007;132364693441594588;2020-06-13;00:02:24.159;application/x-bolt;24378;0384006142;132364693219060000;2020-06-13;00:02:01.906;;;;;;18007;132364693399130000;2020-06-13;00:02:19.913;;;;;;;;132000_0034494061;;;;;;EDI+EDI;;Accept;;132000;2299;;123;Departures;;;;;;;;;;;;
D01/00000D533DA90006;132364693473862384;2020-06-13;00:02:27.386;application/x-bolt;23983;0384006144;132364693251570000;2020-06-13;00:02:05.157;;;;;;18006;132364693431630000;2020-06-13;00:02:23.163;;;;;;;;132000_0034494063;;;;;;EDI+EDI;;Accept;;132000;2345;;123;Departures;;;;;;;;;;;;
D01/00000D533DAF0007;132364693774751574;2020-06-13;00:02:57.475;application/x-bolt;25704;0235517979;132364693548440000;2020-06-13;00:02:34.844;;;;;;18007;132364693728510000;2020-06-13;00:02:52.851;;;;;;;;131800_0034494060;;;;;;EDI+EDI;;Accept;;131800;2259;;123;Departures;;;;;;;;;;;;
D01/00000D533DB60006;132364693815236445;2020-06-13;00:03:01.524;application/x-bolt;21584;0384006145;132364693593040000;2020-06-13;00:02:39.304;;;;;;18006;132364693773100000;2020-06-13;00:02:57.310;;;;;;;;132000_0034494067;;;;;;EDI+EDI;;Accept;;132000;2320;;123;Departures;;;;;;;;;;;;
