BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001E275DB0002;132302138916637005;2020-04-01;14:24:51.664;application/x-bolt;3827;0235882825 / 0235882820;132302138647370140;2020-04-01;14:24:24.737;;;;;;23003;132302138877400160;2020-04-01;14:24:47.740;;;;;;;;101003_0000000005;;;Multiple main barcodes detected;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/000001E275DD0002;132302139053071204;2020-04-01;14:25:05.307;application/x-bolt;3851;0235882791 / 0235738649;132302138783770140;2020-04-01;14:24:38.377;;;;;;23006;132302139013830140;2020-04-01;14:25:01.383;;;;;;;;101003_0000000006;;;Multiple main barcodes detected;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/000001E275DF0001;132302153628404821;2020-04-01;14:49:22.840;application/x-bolt;3691;0235897980;132302153361920000;2020-04-01;14:48:56.192;;;;;;23003;132302153591950000;2020-04-01;14:49:19.195;;;;;;;;101121_0000000500;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E275E00001;132302153664615358;2020-04-01;14:49:26.462;application/x-bolt;3690;0235898170;132302153398160000;2020-04-01;14:48:59.816;;;;;;23003;132302153628190000;2020-04-01;14:49:22.819;;;;;;;;101121_0000000501;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E275E10002;132302153672622111;2020-04-01;14:49:27.262;application/x-bolt;4099;0235898170 / 0235898866 / 0235563981 / 0235754554 / 0066727940;132302153406070000;2020-04-01;14:49:00.607;;;;;;23004;132302153636110000;2020-04-01;14:49:23.611;;;;;;;;101121_0000000502;;;Multiple main barcodes detected;;;EDI;;Accept;;101121;20001;;2;;;;;;;;;;;;;
A01/000001E275E30001;132302153759675527;2020-04-01;14:49:35.968;application/x-bolt;3711;0235898625;132302153493160000;2020-04-01;14:49:09.316;;;;;;23003;132302153723190000;2020-04-01;14:49:32.319;;;;;;;;101121_0000000503;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E275E40001;132302153812019669;2020-04-01;14:49:41.202;application/x-bolt;3705;0235898728;132302153545470000;2020-04-01;14:49:14.547;;;;;;23003;132302153775500000;2020-04-01;14:49:37.550;;;;;;;;101121_0000000504;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E275E50001;132302153844026664;2020-04-01;14:49:44.403;application/x-bolt;3707;0235898888;132302153577470000;2020-04-01;14:49:17.747;;;;;;23003;132302153807500000;2020-04-01;14:49:40.750;;;;;;;;101121_0000000505;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001E275E60001;132302153867976867;2020-04-01;14:49:46.798;application/x-bolt;3698;0235899110;132302153601430000;2020-04-01;14:49:20.143;;;;;;23004;132302153831470000;2020-04-01;14:49:43.147;;;;;;;;101121_0000000506;;;;;;EDI;;Accept;;101121;20002;;2;;;;;;;;;;;;;
A01/000001E275E70001;132302153900234067;2020-04-01;14:49:50.023;application/x-bolt;3703;0235898945;132302153633680000;2020-04-01;14:49:23.368;;;;;;23003;132302153863710000;2020-04-01;14:49:46.371;;;;;;;;101121_0000000507;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
