BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D49856F0007;132344030799582359;2020-05-20;02:04:39.958;application/x-bolt;27053;3628383493;132344030568590000;2020-05-20;02:04:16.859;;;;;;18007;132344030748660000;2020-05-20;02:04:34.866;;;;;;;;131900_0034390687;;;;;;EDI+EDI;;Accept;;131900;2427;;123;Departures;;;;;;;;;;;;
D01/00000D4985760007;132344030940148304;2020-05-20;02:04:54.015;application/x-bolt;26348;0235980245 / 3628383492 / 0235271762 / 0610138087;132344030709420000;2020-05-20;02:04:30.942;;;;;;18008;132344030889500000;2020-05-20;02:04:48.950;;;;;;;;131900_0034390688;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;131900;2404;;123;Departures;;;;;;;;;;;;
D01/00000D49857D0007;132344031898488768;2020-05-20;02:06:29.849;application/x-bolt;25083;5628608200 / 5628608227;132344031667460000;2020-05-20;02:06:06.746;;;;;;18007;132344031847530000;2020-05-20;02:06:24.753;;;;;;;;131900_0034390690;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;131900;2418;;123;Departures;;;;;;;;;;;;
D01/00000D4985840007;132344031989203592;2020-05-20;02:06:38.920;application/x-bolt;25435;3628383494 / 0235676685;132344031758260000;2020-05-20;02:06:15.826;;;;;;18007;132344031938330000;2020-05-20;02:06:33.833;;;;;;;;131900_0034390689;;;Multiple main barcodes detected;Camera06;03;EDI+EDI;;Accept;;131900;2463;;123;Departures;;;;;;;;;;;;
D01/00000D49858B0007;132344033065391265;2020-05-20;02:08:26.539;application/x-bolt;25552;3628383495 / 0235812668;132344032834380000;2020-05-20;02:08:03.438;;;;;;18007;132344033014450000;2020-05-20;02:08:21.445;;;;;;;;131900_0034390691;;;Multiple main barcodes detected;Camera06;03;EDI+EDI;;Accept;;131900;2485;;123;Departures;;;;;;;;;;;;
D01/00000D4985920007;132344035470044688;2020-05-20;02:12:27.004;application/x-bolt;26866;3628383496;132344035238860000;2020-05-20;02:12:03.886;;;;;;18008;132344035418940000;2020-05-20;02:12:21.894;;;;;;;;131900_0034390692;;;;;;EDI+EDI;;Accept;;131900;2410;;123;Departures;;;;;;;;;;;;
D01/00000D4985990007;132344035499138684;2020-05-20;02:12:29.914;application/x-bolt;26692;3628383498;132344035268070000;2020-05-20;02:12:06.807;;;;;;18007;132344035448140000;2020-05-20;02:12:24.814;;;;;;;;131900_0034390694;;;;;;EDI+EDI;;Accept;;131900;2446;;123;Departures;;;;;;;;;;;;
D01/00000D4985A00007;132344035581036240;2020-05-20;02:12:38.104;application/x-bolt;26878;3628383497;132344035349980000;2020-05-20;02:12:14.998;;;;;;18008;132344035530060000;2020-05-20;02:12:33.006;;;;;;;;131900_0034390693;;;;;;EDI+EDI;;Accept;;131900;2440;;123;Departures;;;;;;;;;;;;
D01/00000D4985A70007;132344035668218156;2020-05-20;02:12:46.822;application/x-bolt;25089;0628052417;132344035437240000;2020-05-20;02:12:23.724;;;;;;18007;132344035617310000;2020-05-20;02:12:41.731;;;;;;;;131900_0034390695;;;;;;EDI+EDI;;Accept;;131900;2423;;123;Departures;;;;;;;;;;;;
D01/00000D4985AE0007;132344036210475417;2020-05-20;02:13:41.048;application/x-bolt;26972;5628608201;132344035979340000;2020-05-20;02:13:17.934;;;;;;18008;132344036159420000;2020-05-20;02:13:35.942;;;;;;;;131900_0034390696;;;;;;EDI+EDI;;Accept;;131900;2463;;123;Departures;;;;;;;;;;;;
