BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001E292870001;132346510710063409;2020-05-22;22:57:51.006;application/x-bolt;3689;0235981359;132346510404660000;2020-05-22;22:57:20.466;;;;;;23003;132346510634690000;2020-05-22;22:57:43.469;;;;;;;;100803_0000000578;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E292880001;132346510796484690;2020-05-22;22:57:59.648;application/x-bolt;3689;0235981364;132346510491080000;2020-05-22;22:57:29.108;;;;;;23003;132346510721110000;2020-05-22;22:57:52.111;;;;;;;;100803_0000000579;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E292890001;132346510845755333;2020-05-22;22:58:04.576;application/x-bolt;3707;0235981481;132346510540410000;2020-05-22;22:57:34.041;;;;;;23003;132346510770440000;2020-05-22;22:57:57.044;;;;;;;;100803_0000000580;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2928A0001;132346510912510391;2020-05-22;22:58:11.251;application/x-bolt;3695;0235981453;132346510607140000;2020-05-22;22:57:40.714;;;;;;23003;132346510837170000;2020-05-22;22:58:03.717;;;;;;;;100803_0000000581;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2928B0002;132346510983829218;2020-05-22;22:58:18.383;application/x-bolt;3715;0235981344;132346510678470000;2020-05-22;22:57:47.847;;;;;;23003;132346510908500000;2020-05-22;22:58:10.850;;;;;;;;100803_0000000582;;;;;;EDI;;Accept;;100803;20001;;2;;;;;;;;;;;;;
A01/000001E2928D0001;132346511030037336;2020-05-22;22:58:23.004;application/x-bolt;3702;0235981337;132346510724620000;2020-05-22;22:57:52.462;;;;;;23003;132346510954650000;2020-05-22;22:58:15.465;;;;;;;;100803_0000000583;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E2928E0002;132346511061573343;2020-05-22;22:58:26.157;application/x-bolt;3716;0235981452;132346510756180000;2020-05-22;22:57:55.618;;;;;;23003;132346510986210000;2020-05-22;22:58:18.621;;;;;;;;100803_0000000584;;;;;;EDI;;Accept;;100803;20001;;2;;;;;;;;;;;;;
A01/000001E292900001;132346511096181888;2020-05-22;22:58:29.618;application/x-bolt;3691;0235981314;132346510790840000;2020-05-22;22:57:59.084;;;;;;23003;132346511020870000;2020-05-22;22:58:22.087;;;;;;;;100803_0000000585;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E292910001;132346511145882884;2020-05-22;22:58:34.588;application/x-bolt;3696;0235982028;132346510840500000;2020-05-22;22:58:04.050;;;;;;23002;132346511070520000;2020-05-22;22:58:27.052;;;;;;;;100803_0000000586;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
A01/000001E292920001;132346511181882579;2020-05-22;22:58:38.188;application/x-bolt;3705;0235981975;132346510876550000;2020-05-22;22:58:07.655;;;;;;23003;132346511106580000;2020-05-22;22:58:30.658;;;;;;;;100803_0000000587;;;;;;EDI;;Accept;;100803;20000;;2;;;;;;;;;;;;;
