BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/0000021D233C0002;132452820522098674;2020-09-23;00:00:52.210;application/x-bolt;3750;0655635498;132452820247630000;2020-09-23;00:00:24.763;;;;;;23003;132452820477660000;2020-09-23;00:00:47.766;;;;;;;;100309_0000000243;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021D233E0002;132452820549981671;2020-09-23;00:00:54.998;application/x-bolt;3740;0655635492;132452820275490000;2020-09-23;00:00:27.549;;;;;;23003;132452820505520000;2020-09-23;00:00:50.552;;;;;;;;100309_0000000244;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021D23400002;132452820579686172;2020-09-23;00:00:57.969;application/x-bolt;3745;0655635503;132452820305020000;2020-09-23;00:00:30.502;;;;;;23003;132452820535050000;2020-09-23;00:00:53.505;;;;;;;;100309_0000000245;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021D23420002;132452820609670907;2020-09-23;00:01:00.967;application/x-bolt;3733;0655635522;132452820335170000;2020-09-23;00:00:33.517;;;;;;23006;132452820565230000;2020-09-23;00:00:56.523;;;;;;;;100309_0000000246;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021D23440002;132452820638754895;2020-09-23;00:01:03.875;application/x-bolt;3726;0655635505;132452820364300000;2020-09-23;00:00:36.430;;;;;;23003;132452820594330000;2020-09-23;00:00:59.433;;;;;;;;100309_0000000247;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021D23460001;132452838863647069;2020-09-23;00:31:26.365;application/x-bolt;3699;0235741682;132452838579380000;2020-09-23;00:30:57.938;;;;;;23003;132452838809410000;2020-09-23;00:31:20.941;;;;;;;;101121_0000000010;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/0000021D23470001;132452838932814554;2020-09-23;00:31:33.281;application/x-bolt;3681;0235742240;132452838648510000;2020-09-23;00:31:04.851;;;;;;23003;132452838878540000;2020-09-23;00:31:27.854;;;;;;;;101121_0000000011;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/0000021D23480001;132452838973388279;2020-09-23;00:31:37.339;application/x-bolt;3696;0235742420;132452838689040000;2020-09-23;00:31:08.904;;;;;;23003;132452838919070000;2020-09-23;00:31:31.907;;;;;;;;101121_0000000012;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/0000021D23490001;132452839002812738;2020-09-23;00:31:40.281;application/x-bolt;3681;0235740577;132452838718500000;2020-09-23;00:31:11.850;;;;;;23003;132452838948530000;2020-09-23;00:31:34.853;;;;;;;;101121_0000000013;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/0000021D234A0001;132452839032487400;2020-09-23;00:31:43.249;application/x-bolt;3688;0235740979;132452838748180000;2020-09-23;00:31:14.818;;;;;;23002;132452838978200000;2020-09-23;00:31:37.820;;;;;;;;101121_0000000014;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
