BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001EAF4050001;132377840090032755;2020-06-28;05:13:29.003;application/x-bolt;3699;0235347385;132377839388740000;2020-06-28;05:12:18.874;;;;;;23003;132377839618770000;2020-06-28;05:12:41.877;;;;;;;;100513_0000000660;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/000001EAF4060001;132377840143997846;2020-06-28;05:13:34.400;application/x-bolt;3696;0235345939;132377839442660000;2020-06-28;05:12:24.266;;;;;;23003;132377839672690000;2020-06-28;05:12:47.269;;;;;;;;100513_0000000661;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/000001EAF4070001;132377840175794413;2020-06-28;05:13:37.579;application/x-bolt;3690;0235348153;132377839474470000;2020-06-28;05:12:27.447;;;;;;23003;132377839704500000;2020-06-28;05:12:50.450;;;;;;;;100513_0000000662;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/000001EAF4080001;132377840209332437;2020-06-28;05:13:40.933;application/x-bolt;3688;0235332927;132377839507990000;2020-06-28;05:12:30.799;;;;;;23003;132377839738020000;2020-06-28;05:12:53.802;;;;;;;;100513_0000000663;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/000001EAF4090001;132377840239327501;2020-06-28;05:13:43.933;application/x-bolt;3693;0235348137;132377839538060000;2020-06-28;05:12:33.806;;;;;;23003;132377839768090000;2020-06-28;05:12:56.809;;;;;;;;100513_0000000664;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/000001EAF40A0001;132377840279340931;2020-06-28;05:13:47.934;application/x-bolt;3692;0235347292;132377839578010000;2020-06-28;05:12:37.801;;;;;;23003;132377839808040000;2020-06-28;05:13:00.804;;;;;;;;100513_0000000665;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/000001EAF40B0001;132377840307934823;2020-06-28;05:13:50.793;application/x-bolt;3694;0235347357;132377839606660000;2020-06-28;05:12:40.666;;;;;;23003;132377839836690000;2020-06-28;05:13:03.669;;;;;;;;100513_0000000666;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/000001EAF40C0001;132377840333996601;2020-06-28;05:13:53.400;application/x-bolt;3678;0235347469;132377839632710000;2020-06-28;05:12:43.271;;;;;;23002;132377839862730000;2020-06-28;05:13:06.273;;;;;;;;100513_0000000667;;;;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/000001EAF40D0002;132377840367094254;2020-06-28;05:13:56.709;application/x-bolt;3831;0235347364 / 0618444633;132377839665810000;2020-06-28;05:12:46.581;;;;;;23003;132377839895840000;2020-06-28;05:13:09.584;;;;;;;;100513_0000000668;;;Multiple main barcodes detected;;;EDI;;Accept;;100513;20000;;2;;;;;;;;;;;;;
A01/000001EAF40F0001;132377840438253713;2020-06-28;05:14:03.825;application/x-bolt;3697;0235347293;132377839736910000;2020-06-28;05:12:53.691;;;;;;23003;132377839966940000;2020-06-28;05:13:16.694;;;;;;;;100513_0000000669;;;;;;EDI;;Accept;;100513;20001;;2;;;;;;;;;;;;;
