BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D4614C70006;132313101069025136;2020-04-14;06:55:06.903;application/x-bolt;23573;0384987634;132313100818600000;2020-04-14;06:54:41.860;;;;;;18008;132313100998680000;2020-04-14;06:54:59.868;;;;;;;;132000_0034347078;;;;;;EDI+EDI;;Accept;;132000;2205;;123;Departures;;;;;;;;;;;;
D01/00000D4614CD0007;132313101150643450;2020-04-14;06:55:15.064;application/x-bolt;24699;0384987632;132313100900450000;2020-04-14;06:54:50.045;;;;;;18007;132313101080520000;2020-04-14;06:55:08.052;;;;;;;;132000_0034347079;;;;Camera04;01;EDI+EDI;;Accept;;132000;2220;;123;Departures;;;;;;;;;;;;
D01/00000D4614D40006;132313101346077038;2020-04-14;06:55:34.608;application/x-bolt;23868;0384987635;132313101095830000;2020-04-14;06:55:09.583;;;;;;18007;132313101275900000;2020-04-14;06:55:27.590;;;;;;;;132000_0034347080;;;;Camera05;01;EDI+EDI;;Accept;;132000;2200;;123;Departures;;;;;;;;;;;;
D01/00000D4614DA0006;132313102060525041;2020-04-14;06:56:46.053;application/x-bolt;23837;0384987636;132313101810310000;2020-04-14;06:56:21.031;;;;;;18007;132313101990380000;2020-04-14;06:56:39.038;;;;;;;;132000_0034347081;;;;Camera03;14;EDI+EDI;;Accept;;132000;2235;;123;Departures;;;;;;;;;;;;
D01/00000D4614E00006;132313102770359191;2020-04-14;06:57:57.036;application/x-bolt;24006;0384987637;132313102520090000;2020-04-14;06:57:32.009;;;;;;18007;132313102700160000;2020-04-14;06:57:50.016;;;;;;;;132000_0034347082;;;;;;EDI+EDI;;Accept;;132000;2255;;123;Departures;;;;;;;;;;;;
D01/00000D4614E60006;132313102913058637;2020-04-14;06:58:11.306;application/x-bolt;21224;0384987638;132313102662840000;2020-04-14;06:57:46.284;;;;;;18007;132313102842910000;2020-04-14;06:58:04.291;;;;;;;;132000_0034347083;;;;;;EDI+EDI;;Accept;;132000;2272;;123;Departures;;;;;;;;;;;;
D01/00000D4614EC0007;132313103721805572;2020-04-14;06:59:32.181;application/x-bolt;24636;0384987640;132313103471580000;2020-04-14;06:59:07.158;;;;;;18006;132313103651640000;2020-04-14;06:59:25.164;;;;;;;;132000_0034347084;;;;;;EDI+EDI;;Accept;;132000;2273;;123;Departures;;;;;;;;;;;;
D01/00000D4614F30006;132313104288950282;2020-04-14;07:00:28.895;application/x-bolt;21189;0384987641;132313104038680000;2020-04-14;07:00:03.868;;;;;;18008;132313104218760000;2020-04-14;07:00:21.876;;;;;;;;132000_0034347085;;;;;;EDI+EDI;;Accept;;132000;2296;;123;Departures;;;;;;;;;;;;
D01/00000D4614F90007;132313104777729403;2020-04-14;07:01:17.773;application/x-bolt;24632;0384987642;132313104527330000;2020-04-14;07:00:52.733;;;;;;18007;132313104707400000;2020-04-14;07:01:10.740;;;;;;;;132000_0034347088;;;;;;EDI+EDI;;Accept;;132000;2281;;123;Departures;;;;;;;;;;;;
D01/00000D4615000006;132313105177654150;2020-04-14;07:01:57.765;application/x-bolt;23299;0384987644;132313104927350000;2020-04-14;07:01:32.735;;;;;;18006;132313105107410000;2020-04-14;07:01:50.741;;;;;;;;132000_0034347089;;;;Camera06;05;EDI+EDI;;Accept;;132000;2275;;123;Departures;;;;;;;;;;;;
D01/00000D4615060006;132313105827077731;2020-04-14;07:03:02.708;application/x-bolt;23139;0384987645;132313105576810000;2020-04-14;07:02:37.681;;;;;;18006;132313105756870000;2020-04-14;07:02:55.687;;;;;;;;132000_0034347093;;;;Camera01;07;EDI+EDI;;Accept;;132000;4265;;123;Departures;;;;;;;;;;;;
D01/00000D46150C0006;132313106162628596;2020-04-14;07:03:36.263;application/x-bolt;24002;0384987646;132313105912330000;2020-04-14;07:03:11.233;;;;;;18006;132313106092390000;2020-04-14;07:03:29.239;;;;;;;;132000_0034347094;;;;;;EDI+EDI;;Accept;;132000;2285;;123;Departures;;;;;;;;;;;;
D01/00000D4615120007;132313106871291763;2020-04-14;07:04:47.129;application/x-bolt;24342;0384987648;132313106620850000;2020-04-14;07:04:22.085;;;;;;18006;132313106800910000;2020-04-14;07:04:40.091;;;;;;;;132000_0034347095;;;;;;EDI+EDI;;Accept;;132000;2278;;123;Departures;;;;;;;;;;;;
D01/00000D4615190006;132313107637583163;2020-04-14;07:06:03.758;application/x-bolt;23833;0384987649;132313107387240000;2020-04-14;07:05:38.724;;;;;;18008;132313107567320000;2020-04-14;07:05:56.732;;;;;;;;132000_0034347096;;;;Camera02;09;EDI+EDI;;Accept;;132000;3215;;123;Departures;;;;;;;;;;;;
D01/00000D46151F0006;132313107832196060;2020-04-14;07:06:23.220;application/x-bolt;23666;0384987651;132313107581940000;2020-04-14;07:05:58.194;;;;;;18006;132313107762000000;2020-04-14;07:06:16.200;;;;;;;;132000_0034347097;;;;Camera04;04;EDI+EDI;;Accept;;132000;3754;;123;Departures;;;;;;;;;;;;
D01/00000D4615250007;132313108314389665;2020-04-14;07:07:11.439;application/x-bolt;24869;0384987652;132313108063890000;2020-04-14;07:06:46.389;;;;;;18006;132313108243950000;2020-04-14;07:07:04.395;;;;;;;;132000_0034347098;;;;;;EDI+EDI;;Accept;;132000;2266;;123;Departures;;;;;;;;;;;;
D01/00000D46152C0006;132313108401412505;2020-04-14;07:07:20.141;application/x-bolt;23266;0384987654;132313108151050000;2020-04-14;07:06:55.105;;;;;;18007;132313108331120000;2020-04-14;07:07:13.112;;;;;;;;132000_0034347099;;;;Camera03;12;EDI+EDI;;Accept;;132000;2268;;123;Departures;;;;;;;;;;;;
D01/00000D4615320006;132313108601209743;2020-04-14;07:07:40.121;application/x-bolt;21286;0384987656;132313108350910000;2020-04-14;07:07:15.091;;;;;;18007;132313108530980000;2020-04-14;07:07:33.098;;;;;;;;132000_0034347100;;;;;;EDI+EDI;;Accept;;132000;2276;;123;Departures;;;;;;;;;;;;
