BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/0000021FCCE30001;132458004369889417;2020-09-29;00:00:36.989;application/x-bolt;3684;0235440231;132458004038820000;2020-09-29;00:00:03.882;;;;;;23003;132458004268850000;2020-09-29;00:00:26.885;;;;;;;;100613_0000000630;;;;;;EDI;;Accept;;100613;20001;;2;;;;;;;;;;;;;
A01/0000021FCCE40002;132458004396061005;2020-09-29;00:00:39.606;application/x-bolt;3716;0235446201;132458004064940000;2020-09-29;00:00:06.494;;;;;;23003;132458004294970000;2020-09-29;00:00:29.497;;;;;;;;100613_0000000631;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000021FCCE60001;132458004434562758;2020-09-29;00:00:43.456;application/x-bolt;3699;0235447433;132458004103460000;2020-09-29;00:00:10.346;;;;;;23003;132458004333490000;2020-09-29;00:00:33.349;;;;;;;;100613_0000000632;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000021FCCE70001;132458004474825969;2020-09-29;00:00:47.483;application/x-bolt;3691;0235445475;132458004143700000;2020-09-29;00:00:14.370;;;;;;23003;132458004373730000;2020-09-29;00:00:37.373;;;;;;;;100613_0000000633;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000021FCCE80001;132458004629883867;2020-09-29;00:01:02.988;application/x-bolt;3712;0235442853;132458004298770000;2020-09-29;00:00:29.877;;;;;;23003;132458004528800000;2020-09-29;00:00:52.880;;;;;;;;100613_0000000634;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000021FCCE90001;132458004660619219;2020-09-29;00:01:06.062;application/x-bolt;3693;0235442782;132458004329530000;2020-09-29;00:00:32.953;;;;;;23003;132458004559560000;2020-09-29;00:00:55.956;;;;;;;;100613_0000000635;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000021FCCEA0002;132458004703764807;2020-09-29;00:01:10.376;application/x-bolt;4156;0235444979 / 0235500771 / 0235442134 / 0235757998 / 0157202911 / 0235359762;132458004372690000;2020-09-29;00:00:37.269;;;;;;23004;132458004602730000;2020-09-29;00:01:00.273;;;;;;;;100613_0000000636;;;Multiple main barcodes detected;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000021FCCEC0001;132458004729355912;2020-09-29;00:01:12.936;application/x-bolt;3696;0235444922;132458004398260000;2020-09-29;00:00:39.826;;;;;;23003;132458004628290000;2020-09-29;00:01:02.829;;;;;;;;100613_0000000637;;;;;;EDI;;Accept;;100613;20000;;2;;;;;;;;;;;;;
A01/0000021FCCEF0002;132458004799403695;2020-09-29;00:01:19.940;application/x-bolt;3744;0235444355;132458004418500000;2020-09-29;00:00:41.850;;;;;;23004;132458004648540000;2020-09-29;00:01:04.854;;;;;;;;100309_0000000677;;;;;;EDI;;Accept;;100309;20000;;2;Arrivals;;;;;;;;;;;;
A01/0000021FCCED0002;132458004758089613;2020-09-29;00:01:15.809;application/x-bolt;3715;0235442860;132458004426990000;2020-09-29;00:00:42.699;;;;;;23003;132458004657020000;2020-09-29;00:01:05.702;;;;;;;;100613_0000000638;;;;;;EDI;;Accept;;100613;20001;;2;;;;;;;;;;;;;
