BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
A01/000001EE27640001;132382836300007932;2020-07-04;00:00:30.001;application/x-bolt;3695;0235664000;132382836024300000;2020-07-04;00:00:02.430;;;;;;23003;132382836254330000;2020-07-04;00:00:25.433;;;;;;;;101121_0000000984;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001EE27650001;132382836329564718;2020-07-04;00:00:32.956;application/x-bolt;3708;0235664934;132382836053930000;2020-07-04;00:00:05.393;;;;;;23003;132382836283960000;2020-07-04;00:00:28.396;;;;;;;;101121_0000000985;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001EE27660001;132382836361884005;2020-07-04;00:00:36.188;application/x-bolt;3700;0235664566;132382836086210000;2020-07-04;00:00:08.621;;;;;;23003;132382836316240000;2020-07-04;00:00:31.624;;;;;;;;101121_0000000986;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
A01/000001EE27830001;132382836420236891;2020-07-04;00:00:42.024;application/x-bolt;3681;0235665380;132382836087130000;2020-07-04;00:00:08.713;;;;;;23003;132382836317160000;2020-07-04;00:00:31.716;;;;;;;;101003_0000000835;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/000001EE27920001;132382836487297670;2020-07-04;00:00:48.730;application/x-bolt;3696;0235665351;132382836154240000;2020-07-04;00:00:15.424;;;;;;23003;132382836384270000;2020-07-04;00:00:38.427;;;;;;;;101003_0000000836;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/000001EE27A40002;132382836556150070;2020-07-04;00:00:55.615;application/x-bolt;3837;0235665061 / 0624046204;132382836223040000;2020-07-04;00:00:22.304;;;;;;23003;132382836453070000;2020-07-04;00:00:45.307;;;;;;;;101003_0000000837;;;Multiple main barcodes detected;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/000001EE27930001;132382836509137459;2020-07-04;00:00:50.914;application/x-bolt;3709;0235664567;132382836232930000;2020-07-04;00:00:23.293;;;;;;23043;132382836463360000;2020-07-04;00:00:46.336;;;;;;;;101121_0000000987;;;;;;EDI;;Accept;;101121;20040;;2;;;;;;;;;;;;;
A01/000001EE27C40001;132382836584365640;2020-07-04;00:00:58.437;application/x-bolt;3705;0235665413;132382836251270000;2020-07-04;00:00:25.127;;;;;;23003;132382836481300000;2020-07-04;00:00:48.130;;;;;;;;101003_0000000838;;;;;;EDI;;Accept;;101003;20000;;2;;;;;;;;;;;;;
A01/000001EE27A20002;132382836546361195;2020-07-04;00:00:54.636;application/x-bolt;3886;0235652435 / 0235451252;132382836269230000;2020-07-04;00:00:26.923;;;;;;23004;132382836499270000;2020-07-04;00:00:49.927;;;;;;;;100315_0000000820;;;Multiple main barcodes detected;;;EDI;;Accept;;100315;20000;;2;Arrivals;;;;;;;;;;;;
A01/000001EE27A10001;132382836546311153;2020-07-04;00:00:54.631;application/x-bolt;3699;0235663406;132382836270650000;2020-07-04;00:00:27.065;;;;;;23003;132382836500680000;2020-07-04;00:00:50.068;;;;;;;;101121_0000000988;;;;;;EDI;;Accept;;101121;20000;;2;;;;;;;;;;;;;
