BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D45AD5C0006;132303960331737592;2020-04-03;17:00:33.174;application/x-bolt;23038;0950721631;132303960117220000;2020-04-03;17:00:11.722;;;;;;18007;132303960297290000;2020-04-03;17:00:29.729;;;;;;;;132000_0034342437;;;;Camera02;05;EDI+EDI;;Accept;;132000;2219;;123;Departures;;;;;;;;;;;;
D01/00000D45AD620006;132303960731744944;2020-04-03;17:01:13.174;application/x-bolt;22446;0950721632;132303960517090000;2020-04-03;17:00:51.709;;;;;;18009;132303960697180000;2020-04-03;17:01:09.718;;;;;;;;132000_0034342438;;;;Camera04;03;EDI+EDI;;Accept;;132000;2230;;123;Departures;;;;;;;;;;;;
D01/00000D45AD680007;132303960788833085;2020-04-03;17:01:18.883;application/x-bolt;25482;0950721633;132303960574210000;2020-04-03;17:00:57.421;;;;;;18008;132303960754290000;2020-04-03;17:01:15.429;;;;;;;;132000_0034342439;;;;;;EDI+EDI;;Accept;;132000;2247;;123;Departures;;;;;;;;;;;;
D01/00000D45AD6F0007;132303960869300954;2020-04-03;17:01:26.930;application/x-bolt;24331;0950721634;132303960655040000;2020-04-03;17:01:05.504;;;;;;18010;132303960835140000;2020-04-03;17:01:23.514;;;;;;;;132000_0034342440;;;;;;EDI+EDI;;Accept;;132000;2276;;123;Departures;;;;;;;;;;;;
D01/00000D45AD760006;132303961122614586;2020-04-03;17:01:52.261;application/x-bolt;21588;0950721635;132303960908070000;2020-04-03;17:01:30.807;;;;;;18007;132303961088140000;2020-04-03;17:01:48.814;;;;;;;;132000_0034342441;;;;;;EDI+EDI;;Accept;;132000;2266;;123;Departures;;;;;;;;;;;;
D01/00000D45AD7C0006;132303961466724792;2020-04-03;17:02:26.672;application/x-bolt;23388;0950721638 / 0624653775;132303961252160000;2020-04-03;17:02:05.216;;;;;;18006;132303961432220000;2020-04-03;17:02:23.222;;;;;;;;132000_0034342442;;;Multiple main barcodes detected;Camera05;03;EDI+EDI;;Accept;;132000;2271;;123;Departures;;;;;;;;;;;;
D01/00000D45AD820006;132303961800516305;2020-04-03;17:03:00.052;application/x-bolt;23157;0950721639;132303961585910000;2020-04-03;17:02:38.591;;;;;;18007;132303961765980000;2020-04-03;17:02:56.598;;;;;;;;132000_0034342444;;;;Camera05;08;EDI+EDI;;Accept;;132000;4262;;123;Departures;;;;;;;;;;;;
D01/00000D45AD880006;132303962102450945;2020-04-03;17:03:30.245;application/x-bolt;22639;0950721636;132303961887720000;2020-04-03;17:03:08.772;;;;;;18008;132303962067800000;2020-04-03;17:03:26.780;;;;;;;;132000_0034342445;;;;Camera04;08;EDI+EDI;;Accept;;132000;2300;;123;Departures;;;;;;;;;;;;
D01/00000D45AD8E0006;132303962212794004;2020-04-03;17:03:41.279;application/x-bolt;21380;0950721637;132303961998280000;2020-04-03;17:03:19.828;;;;;;18007;132303962178350000;2020-04-03;17:03:37.835;;;;;;;;132000_0034342446;;;;;;EDI+EDI;;Accept;;132000;3027;;123;Departures;;;;;;;;;;;;
D01/00000D45AD940007;132303963804366278;2020-04-03;17:06:20.437;application/x-bolt;24488;0950721640;132303963589720000;2020-04-03;17:05:58.972;;;;;;18006;132303963769780000;2020-04-03;17:06:16.978;;;;;;;;132000_0034342447;;;;;;EDI+EDI;;Accept;;132000;3880;;123;Departures;;;;;;;;;;;;
D01/00000D45AD9B0006;132303963948277646;2020-04-03;17:06:34.828;application/x-bolt;21389;0950721641;132303963733670000;2020-04-03;17:06:13.367;;;;;;18007;132303963913740000;2020-04-03;17:06:31.374;;;;;;;;132000_0034342448;;;;;;EDI+EDI;;Accept;;132000;2278;;123;Departures;;;;;;;;;;;;
