BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D45B7720006;132304140304282243;2020-04-03;22:00:30.428;application/x-bolt;21369;0950721717;132304140087460000;2020-04-03;22:00:08.746;;;;;;18006;132304140267520000;2020-04-03;22:00:26.752;;;;;;;;132000_0034342878;;;;;;EDI+EDI;;Accept;;132000;2332;;123;Departures;;;;;;;;;;;;
D01/00000D45B7780006;132304140353003335;2020-04-03;22:00:35.300;application/x-bolt;21331;0950721718;132304140136350000;2020-04-03;22:00:13.635;;;;;;18006;132304140316410000;2020-04-03;22:00:31.641;;;;;;;;132000_0034342879;;;;;;EDI+EDI;;Accept;;132000;2336;;123;Departures;;;;;;;;;;;;
D01/00000D45B77E0007;132304141161965581;2020-04-03;22:01:56.197;application/x-bolt;24525;0950721721;132304140945160000;2020-04-03;22:01:34.516;;;;;;18007;132304141125230000;2020-04-03;22:01:52.523;;;;;;;;132000_0034342880;;;;;;EDI+EDI;;Accept;;132000;2299;;123;Departures;;;;;;;;;;;;
D01/00000D45B7850006;132304141243904689;2020-04-03;22:02:04.390;application/x-bolt;23793;0950721719;132304141027180000;2020-04-03;22:01:42.718;;;;;;18007;132304141207250000;2020-04-03;22:02:00.725;;;;;;;;132000_0034342881;;;;Camera06;04;EDI+EDI;;Accept;;132000;4146;;123;Departures;;;;;;;;;;;;
D01/00000D45B78B0007;132304141382941945;2020-04-03;22:02:18.294;application/x-bolt;25303;0950721720;132304141166170000;2020-04-03;22:01:56.617;;;;;;18006;132304141346230000;2020-04-03;22:02:14.623;;;;;;;;132000_0034342882;;;;;;EDI+EDI;;Accept;;132000;2311;;123;Departures;;;;;;;;;;;;
D01/00000D45B7920006;132304141594009952;2020-04-03;22:02:39.401;application/x-bolt;23850;0950721722;132304141377210000;2020-04-03;22:02:17.721;;;;;;18007;132304141557280000;2020-04-03;22:02:35.728;;;;;;;;132000_0034342883;;;;Camera02;11;EDI+EDI;;Accept;;132000;2299;;123;Departures;;;;;;;;;;;;
D01/00000D45B7980007;132304141929102561;2020-04-03;22:03:12.910;application/x-bolt;24849;0950721723;132304141712370000;2020-04-03;22:02:51.237;;;;;;18006;132304141892430000;2020-04-03;22:03:09.243;;;;;;;;132000_0034342884;;;;;;EDI+EDI;;Accept;;132000;2303;;123;Departures;;;;;;;;;;;;
D01/00000D45B79F0006;132304142079018993;2020-04-03;22:03:27.902;application/x-bolt;22922;0465873363 / 0950721724;132304141862240000;2020-04-03;22:03:06.224;;;;;;18010;132304142042340000;2020-04-03;22:03:24.234;;;;;;;;132000_0034342888;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;132000;2313;;123;Departures;;;;;;;;;;;;
D01/00000D45B7A50007;132304142193475519;2020-04-03;22:03:39.348;application/x-bolt;24771;0950721725;132304141976720000;2020-04-03;22:03:17.672;;;;;;18006;132304142156780000;2020-04-03;22:03:35.678;;;;;;;;132000_0034342886;;;;;;EDI+EDI;;Accept;;132000;2343;;123;Departures;;;;;;;;;;;;
D01/00000D45B7AC0007;132304142332612863;2020-04-03;22:03:53.261;application/x-bolt;25045;0950721726;132304142115880000;2020-04-03;22:03:31.588;;;;;;18006;132304142295940000;2020-04-03;22:03:49.594;;;;;;;;132000_0034342887;;;;;;EDI+EDI;;Accept;;132000;3271;;123;Departures;;;;;;;;;;;;
D01/00000D45B7B30007;132304142622987757;2020-04-03;22:04:22.299;application/x-bolt;24915;0950721727;132304142406180000;2020-04-03;22:04:00.618;;;;;;18010;132304142586280000;2020-04-03;22:04:18.628;;;;;;;;132000_0034342889;;;;;;EDI+EDI;;Accept;;132000;2354;;123;Departures;;;;;;;;;;;;
D01/00000D45B7BA0006;132304142675482025;2020-04-03;22:04:27.548;application/x-bolt;23803;0950721728;132304142458970000;2020-04-03;22:04:05.897;;;;;;18007;132304142639040000;2020-04-03;22:04:23.904;;;;;;;;132000_0034342890;;;;Camera05;10;EDI+EDI;;Accept;;132000;2345;;123;Departures;;;;;;;;;;;;
D01/00000D45B7C00007;132304143993493591;2020-04-03;22:06:39.349;application/x-bolt;24605;0950721730;132304143776730000;2020-04-03;22:06:17.673;;;;;;18007;132304143956800000;2020-04-03;22:06:35.680;;;;;;;;132000_0034342891;;;;;;EDI+EDI;;Accept;;132000;2309;;123;Departures;;;;;;;;;;;;
D01/00000D45B7C70007;132304144050591745;2020-04-03;22:06:45.059;application/x-bolt;25025;0950721731;132304143833850000;2020-04-03;22:06:23.385;;;;;;18007;132304144013920000;2020-04-03;22:06:41.392;;;;;;;;132000_0034342892;;;;;;EDI+EDI;;Accept;;132000;2346;;123;Departures;;;;;;;;;;;;
D01/00000D45B7CE0006;132304144082068291;2020-04-03;22:06:48.207;application/x-bolt;22648;0950721729;132304143865540000;2020-04-03;22:06:26.554;;;;;;18007;132304144045610000;2020-04-03;22:06:44.561;;;;;;;;132000_0034342893;;;;Camera06;09;EDI+EDI;;Accept;;132000;2334;;123;Departures;;;;;;;;;;;;
D01/00000D45B7D40007;132304145104180304;2020-04-03;22:08:30.418;application/x-bolt;25231;0950721732;132304144887250000;2020-04-03;22:08:08.725;;;;;;18008;132304145067330000;2020-04-03;22:08:26.733;;;;;;;;132000_0034342894;;;;;;EDI+EDI;;Accept;;132000;2306;;123;Departures;;;;;;;;;;;;
D01/00000D45B7DB0006;132304145361056943;2020-04-03;22:08:56.106;application/x-bolt;23505;0950721733;132304145144170000;2020-04-03;22:08:34.417;;;;;;18006;132304145324230000;2020-04-03;22:08:52.423;;;;;;;;132000_0034342895;;;;Camera05;02;EDI+EDI;;Accept;;132000;2322;;123;Departures;;;;;;;;;;;;
